"","species","interactions","indegree","rep"
"7048","Tetras",1,2,56
"7049","Themip",1,6,56
"7050","Torymu",2,1,56
"7051","Tspfiv",3,2,56
"7052","Tspfou",1,4,56
"7053","Tspone",2,2,56
"7054","Tspsix",1,4,56
"7055","Tspthr",1,1,56
"7056","Tsptwo",1,2,56
"7057","Aacumi",11,16,57
"7058","Aalvea",3,5,57
"7059","Acubic",8,17,57
"7060","Adelog",18,21,57
"7061","Agalli",1,1,57
"7062","Aminim",15,4,57
"7063","Amorri",1,2,57
"7064","Anigro",11,10,57
"7065","Apante",1,1,57
"7066","Aprost",1,1,57
"7067","Apusil",16,16,57
"7068","Atroch",2,5,57
"7069","Atymbe",1,1,57
"7070","Axanth",1,2,57
"7071","Bbrevi",6,9,57
"7072","Bconju",3,4,57
"7073","Bdisco",6,8,57
"7074","Bepitr",8,10,57
"7075","Bimmut",4,9,57
"7076","Binter",8,7,57
"7077","Bkopel",10,16,57
"7078","Blivid",2,1,57
"7079","Bobscu",2,4,57
"7080","Bpicti",5,9,57
"7081","Bpulch",2,1,57
"7082","Bracin",49,21,57
"7083","Bracsp",1,2,57
"7084","Broman",31,22,57
"7085","Campop",1,1,57
"7086","Ccruxx",25,18,57
"7087","Cdorsa",2,1,57
"7088","Celong",33,23,57
"7089","Cflavi",3,8,57
"7090","Cgraci",1,1,57
"7091","Chalci",80,28,57
"7092","Cincer",2,3,57
"7093","Claevi",10,16,57
"7094","Cnrsub",1,4,57
"7095","Coreop",2,5,57
"7096","Croman",4,8,57
"7097","Csalic",3,3,57
"7098","Ctenoc",1,1,57
"7099","Ctrifa",1,4,57
"7100","Cvarie",1,1,57
"7101","Cvitta",5,13,57
"7102","Dcoleo",1,1,57
"7103","Dlongi",1,1,57
"7104","Dstram",3,1,57
"7105","Dwestw",1,6,57
"7106","Eacicu",36,25,57
"7107","Ealbit",6,6,57
"7108","Eanali",2,3,57
"7109","Ecalca",1,2,57
"7110","Eclytu",1,3,57
"7111","Efront",1,5,57
"7112","Eheyer",1,1,57
"7113","Enobbe",19,28,57
"7114","Epygma",9,9,57
"7115","Eridol",2,2,57
"7116","Esalic",13,12,57
"7117","Espone",1,1,57
"7118","Etaige",1,5,57
"7119","Etorym",24,23,57
"7120","Etoxon",8,9,57
"7121","Eurozo",5,5,57
"7122","Euryto",1,1,57
"7123","Geliss",2,3,57
"7124","Gornat",1,1,57
"7125","Hruber",27,21,57
"7126","Ialter",1,2,57
"7127","Ibrevi",2,8,57
"7128","Ichnin",54,25,57
"7129","Ichnsp",1,1,57
"7130","Ilappo",16,18,57
"7131","Ireuni",4,4,57
"7132","Lalpic",2,4,57
"7133","Lalpio",2,5,57
"7134","Lalpiu",1,6,57
"7135","Latole",3,7,57
"7136","Lflexi",8,13,57
"7137","Lforti",6,6,57
"7138","Llappo",1,4,57
"7139","Llugen",5,6,57
"7140","Lpunct",4,7,57
"7141","Lsubco",1,1,57
"7142","Mesole",10,10,57
"7143","Mlongi",1,1,57
"7144","Mspone",1,1,57
"7145","Mvesic",4,7,57
"7146","Mymari",1,4,57
"7147","Olesic",2,7,57
"7148","Pclavi",1,2,57
"7149","Pcynip",13,13,57
"7150","Pdolic",55,35,57
"7151","Peuura",19,21,57
"7152","Pnemat",3,4,57
"7153","Polybl",1,1,57
"7154","Ppecti",1,4,57
"7155","Pponta",27,17,57
"7156","Ppumil",3,2,57
"7157","Psauli",1,3,57
"7158","Psoemi",1,5,57
"7159","Pterom",1,2,57
"7160","Rbrach",2,4,57
"7161","Salcal",1,2,57
"7162","Salpin",1,6,57
"7163","Saotis",3,2,57
"7164","Sborea",1,2,57
"7165","Sgranu",5,10,57
"7166","Slappo",17,17,57
"7167","Smorle",10,8,57
"7168","Snigri",2,8,57
"7169","Spygid",4,8,57
"7170","Srenov",2,7,57
"7171","Ssubar",2,8,57
"7172","Strico",8,6,57
"7173","Svesic",43,24,57
"7174","Tetras",1,3,57
"7175","Themip",1,5,57
"7176","Torymu",2,1,57
"7177","Tspfiv",3,5,57
"7178","Tspfou",1,4,57
"7179","Tspone",2,3,57
"7180","Tspsix",1,4,57
"7181","Tspthr",1,1,57
"7182","Tsptwo",1,1,57
"7183","Aacumi",11,20,58
"7184","Aalvea",3,4,58
"7185","Acubic",8,16,58
"7186","Adelog",18,22,58
"7187","Agalli",1,2,58
"7188","Aminim",15,7,58
"7189","Amorri",1,1,58
"7190","Anigro",11,12,58
"7191","Apante",1,4,58
"7192","Aprost",1,2,58
"7193","Apusil",16,25,58
"7194","Atroch",2,4,58
"7195","Atymbe",1,4,58
"7196","Axanth",1,1,58
"7197","Bbrevi",6,6,58
"7198","Bconju",3,4,58
"7199","Bdisco",6,10,58
"7200","Bepitr",8,7,58
"7201","Bimmut",4,11,58
"7202","Binter",8,11,58
"7203","Bkopel",10,14,58
"7204","Blivid",2,3,58
"7205","Bobscu",2,1,58
"7206","Bpicti",5,6,58
"7207","Bpulch",2,1,58
"7208","Bracin",49,16,58
"7209","Bracsp",1,1,58
"7210","Broman",31,23,58
"7211","Campop",1,1,58
"7212","Ccruxx",25,30,58
"7213","Cdorsa",2,3,58
"7214","Celong",33,27,58
"7215","Cflavi",3,7,58
"7216","Cgraci",1,1,58
"7217","Chalci",80,24,58
"7218","Cincer",2,3,58
"7219","Claevi",10,14,58
"7220","Cnrsub",1,2,58
"7221","Coreop",2,3,58
"7222","Croman",4,6,58
"7223","Csalic",3,3,58
"7224","Ctenoc",1,3,58
"7225","Ctrifa",1,8,58
"7226","Cvarie",1,1,58
"7227","Cvitta",5,6,58
"7228","Dcoleo",1,1,58
"7229","Dlongi",1,1,58
"7230","Dstram",3,3,58
"7231","Dwestw",1,3,58
"7232","Eacicu",36,32,58
"7233","Ealbit",6,6,58
"7234","Eanali",2,2,58
"7235","Ecalca",1,4,58
"7236","Eclytu",1,4,58
"7237","Efront",1,4,58
"7238","Eheyer",1,1,58
"7239","Enobbe",19,23,58
"7240","Epygma",9,22,58
"7241","Eridol",2,1,58
"7242","Esalic",13,15,58
"7243","Espone",1,1,58
"7244","Etaige",1,6,58
"7245","Etorym",24,23,58
"7246","Etoxon",8,9,58
"7247","Eurozo",5,6,58
"7248","Euryto",1,1,58
"7249","Geliss",2,4,58
"7250","Gornat",1,1,58
"7251","Hruber",27,16,58
"7252","Ialter",1,3,58
"7253","Ibrevi",2,6,58
"7254","Ichnin",54,25,58
"7255","Ichnsp",1,1,58
"7256","Ilappo",16,15,58
"7257","Ireuni",4,3,58
"7258","Lalpic",2,1,58
"7259","Lalpio",2,2,58
"7260","Lalpiu",1,4,58
"7261","Latole",3,7,58
"7262","Lflexi",8,5,58
"7263","Lforti",6,8,58
"7264","Llappo",1,1,58
"7265","Llugen",5,12,58
"7266","Lpunct",4,12,58
"7267","Lsubco",1,1,58
"7268","Mesole",10,14,58
"7269","Mlongi",1,1,58
"7270","Mspone",1,3,58
"7271","Mvesic",4,5,58
"7272","Mymari",1,5,58
"7273","Olesic",2,3,58
"7274","Pclavi",1,4,58
"7275","Pcynip",13,19,58
"7276","Pdolic",55,30,58
"7277","Peuura",19,19,58
"7278","Pnemat",3,3,58
"7279","Polybl",1,2,58
"7280","Ppecti",1,8,58
"7281","Pponta",27,20,58
"7282","Ppumil",3,1,58
"7283","Psauli",1,3,58
"7284","Psoemi",1,3,58
"7285","Pterom",1,3,58
"7286","Rbrach",2,2,58
"7287","Salcal",1,4,58
"7288","Salpin",1,4,58
"7289","Saotis",3,1,58
"7290","Sborea",1,3,58
"7291","Sgranu",5,14,58
"7292","Slappo",17,17,58
"7293","Smorle",10,9,58
"7294","Snigri",2,5,58
"7295","Spygid",4,9,58
"7296","Srenov",2,6,58
"7297","Ssubar",2,6,58
"7298","Strico",8,9,58
"7299","Svesic",43,30,58
"7300","Tetras",1,3,58
"7301","Themip",1,8,58
"7302","Torymu",2,5,58
"7303","Tspfiv",3,1,58
"7304","Tspfou",1,1,58
"7305","Tspone",2,4,58
"7306","Tspsix",1,3,58
"7307","Tspthr",1,1,58
"7308","Tsptwo",1,1,58
"7309","Aacumi",11,13,59
"7310","Aalvea",3,6,59
"7311","Acubic",8,17,59
"7312","Adelog",18,16,59
"7313","Agalli",1,3,59
"7314","Aminim",15,15,59
"7315","Amorri",1,3,59
"7316","Anigro",11,9,59
"7317","Apante",1,1,59
"7318","Aprost",1,3,59
"7319","Apusil",16,16,59
"7320","Atroch",2,6,59
"7321","Atymbe",1,1,59
"7322","Axanth",1,1,59
"7323","Bbrevi",6,6,59
"7324","Bconju",3,2,59
"7325","Bdisco",6,8,59
"7326","Bepitr",8,12,59
"7327","Bimmut",4,10,59
"7328","Binter",8,4,59
"7329","Bkopel",10,15,59
"7330","Blivid",2,1,59
"7331","Bobscu",2,1,59
"7332","Bpicti",5,14,59
"7333","Bpulch",2,1,59
"7334","Bracin",49,28,59
"7335","Bracsp",1,2,59
"7336","Broman",31,31,59
"7337","Campop",1,1,59
"7338","Ccruxx",25,27,59
"7339","Cdorsa",2,4,59
"7340","Celong",33,30,59
"7341","Cflavi",3,5,59
"7342","Cgraci",1,1,59
"7343","Chalci",80,25,59
"7344","Cincer",2,1,59
"7345","Claevi",10,11,59
"7346","Cnrsub",1,3,59
"7347","Coreop",2,3,59
"7348","Croman",4,10,59
"7349","Csalic",3,4,59
"7350","Ctenoc",1,3,59
"7351","Ctrifa",1,3,59
"7352","Cvarie",1,2,59
"7353","Cvitta",5,12,59
"7354","Dcoleo",1,1,59
"7355","Dlongi",1,1,59
"7356","Dstram",3,1,59
"7357","Dwestw",1,3,59
"7358","Eacicu",36,30,59
"7359","Ealbit",6,3,59
"7360","Eanali",2,6,59
"7361","Ecalca",1,2,59
"7362","Eclytu",1,4,59
"7363","Efront",1,4,59
"7364","Eheyer",1,1,59
"7365","Enobbe",19,19,59
"7366","Epygma",9,9,59
"7367","Eridol",2,1,59
"7368","Esalic",13,20,59
"7369","Espone",1,1,59
"7370","Etaige",1,4,59
"7371","Etorym",24,30,59
"7372","Etoxon",8,17,59
"7373","Eurozo",5,9,59
"7374","Euryto",1,1,59
"7375","Geliss",2,5,59
"7376","Gornat",1,1,59
"7377","Hruber",27,21,59
"7378","Ialter",1,2,59
"7379","Ibrevi",2,6,59
"7380","Ichnin",54,25,59
"7381","Ichnsp",1,1,59
"7382","Ilappo",16,31,59
"7383","Ireuni",4,3,59
"7384","Lalpic",2,3,59
"7385","Lalpio",2,2,59
"7386","Lalpiu",1,6,59
"7387","Latole",3,9,59
"7388","Lflexi",8,10,59
"7389","Lforti",6,10,59
"7390","Llappo",1,1,59
"7391","Llugen",5,11,59
"7392","Lpunct",4,9,59
"7393","Lsubco",1,1,59
"7394","Mesole",10,20,59
"7395","Mlongi",1,1,59
"7396","Mspone",1,6,59
"7397","Mvesic",4,3,59
"7398","Mymari",1,5,59
"7399","Olesic",2,6,59
"7400","Pclavi",1,3,59
"7401","Pcynip",13,12,59
"7402","Pdolic",55,21,59
"7403","Peuura",19,14,59
"7404","Pnemat",3,7,59
"7405","Polybl",1,1,59
"7406","Ppecti",1,2,59
"7407","Pponta",27,20,59
"7408","Ppumil",3,1,59
"7409","Psauli",1,2,59
"7410","Psoemi",1,2,59
"7411","Pterom",1,4,59
"7412","Rbrach",2,3,59
"7413","Salcal",1,2,59
"7414","Salpin",1,1,59
"7415","Saotis",3,1,59
"7416","Sborea",1,4,59
"7417","Sgranu",5,13,59
"7418","Slappo",17,11,59
"7419","Smorle",10,17,59
"7420","Snigri",2,8,59
"7421","Spygid",4,8,59
"7422","Srenov",2,9,59
"7423","Ssubar",2,7,59
"7424","Strico",8,14,59
"7425","Svesic",43,25,59
"7426","Tetras",1,4,59
"7427","Themip",1,6,59
"7428","Torymu",2,5,59
"7429","Tspfiv",3,6,59
"7430","Tspfou",1,3,59
"7431","Tspone",2,8,59
"7432","Tspsix",1,2,59
"7433","Tspthr",1,1,59
"7434","Tsptwo",1,1,59
"7435","Aacumi",11,17,60
"7436","Aalvea",3,6,60
"7437","Acubic",8,16,60
"7438","Adelog",18,17,60
"7439","Agalli",1,5,60
"7440","Aminim",15,12,60
"7441","Amorri",1,1,60
"7442","Anigro",11,15,60
"7443","Apante",1,2,60
"7444","Aprost",1,1,60
"7445","Apusil",16,12,60
"7446","Atroch",2,6,60
"7447","Atymbe",1,1,60
"7448","Axanth",1,1,60
"7449","Bbrevi",6,9,60
"7450","Bconju",3,1,60
"7451","Bdisco",6,8,60
"7452","Bepitr",8,11,60
"7453","Bimmut",4,5,60
"7454","Binter",8,4,60
"7455","Bkopel",10,13,60
"7456","Blivid",2,1,60
"7457","Bobscu",2,2,60
"7458","Bpicti",5,6,60
"7459","Bpulch",2,1,60
"7460","Bracin",49,34,60
"7461","Bracsp",1,2,60
"7462","Broman",31,27,60
"7463","Campop",1,1,60
"7464","Ccruxx",25,18,60
"7465","Cdorsa",2,1,60
"7466","Celong",33,29,60
"7467","Cflavi",3,10,60
"7468","Cgraci",1,1,60
"7469","Chalci",80,28,60
"7470","Cincer",2,1,60
"7471","Claevi",10,12,60
"7472","Cnrsub",1,4,60
"7473","Coreop",2,4,60
"7474","Croman",4,8,60
"7475","Csalic",3,2,60
"7476","Ctenoc",1,3,60
"7477","Ctrifa",1,9,60
"7478","Cvarie",1,2,60
"7479","Cvitta",5,12,60
"7480","Dcoleo",1,2,60
"7481","Dlongi",1,1,60
"7482","Dstram",3,1,60
"7483","Dwestw",1,3,60
"7484","Eacicu",36,23,60
"7485","Ealbit",6,5,60
"7486","Eanali",2,4,60
"7487","Ecalca",1,2,60
"7488","Eclytu",1,2,60
"7489","Efront",1,1,60
"7490","Eheyer",1,1,60
"7491","Enobbe",19,20,60
"7492","Epygma",9,18,60
"7493","Eridol",2,1,60
"7494","Esalic",13,15,60
"7495","Espone",1,1,60
"7496","Etaige",1,5,60
"7497","Etorym",24,27,60
"7498","Etoxon",8,12,60
"7499","Eurozo",5,8,60
"7500","Euryto",1,1,60
"7501","Geliss",2,3,60
"7502","Gornat",1,1,60
"7503","Hruber",27,18,60
"7504","Ialter",1,2,60
"7505","Ibrevi",2,4,60
"7506","Ichnin",54,19,60
"7507","Ichnsp",1,2,60
"7508","Ilappo",16,15,60
"7509","Ireuni",4,3,60
"7510","Lalpic",2,3,60
"7511","Lalpio",2,4,60
"7512","Lalpiu",1,7,60
"7513","Latole",3,8,60
"7514","Lflexi",8,12,60
"7515","Lforti",6,7,60
"7516","Llappo",1,4,60
"7517","Llugen",5,8,60
"7518","Lpunct",4,7,60
"7519","Lsubco",1,1,60
"7520","Mesole",10,12,60
"7521","Mlongi",1,1,60
"7522","Mspone",1,3,60
"7523","Mvesic",4,5,60
"7524","Mymari",1,3,60
"7525","Olesic",2,4,60
"7526","Pclavi",1,1,60
"7527","Pcynip",13,14,60
"7528","Pdolic",55,29,60
"7529","Peuura",19,20,60
"7530","Pnemat",3,7,60
"7531","Polybl",1,1,60
"7532","Ppecti",1,4,60
"7533","Pponta",27,19,60
"7534","Ppumil",3,4,60
"7535","Psauli",1,3,60
"7536","Psoemi",1,1,60
"7537","Pterom",1,5,60
"7538","Rbrach",2,1,60
"7539","Salcal",1,1,60
"7540","Salpin",1,2,60
"7541","Saotis",3,4,60
"7542","Sborea",1,1,60
"7543","Sgranu",5,5,60
"7544","Slappo",17,9,60
"7545","Smorle",10,12,60
"7546","Snigri",2,5,60
"7547","Spygid",4,3,60
"7548","Srenov",2,4,60
"7549","Ssubar",2,7,60
"7550","Strico",8,6,60
"7551","Svesic",43,28,60
"7552","Tetras",1,1,60
"7553","Themip",1,6,60
"7554","Torymu",2,3,60
"7555","Tspfiv",3,4,60
"7556","Tspfou",1,3,60
"7557","Tspone",2,2,60
"7558","Tspsix",1,1,60
"7559","Tspthr",1,1,60
"7560","Tsptwo",1,1,60
"7561","Aacumi",11,19,61
"7562","Aalvea",3,5,61
"7563","Acubic",8,10,61
"7564","Adelog",18,17,61
"7565","Agalli",1,5,61
"7566","Aminim",15,12,61
"7567","Amorri",1,3,61
"7568","Anigro",11,19,61
"7569","Apante",1,2,61
"7570","Aprost",1,2,61
"7571","Apusil",16,21,61
"7572","Atroch",2,6,61
"7573","Atymbe",1,2,61
"7574","Axanth",1,1,61
"7575","Bbrevi",6,5,61
"7576","Bconju",3,1,61
"7577","Bdisco",6,10,61
"7578","Bepitr",8,11,61
"7579","Bimmut",4,7,61
"7580","Binter",8,12,61
"7581","Bkopel",10,14,61
"7582","Blivid",2,1,61
"7583","Bobscu",2,2,61
"7584","Bpicti",5,7,61
"7585","Bpulch",2,1,61
"7586","Bracin",49,27,61
"7587","Bracsp",1,2,61
"7588","Broman",31,21,61
"7589","Campop",1,1,61
"7590","Ccruxx",25,18,61
"7591","Cdorsa",2,2,61
"7592","Celong",33,31,61
"7593","Cflavi",3,10,61
"7594","Cgraci",1,1,61
"7595","Chalci",80,26,61
"7596","Cincer",2,2,61
"7597","Claevi",10,12,61
"7598","Cnrsub",1,4,61
"7599","Coreop",2,5,61
"7600","Croman",4,4,61
"7601","Csalic",3,7,61
"7602","Ctenoc",1,3,61
"7603","Ctrifa",1,7,61
"7604","Cvarie",1,1,61
"7605","Cvitta",5,12,61
"7606","Dcoleo",1,3,61
"7607","Dlongi",1,1,61
"7608","Dstram",3,1,61
"7609","Dwestw",1,3,61
"7610","Eacicu",36,28,61
"7611","Ealbit",6,11,61
"7612","Eanali",2,4,61
"7613","Ecalca",1,2,61
"7614","Eclytu",1,5,61
"7615","Efront",1,3,61
"7616","Eheyer",1,1,61
"7617","Enobbe",19,18,61
"7618","Epygma",9,12,61
"7619","Eridol",2,2,61
"7620","Esalic",13,15,61
"7621","Espone",1,1,61
"7622","Etaige",1,5,61
"7623","Etorym",24,22,61
"7624","Etoxon",8,6,61
"7625","Eurozo",5,6,61
"7626","Euryto",1,1,61
"7627","Geliss",2,2,61
"7628","Gornat",1,1,61
"7629","Hruber",27,27,61
"7630","Ialter",1,2,61
"7631","Ibrevi",2,4,61
"7632","Ichnin",54,26,61
"7633","Ichnsp",1,1,61
"7634","Ilappo",16,24,61
"7635","Ireuni",4,4,61
"7636","Lalpic",2,3,61
"7637","Lalpio",2,4,61
"7638","Lalpiu",1,2,61
"7639","Latole",3,4,61
"7640","Lflexi",8,8,61
"7641","Lforti",6,10,61
"7642","Llappo",1,4,61
"7643","Llugen",5,11,61
"7644","Lpunct",4,7,61
"7645","Lsubco",1,1,61
"7646","Mesole",10,17,61
"7647","Mlongi",1,2,61
"7648","Mspone",1,3,61
"7649","Mvesic",4,5,61
"7650","Mymari",1,3,61
"7651","Olesic",2,5,61
"7652","Pclavi",1,2,61
"7653","Pcynip",13,16,61
"7654","Pdolic",55,25,61
"7655","Peuura",19,16,61
"7656","Pnemat",3,4,61
"7657","Polybl",1,1,61
"7658","Ppecti",1,2,61
"7659","Pponta",27,16,61
"7660","Ppumil",3,1,61
"7661","Psauli",1,4,61
"7662","Psoemi",1,4,61
"7663","Pterom",1,2,61
"7664","Rbrach",2,2,61
"7665","Salcal",1,3,61
"7666","Salpin",1,6,61
"7667","Saotis",3,5,61
"7668","Sborea",1,2,61
"7669","Sgranu",5,8,61
"7670","Slappo",17,14,61
"7671","Smorle",10,14,61
"7672","Snigri",2,1,61
"7673","Spygid",4,13,61
"7674","Srenov",2,5,61
"7675","Ssubar",2,7,61
"7676","Strico",8,16,61
"7677","Svesic",43,32,61
"7678","Tetras",1,2,61
"7679","Themip",1,8,61
"7680","Torymu",2,5,61
"7681","Tspfiv",3,4,61
"7682","Tspfou",1,3,61
"7683","Tspone",2,4,61
"7684","Tspsix",1,1,61
"7685","Tspthr",1,1,61
"7686","Tsptwo",1,1,61
"7687","Aacumi",11,15,62
"7688","Aalvea",3,6,62
"7689","Acubic",8,11,62
"7690","Adelog",18,18,62
"7691","Agalli",1,3,62
"7692","Aminim",15,13,62
"7693","Amorri",1,3,62
"7694","Anigro",11,14,62
"7695","Apante",1,2,62
"7696","Aprost",1,1,62
"7697","Apusil",16,20,62
"7698","Atroch",2,5,62
"7699","Atymbe",1,3,62
"7700","Axanth",1,1,62
"7701","Bbrevi",6,9,62
"7702","Bconju",3,2,62
"7703","Bdisco",6,9,62
"7704","Bepitr",8,18,62
"7705","Bimmut",4,9,62
"7706","Binter",8,9,62
"7707","Bkopel",10,14,62
"7708","Blivid",2,1,62
"7709","Bobscu",2,2,62
"7710","Bpicti",5,8,62
"7711","Bpulch",2,2,62
"7712","Bracin",49,24,62
"7713","Bracsp",1,2,62
"7714","Broman",31,28,62
"7715","Campop",1,1,62
"7716","Ccruxx",25,16,62
"7717","Cdorsa",2,2,62
"7718","Celong",33,27,62
"7719","Cflavi",3,3,62
"7720","Cgraci",1,1,62
"7721","Chalci",80,25,62
"7722","Cincer",2,3,62
"7723","Claevi",10,12,62
"7724","Cnrsub",1,4,62
"7725","Coreop",2,5,62
"7726","Croman",4,7,62
"7727","Csalic",3,1,62
"7728","Ctenoc",1,3,62
"7729","Ctrifa",1,6,62
"7730","Cvarie",1,1,62
"7731","Cvitta",5,8,62
"7732","Dcoleo",1,2,62
"7733","Dlongi",1,1,62
"7734","Dstram",3,1,62
"7735","Dwestw",1,5,62
"7736","Eacicu",36,25,62
"7737","Ealbit",6,11,62
"7738","Eanali",2,4,62
"7739","Ecalca",1,2,62
"7740","Eclytu",1,1,62
"7741","Efront",1,3,62
"7742","Eheyer",1,1,62
"7743","Enobbe",19,14,62
"7744","Epygma",9,10,62
"7745","Eridol",2,1,62
"7746","Esalic",13,12,62
"7747","Espone",1,1,62
"7748","Etaige",1,1,62
"7749","Etorym",24,30,62
"7750","Etoxon",8,4,62
"7751","Eurozo",5,4,62
"7752","Euryto",1,1,62
"7753","Geliss",2,4,62
"7754","Gornat",1,1,62
"7755","Hruber",27,16,62
"7756","Ialter",1,2,62
"7757","Ibrevi",2,5,62
"7758","Ichnin",54,23,62
"7759","Ichnsp",1,1,62
"7760","Ilappo",16,15,62
"7761","Ireuni",4,7,62
"7762","Lalpic",2,3,62
"7763","Lalpio",2,4,62
"7764","Lalpiu",1,4,62
"7765","Latole",3,8,62
"7766","Lflexi",8,7,62
"7767","Lforti",6,8,62
"7768","Llappo",1,4,62
"7769","Llugen",5,11,62
"7770","Lpunct",4,7,62
"7771","Lsubco",1,1,62
"7772","Mesole",10,16,62
"7773","Mlongi",1,1,62
"7774","Mspone",1,3,62
"7775","Mvesic",4,5,62
"7776","Mymari",1,4,62
"7777","Olesic",2,4,62
"7778","Pclavi",1,2,62
"7779","Pcynip",13,16,62
"7780","Pdolic",55,23,62
"7781","Peuura",19,14,62
"7782","Pnemat",3,4,62
"7783","Polybl",1,2,62
"7784","Ppecti",1,8,62
"7785","Pponta",27,17,62
"7786","Ppumil",3,3,62
"7787","Psauli",1,3,62
"7788","Psoemi",1,2,62
"7789","Pterom",1,3,62
"7790","Rbrach",2,2,62
"7791","Salcal",1,1,62
"7792","Salpin",1,3,62
"7793","Saotis",3,2,62
"7794","Sborea",1,1,62
"7795","Sgranu",5,11,62
"7796","Slappo",17,15,62
"7797","Smorle",10,16,62
"7798","Snigri",2,7,62
"7799","Spygid",4,6,62
"7800","Srenov",2,6,62
"7801","Ssubar",2,4,62
"7802","Strico",8,13,62
"7803","Svesic",43,29,62
"7804","Tetras",1,2,62
"7805","Themip",1,8,62
"7806","Torymu",2,2,62
"7807","Tspfiv",3,3,62
"7808","Tspfou",1,1,62
"7809","Tspone",2,4,62
"7810","Tspsix",1,6,62
"7811","Tspthr",1,1,62
"7812","Tsptwo",1,1,62
"7813","Aacumi",11,17,63
"7814","Aalvea",3,2,63
"7815","Acubic",8,10,63
"7816","Adelog",18,16,63
"7817","Agalli",1,2,63
"7818","Aminim",15,14,63
"7819","Amorri",1,4,63
"7820","Anigro",11,17,63
"7821","Apante",1,1,63
"7822","Aprost",1,1,63
"7823","Apusil",16,21,63
"7824","Atroch",2,7,63
"7825","Atymbe",1,2,63
"7826","Axanth",1,1,63
"7827","Bbrevi",6,6,63
"7828","Bconju",3,1,63
"7829","Bdisco",6,8,63
"7830","Bepitr",8,12,63
"7831","Bimmut",4,6,63
"7832","Binter",8,9,63
"7833","Bkopel",10,11,63
"7834","Blivid",2,1,63
"7835","Bobscu",2,2,63
"7836","Bpicti",5,9,63
"7837","Bpulch",2,4,63
"7838","Bracin",49,31,63
"7839","Bracsp",1,3,63
"7840","Broman",31,17,63
"7841","Campop",1,1,63
"7842","Ccruxx",25,25,63
"7843","Cdorsa",2,2,63
"7844","Celong",33,22,63
"7845","Cflavi",3,5,63
"7846","Cgraci",1,2,63
"7847","Chalci",80,32,63
"7848","Cincer",2,2,63
"7849","Claevi",10,14,63
"7850","Cnrsub",1,4,63
"7851","Coreop",2,5,63
"7852","Croman",4,5,63
"7853","Csalic",3,3,63
"7854","Ctenoc",1,3,63
"7855","Ctrifa",1,5,63
"7856","Cvarie",1,1,63
"7857","Cvitta",5,9,63
"7858","Dcoleo",1,1,63
"7859","Dlongi",1,1,63
"7860","Dstram",3,2,63
"7861","Dwestw",1,5,63
"7862","Eacicu",36,32,63
"7863","Ealbit",6,3,63
"7864","Eanali",2,5,63
"7865","Ecalca",1,4,63
"7866","Eclytu",1,3,63
"7867","Efront",1,1,63
"7868","Eheyer",1,1,63
"7869","Enobbe",19,19,63
"7870","Epygma",9,14,63
"7871","Eridol",2,2,63
"7872","Esalic",13,15,63
"7873","Espone",1,1,63
"7874","Etaige",1,3,63
"7875","Etorym",24,22,63
"7876","Etoxon",8,12,63
"7877","Eurozo",5,6,63
"7878","Euryto",1,1,63
"7879","Geliss",2,6,63
"7880","Gornat",1,2,63
"7881","Hruber",27,21,63
"7882","Ialter",1,3,63
"7883","Ibrevi",2,6,63
"7884","Ichnin",54,22,63
"7885","Ichnsp",1,3,63
"7886","Ilappo",16,16,63
"7887","Ireuni",4,5,63
"7888","Lalpic",2,3,63
"7889","Lalpio",2,4,63
"7890","Lalpiu",1,5,63
"7891","Latole",3,10,63
"7892","Lflexi",8,9,63
"7893","Lforti",6,9,63
"7894","Llappo",1,2,63
"7895","Llugen",5,8,63
"7896","Lpunct",4,5,63
"7897","Lsubco",1,1,63
"7898","Mesole",10,20,63
"7899","Mlongi",1,1,63
"7900","Mspone",1,1,63
"7901","Mvesic",4,4,63
"7902","Mymari",1,4,63
"7903","Olesic",2,2,63
"7904","Pclavi",1,2,63
"7905","Pcynip",13,11,63
"7906","Pdolic",55,30,63
"7907","Peuura",19,22,63
"7908","Pnemat",3,4,63
"7909","Polybl",1,2,63
"7910","Ppecti",1,4,63
"7911","Pponta",27,18,63
"7912","Ppumil",3,5,63
"7913","Psauli",1,4,63
"7914","Psoemi",1,5,63
"7915","Pterom",1,4,63
"7916","Rbrach",2,2,63
"7917","Salcal",1,4,63
"7918","Salpin",1,5,63
"7919","Saotis",3,1,63
"7920","Sborea",1,2,63
"7921","Sgranu",5,13,63
"7922","Slappo",17,21,63
"7923","Smorle",10,17,63
"7924","Snigri",2,7,63
"7925","Spygid",4,12,63
"7926","Srenov",2,4,63
"7927","Ssubar",2,4,63
"7928","Strico",8,13,63
"7929","Svesic",43,24,63
"7930","Tetras",1,3,63
"7931","Themip",1,8,63
"7932","Torymu",2,8,63
"7933","Tspfiv",3,5,63
"7934","Tspfou",1,3,63
"7935","Tspone",2,3,63
"7936","Tspsix",1,2,63
"7937","Tspthr",1,1,63
"7938","Tsptwo",1,1,63
"7939","Aacumi",11,15,64
"7940","Aalvea",3,3,64
"7941","Acubic",8,19,64
"7942","Adelog",18,17,64
"7943","Agalli",1,2,64
"7944","Aminim",15,11,64
"7945","Amorri",1,5,64
"7946","Anigro",11,14,64
"7947","Apante",1,3,64
"7948","Aprost",1,1,64
"7949","Apusil",16,16,64
"7950","Atroch",2,3,64
