"","species","interactions","outdegree","rep"
"4705","Eciner",5,6,51
"4706","Edaphn",6,11,51
"4707","Eelaea",15,15,51
"4708","Egemmc",3,5,51
"4709","Egemmf",6,12,51
"4710","Egemmh",7,9,51
"4711","Ehasta",7,16,51
"4712","Elanat",4,16,51
"4713","Elappc",11,8,51
"4714","Elappo",9,11,51
"4715","Emucro",11,6,51
"4716","Emyrsi",8,11,51
"4717","Emyrti",6,12,51
"4718","Enigri",9,2,51
"4719","Ephyli",1,6,51
"4720","Epurpu",8,14,51
"4721","Esmyrs",3,4,51
"4722","Esmyrt",3,6,51
"4723","Esubge",1,5,51
"4724","Etesta",8,8,51
"4725","Evenus",10,8,51
"4726","Eweiff",17,4,51
"4727","Hacuti",6,9,51
"4728","Halien",11,6,51
"4729","Hangli",13,11,51
"4730","Hanoma",4,11,51
"4731","Hcarin",5,5,51
"4732","Heryth",9,6,51
"4733","Hischn",14,15,51
"4734","Hleuca",8,12,51
"4735","Hleuco",6,12,51
"4736","Hnudip",8,17,51
"4737","Hoblit",8,11,51
"4738","Hplicd",5,9,51
"4739","Hplicg",16,22,51
"4740","Hplicl",8,9,51
"4741","Hplicp",4,6,51
"4742","Hpolit",10,22,51
"4743","Hpruss",9,16,51
"4744","Hpscho",2,5,51
"4745","Hpurpu",5,3,51
"4746","Hscapr",5,5,51
"4747","Hsglab",1,0,51
"4748","Hsglau",2,10,51
"4749","Hspecc",1,3,51
"4750","Hspira",5,4,51
"4751","Hspirh",4,7,51
"4752","Htuber",5,12,51
"4753","Oaacut",4,3,51
"4754","Oadaph",16,13,51
"4755","Oarcti",15,14,51
"4756","Obella",15,10,51
"4757","Obrevi",14,7,51
"4758","Obridg",29,26,51
"4759","Ocolla",13,10,51
"4760","Odolic",14,9,51
"4761","Oelaea",8,4,51
"4762","Ofoeti",21,14,51
"4763","Ogalla",18,12,51
"4764","Oglabr",14,6,51
"4765","Oglauc",12,11,51
"4766","Ohasta",20,28,51
"4767","Ohelve",9,5,51
"4768","Oherba",11,12,51
"4769","Okriec",22,13,51
"4770","Olappl",12,5,51
"4771","Olappo",16,10,51
"4772","Omacul",14,12,51
"4773","Omonti",9,15,51
"4774","Omyrsi",10,8,51
"4775","Omyrti",6,8,51
"4776","Onigri",19,11,51
"4777","Onival",18,15,51
"4778","Onorve",10,8,51
"4779","Oobscu",21,11,51
"4780","Opedun",12,10,51
"4781","Opolar",1,3,51
"4782","Opprox",5,2,51
"4783","Oproxi",23,7,51
"4784","Opustu",10,4,51
"4785","Oretic",10,11,51
"4786","Oretus",9,8,51
"4787","Osamol",13,14,51
"4788","Ospeit",3,4,51
"4789","Ospset",8,6,51
"4790","Otrian",8,8,51
"4791","Ovaria",25,24,51
"4792","Ovesic",30,15,51
"4793","Ovimin",26,24,51
"4794","Oviril",9,16,51
"4795","Eappen",5,7,52
"4796","Eatraa",6,10,52
"4797","Eaurit",6,8,52
"4798","Eboreo",8,14,52
"4799","Eciner",5,4,52
"4800","Edaphn",6,6,52
"4801","Eelaea",15,14,52
"4802","Egemmc",3,7,52
"4803","Egemmf",6,16,52
"4804","Egemmh",7,8,52
"4805","Ehasta",7,17,52
"4806","Elanat",4,7,52
"4807","Elappc",11,8,52
"4808","Elappo",9,11,52
"4809","Emucro",11,9,52
"4810","Emyrsi",8,14,52
"4811","Emyrti",6,2,52
"4812","Enigri",9,10,52
"4813","Ephyli",1,7,52
"4814","Epurpu",8,9,52
"4815","Esmyrs",3,6,52
"4816","Esmyrt",3,4,52
"4817","Esubge",1,9,52
"4818","Etesta",8,8,52
"4819","Evenus",10,10,52
"4820","Eweiff",17,6,52
"4821","Hacuti",6,13,52
"4822","Halien",11,7,52
"4823","Hangli",13,10,52
"4824","Hanoma",4,6,52
"4825","Hcarin",5,2,52
"4826","Heryth",9,7,52
"4827","Hischn",14,13,52
"4828","Hleuca",8,14,52
"4829","Hleuco",6,12,52
"4830","Hnudip",8,11,52
"4831","Hoblit",8,7,52
"4832","Hplicd",5,14,52
"4833","Hplicg",16,16,52
"4834","Hplicl",8,8,52
"4835","Hplicp",4,5,52
"4836","Hpolit",10,12,52
"4837","Hpruss",9,17,52
"4838","Hpscho",2,3,52
"4839","Hpurpu",5,5,52
"4840","Hscapr",5,7,52
"4841","Hsglab",1,0,52
"4842","Hsglau",2,4,52
"4843","Hspecc",1,3,52
"4844","Hspira",5,8,52
"4845","Hspirh",4,7,52
"4846","Htuber",5,7,52
"4847","Oaacut",4,2,52
"4848","Oadaph",16,7,52
"4849","Oarcti",15,13,52
"4850","Obella",15,13,52
"4851","Obrevi",14,7,52
"4852","Obridg",29,21,52
"4853","Ocolla",13,15,52
"4854","Odolic",14,11,52
"4855","Oelaea",8,4,52
"4856","Ofoeti",21,15,52
"4857","Ogalla",18,16,52
"4858","Oglabr",14,9,52
"4859","Oglauc",12,9,52
"4860","Ohasta",20,29,52
"4861","Ohelve",9,6,52
"4862","Oherba",11,7,52
"4863","Okriec",22,10,52
"4864","Olappl",12,7,52
"4865","Olappo",16,14,52
"4866","Omacul",14,10,52
"4867","Omonti",9,10,52
"4868","Omyrsi",10,4,52
"4869","Omyrti",6,5,52
"4870","Onigri",19,16,52
"4871","Onival",18,18,52
"4872","Onorve",10,9,52
"4873","Oobscu",21,13,52
"4874","Opedun",12,12,52
"4875","Opolar",1,3,52
"4876","Opprox",5,1,52
"4877","Oproxi",23,13,52
"4878","Opustu",10,8,52
"4879","Oretic",10,14,52
"4880","Oretus",9,9,52
"4881","Osamol",13,10,52
"4882","Ospeit",3,4,52
"4883","Ospset",8,6,52
"4884","Otrian",8,10,52
"4885","Ovaria",25,18,52
"4886","Ovesic",30,23,52
"4887","Ovimin",26,28,52
"4888","Oviril",9,16,52
"4889","Eappen",5,6,53
"4890","Eatraa",6,7,53
"4891","Eaurit",6,6,53
"4892","Eboreo",8,18,53
"4893","Eciner",5,4,53
"4894","Edaphn",6,14,53
"4895","Eelaea",15,16,53
"4896","Egemmc",3,3,53
"4897","Egemmf",6,14,53
"4898","Egemmh",7,13,53
"4899","Ehasta",7,10,53
"4900","Elanat",4,12,53
"4901","Elappc",11,12,53
"4902","Elappo",9,8,53
"4903","Emucro",11,7,53
"4904","Emyrsi",8,9,53
"4905","Emyrti",6,6,53
"4906","Enigri",9,4,53
"4907","Ephyli",1,5,53
"4908","Epurpu",8,10,53
"4909","Esmyrs",3,6,53
"4910","Esmyrt",3,4,53
"4911","Esubge",1,4,53
"4912","Etesta",8,6,53
"4913","Evenus",10,13,53
"4914","Eweiff",17,7,53
"4915","Hacuti",6,10,53
"4916","Halien",11,13,53
"4917","Hangli",13,10,53
"4918","Hanoma",4,1,53
"4919","Hcarin",5,8,53
"4920","Heryth",9,7,53
"4921","Hischn",14,16,53
"4922","Hleuca",8,13,53
"4923","Hleuco",6,14,53
"4924","Hnudip",8,15,53
"4925","Hoblit",8,9,53
"4926","Hplicd",5,7,53
"4927","Hplicg",16,13,53
"4928","Hplicl",8,9,53
"4929","Hplicp",4,5,53
"4930","Hpolit",10,19,53
"4931","Hpruss",9,13,53
"4932","Hpscho",2,3,53
"4933","Hpurpu",5,4,53
"4934","Hscapr",5,5,53
"4935","Hsglab",1,1,53
"4936","Hsglau",2,8,53
"4937","Hspecc",1,5,53
"4938","Hspira",5,4,53
"4939","Hspirh",4,3,53
"4940","Htuber",5,10,53
"4941","Oaacut",4,0,53
"4942","Oadaph",16,15,53
"4943","Oarcti",15,17,53
"4944","Obella",15,14,53
"4945","Obrevi",14,3,53
"4946","Obridg",29,23,53
"4947","Ocolla",13,7,53
"4948","Odolic",14,8,53
"4949","Oelaea",8,6,53
"4950","Ofoeti",21,13,53
"4951","Ogalla",18,14,53
"4952","Oglabr",14,11,53
"4953","Oglauc",12,11,53
"4954","Ohasta",20,32,53
"4955","Ohelve",9,8,53
"4956","Oherba",11,7,53
"4957","Okriec",22,13,53
"4958","Olappl",12,15,53
"4959","Olappo",16,10,53
"4960","Omacul",14,13,53
"4961","Omonti",9,10,53
"4962","Omyrsi",10,5,53
"4963","Omyrti",6,8,53
"4964","Onigri",19,14,53
"4965","Onival",18,9,53
"4966","Onorve",10,9,53
"4967","Oobscu",21,11,53
"4968","Opedun",12,9,53
"4969","Opolar",1,7,53
"4970","Opprox",5,4,53
"4971","Oproxi",23,9,53
"4972","Opustu",10,5,53
"4973","Oretic",10,9,53
"4974","Oretus",9,11,53
"4975","Osamol",13,12,53
"4976","Ospeit",3,8,53
"4977","Ospset",8,6,53
"4978","Otrian",8,12,53
"4979","Ovaria",25,19,53
"4980","Ovesic",30,26,53
"4981","Ovimin",26,24,53
"4982","Oviril",9,12,53
"4983","Eappen",5,4,54
"4984","Eatraa",6,11,54
"4985","Eaurit",6,4,54
"4986","Eboreo",8,15,54
"4987","Eciner",5,5,54
"4988","Edaphn",6,9,54
"4989","Eelaea",15,12,54
"4990","Egemmc",3,8,54
"4991","Egemmf",6,12,54
"4992","Egemmh",7,6,54
"4993","Ehasta",7,14,54
"4994","Elanat",4,8,54
"4995","Elappc",11,9,54
"4996","Elappo",9,14,54
"4997","Emucro",11,11,54
"4998","Emyrsi",8,15,54
"4999","Emyrti",6,5,54
"5000","Enigri",9,7,54
"5001","Ephyli",1,4,54
"5002","Epurpu",8,6,54
"5003","Esmyrs",3,4,54
"5004","Esmyrt",3,6,54
"5005","Esubge",1,3,54
"5006","Etesta",8,10,54
"5007","Evenus",10,9,54
"5008","Eweiff",17,4,54
"5009","Hacuti",6,9,54
"5010","Halien",11,8,54
"5011","Hangli",13,16,54
"5012","Hanoma",4,10,54
"5013","Hcarin",5,2,54
"5014","Heryth",9,11,54
"5015","Hischn",14,12,54
"5016","Hleuca",8,13,54
"5017","Hleuco",6,13,54
"5018","Hnudip",8,17,54
"5019","Hoblit",8,12,54
"5020","Hplicd",5,10,54
"5021","Hplicg",16,12,54
"5022","Hplicl",8,7,54
"5023","Hplicp",4,5,54
"5024","Hpolit",10,17,54
"5025","Hpruss",9,20,54
"5026","Hpscho",2,3,54
"5027","Hpurpu",5,8,54
"5028","Hscapr",5,5,54
"5029","Hsglab",1,1,54
"5030","Hsglau",2,11,54
"5031","Hspecc",1,1,54
"5032","Hspira",5,4,54
"5033","Hspirh",4,8,54
"5034","Htuber",5,9,54
"5035","Oaacut",4,3,54
"5036","Oadaph",16,8,54
"5037","Oarcti",15,11,54
"5038","Obella",15,9,54
"5039","Obrevi",14,6,54
"5040","Obridg",29,28,54
"5041","Ocolla",13,7,54
"5042","Odolic",14,3,54
"5043","Oelaea",8,6,54
"5044","Ofoeti",21,15,54
"5045","Ogalla",18,13,54
"5046","Oglabr",14,8,54
"5047","Oglauc",12,7,54
"5048","Ohasta",20,31,54
"5049","Ohelve",9,3,54
"5050","Oherba",11,9,54
"5051","Okriec",22,10,54
"5052","Olappl",12,8,54
"5053","Olappo",16,11,54
"5054","Omacul",14,12,54
"5055","Omonti",9,6,54
"5056","Omyrsi",10,4,54
"5057","Omyrti",6,6,54
"5058","Onigri",19,13,54
"5059","Onival",18,20,54
"5060","Onorve",10,6,54
"5061","Oobscu",21,12,54
"5062","Opedun",12,11,54
"5063","Opolar",1,3,54
"5064","Opprox",5,0,54
"5065","Oproxi",23,15,54
"5066","Opustu",10,7,54
"5067","Oretic",10,11,54
"5068","Oretus",9,7,54
"5069","Osamol",13,6,54
"5070","Ospeit",3,5,54
"5071","Ospset",8,6,54
"5072","Otrian",8,6,54
"5073","Ovaria",25,17,54
"5074","Ovesic",30,22,54
"5075","Ovimin",26,20,54
"5076","Oviril",9,22,54
"5077","Eappen",5,5,55
"5078","Eatraa",6,9,55
"5079","Eaurit",6,5,55
"5080","Eboreo",8,10,55
"5081","Eciner",5,6,55
"5082","Edaphn",6,7,55
"5083","Eelaea",15,7,55
"5084","Egemmc",3,6,55
"5085","Egemmf",6,15,55
"5086","Egemmh",7,8,55
"5087","Ehasta",7,18,55
"5088","Elanat",4,9,55
"5089","Elappc",11,11,55
"5090","Elappo",9,13,55
"5091","Emucro",11,9,55
"5092","Emyrsi",8,10,55
"5093","Emyrti",6,8,55
"5094","Enigri",9,10,55
"5095","Ephyli",1,4,55
"5096","Epurpu",8,10,55
"5097","Esmyrs",3,7,55
"5098","Esmyrt",3,4,55
"5099","Esubge",1,6,55
"5100","Etesta",8,10,55
"5101","Evenus",10,13,55
"5102","Eweiff",17,9,55
"5103","Hacuti",6,11,55
"5104","Halien",11,7,55
"5105","Hangli",13,10,55
"5106","Hanoma",4,2,55
"5107","Hcarin",5,10,55
"5108","Heryth",9,4,55
"5109","Hischn",14,16,55
"5110","Hleuca",8,13,55
"5111","Hleuco",6,16,55
"5112","Hnudip",8,13,55
"5113","Hoblit",8,11,55
"5114","Hplicd",5,6,55
"5115","Hplicg",16,11,55
"5116","Hplicl",8,7,55
"5117","Hplicp",4,5,55
"5118","Hpolit",10,14,55
"5119","Hpruss",9,15,55
"5120","Hpscho",2,5,55
"5121","Hpurpu",5,7,55
"5122","Hscapr",5,6,55
"5123","Hsglab",1,0,55
"5124","Hsglau",2,6,55
"5125","Hspecc",1,3,55
"5126","Hspira",5,5,55
"5127","Hspirh",4,6,55
"5128","Htuber",5,6,55
"5129","Oaacut",4,3,55
"5130","Oadaph",16,15,55
"5131","Oarcti",15,8,55
"5132","Obella",15,10,55
"5133","Obrevi",14,6,55
"5134","Obridg",29,21,55
"5135","Ocolla",13,7,55
"5136","Odolic",14,12,55
"5137","Oelaea",8,6,55
"5138","Ofoeti",21,17,55
"5139","Ogalla",18,16,55
"5140","Oglabr",14,10,55
"5141","Oglauc",12,9,55
"5142","Ohasta",20,33,55
"5143","Ohelve",9,11,55
"5144","Oherba",11,6,55
"5145","Okriec",22,13,55
"5146","Olappl",12,9,55
"5147","Olappo",16,12,55
"5148","Omacul",14,12,55
"5149","Omonti",9,10,55
"5150","Omyrsi",10,6,55
"5151","Omyrti",6,4,55
"5152","Onigri",19,19,55
"5153","Onival",18,12,55
"5154","Onorve",10,7,55
"5155","Oobscu",21,13,55
"5156","Opedun",12,15,55
"5157","Opolar",1,8,55
"5158","Opprox",5,5,55
"5159","Oproxi",23,17,55
"5160","Opustu",10,8,55
"5161","Oretic",10,8,55
"5162","Oretus",9,11,55
"5163","Osamol",13,9,55
"5164","Ospeit",3,6,55
"5165","Ospset",8,6,55
"5166","Otrian",8,7,55
"5167","Ovaria",25,23,55
"5168","Ovesic",30,15,55
"5169","Ovimin",26,26,55
"5170","Oviril",9,13,55
"5171","Eappen",5,6,56
"5172","Eatraa",6,8,56
"5173","Eaurit",6,6,56
"5174","Eboreo",8,13,56
"5175","Eciner",5,3,56
"5176","Edaphn",6,9,56
"5177","Eelaea",15,12,56
"5178","Egemmc",3,2,56
"5179","Egemmf",6,17,56
"5180","Egemmh",7,9,56
"5181","Ehasta",7,18,56
"5182","Elanat",4,12,56
"5183","Elappc",11,11,56
"5184","Elappo",9,12,56
"5185","Emucro",11,10,56
"5186","Emyrsi",8,9,56
"5187","Emyrti",6,3,56
"5188","Enigri",9,7,56
"5189","Ephyli",1,11,56
"5190","Epurpu",8,14,56
"5191","Esmyrs",3,1,56
"5192","Esmyrt",3,7,56
"5193","Esubge",1,3,56
"5194","Etesta",8,5,56
"5195","Evenus",10,11,56
"5196","Eweiff",17,2,56
"5197","Hacuti",6,8,56
"5198","Halien",11,7,56
"5199","Hangli",13,8,56
"5200","Hanoma",4,5,56
"5201","Hcarin",5,6,56
"5202","Heryth",9,7,56
"5203","Hischn",14,16,56
"5204","Hleuca",8,14,56
"5205","Hleuco",6,14,56
"5206","Hnudip",8,16,56
"5207","Hoblit",8,5,56
"5208","Hplicd",5,14,56
"5209","Hplicg",16,15,56
"5210","Hplicl",8,11,56
"5211","Hplicp",4,6,56
"5212","Hpolit",10,16,56
"5213","Hpruss",9,14,56
"5214","Hpscho",2,1,56
"5215","Hpurpu",5,4,56
"5216","Hscapr",5,5,56
"5217","Hsglab",1,1,56
"5218","Hsglau",2,9,56
"5219","Hspecc",1,4,56
"5220","Hspira",5,4,56
"5221","Hspirh",4,7,56
"5222","Htuber",5,9,56
"5223","Oaacut",4,0,56
"5224","Oadaph",16,16,56
"5225","Oarcti",15,9,56
"5226","Obella",15,7,56
"5227","Obrevi",14,5,56
"5228","Obridg",29,20,56
"5229","Ocolla",13,9,56
"5230","Odolic",14,11,56
"5231","Oelaea",8,5,56
"5232","Ofoeti",21,15,56
"5233","Ogalla",18,18,56
"5234","Oglabr",14,9,56
"5235","Oglauc",12,7,56
"5236","Ohasta",20,22,56
"5237","Ohelve",9,7,56
"5238","Oherba",11,8,56
"5239","Okriec",22,17,56
"5240","Olappl",12,10,56
"5241","Olappo",16,11,56
"5242","Omacul",14,11,56
"5243","Omonti",9,13,56
"5244","Omyrsi",10,6,56
"5245","Omyrti",6,7,56
"5246","Onigri",19,17,56
"5247","Onival",18,16,56
"5248","Onorve",10,3,56
"5249","Oobscu",21,20,56
"5250","Opedun",12,17,56
"5251","Opolar",1,2,56
"5252","Opprox",5,4,56
"5253","Oproxi",23,10,56
"5254","Opustu",10,6,56
"5255","Oretic",10,11,56
"5256","Oretus",9,8,56
"5257","Osamol",13,8,56
"5258","Ospeit",3,2,56
"5259","Ospset",8,5,56
"5260","Otrian",8,12,56
"5261","Ovaria",25,18,56
"5262","Ovesic",30,21,56
"5263","Ovimin",26,19,56
"5264","Oviril",9,17,56
"5265","Eappen",5,4,57
"5266","Eatraa",6,9,57
"5267","Eaurit",6,4,57
"5268","Eboreo",8,18,57
"5269","Eciner",5,3,57
"5270","Edaphn",6,11,57
"5271","Eelaea",15,20,57
"5272","Egemmc",3,5,57
"5273","Egemmf",6,14,57
"5274","Egemmh",7,10,57
"5275","Ehasta",7,10,57
"5276","Elanat",4,10,57
"5277","Elappc",11,12,57
"5278","Elappo",9,11,57
"5279","Emucro",11,6,57
"5280","Emyrsi",8,15,57
"5281","Emyrti",6,9,57
"5282","Enigri",9,4,57
"5283","Ephyli",1,9,57
"5284","Epurpu",8,11,57
"5285","Esmyrs",3,2,57
"5286","Esmyrt",3,6,57
"5287","Esubge",1,4,57
"5288","Etesta",8,7,57
"5289","Evenus",10,10,57
"5290","Eweiff",17,6,57
"5291","Hacuti",6,10,57
"5292","Halien",11,5,57
"5293","Hangli",13,16,57
"5294","Hanoma",4,5,57
"5295","Hcarin",5,8,57
"5296","Heryth",9,7,57
"5297","Hischn",14,15,57
"5298","Hleuca",8,13,57
"5299","Hleuco",6,20,57
"5300","Hnudip",8,14,57
"5301","Hoblit",8,13,57
"5302","Hplicd",5,16,57
"5303","Hplicg",16,11,57
"5304","Hplicl",8,8,57
"5305","Hplicp",4,2,57
"5306","Hpolit",10,17,57
"5307","Hpruss",9,19,57
"5308","Hpscho",2,4,57
"5309","Hpurpu",5,7,57
"5310","Hscapr",5,2,57
"5311","Hsglab",1,2,57
"5312","Hsglau",2,8,57
"5313","Hspecc",1,1,57
"5314","Hspira",5,3,57
"5315","Hspirh",4,3,57
"5316","Htuber",5,7,57
"5317","Oaacut",4,0,57
"5318","Oadaph",16,13,57
"5319","Oarcti",15,10,57
"5320","Obella",15,6,57
"5321","Obrevi",14,4,57
"5322","Obridg",29,17,57
"5323","Ocolla",13,11,57
"5324","Odolic",14,6,57
"5325","Oelaea",8,6,57
"5326","Ofoeti",21,16,57
"5327","Ogalla",18,14,57
"5328","Oglabr",14,13,57
"5329","Oglauc",12,12,57
"5330","Ohasta",20,32,57
"5331","Ohelve",9,4,57
"5332","Oherba",11,6,57
"5333","Okriec",22,15,57
"5334","Olappl",12,13,57
"5335","Olappo",16,9,57
"5336","Omacul",14,7,57
"5337","Omonti",9,13,57
"5338","Omyrsi",10,6,57
"5339","Omyrti",6,11,57
"5340","Onigri",19,17,57
"5341","Onival",18,14,57
"5342","Onorve",10,8,57
"5343","Oobscu",21,11,57
"5344","Opedun",12,14,57
"5345","Opolar",1,4,57
"5346","Opprox",5,2,57
"5347","Oproxi",23,12,57
"5348","Opustu",10,11,57
"5349","Oretic",10,10,57
"5350","Oretus",9,14,57
"5351","Osamol",13,16,57
"5352","Ospeit",3,4,57
"5353","Ospset",8,6,57
"5354","Otrian",8,9,57
"5355","Ovaria",25,15,57
"5356","Ovesic",30,21,57
"5357","Ovimin",26,13,57
"5358","Oviril",9,14,57
"5359","Eappen",5,6,58
"5360","Eatraa",6,9,58
"5361","Eaurit",6,9,58
"5362","Eboreo",8,14,58
"5363","Eciner",5,5,58
"5364","Edaphn",6,8,58
"5365","Eelaea",15,15,58
"5366","Egemmc",3,4,58
"5367","Egemmf",6,15,58
"5368","Egemmh",7,13,58
"5369","Ehasta",7,12,58
"5370","Elanat",4,10,58
"5371","Elappc",11,13,58
"5372","Elappo",9,13,58
"5373","Emucro",11,10,58
"5374","Emyrsi",8,14,58
"5375","Emyrti",6,6,58
"5376","Enigri",9,5,58
"5377","Ephyli",1,7,58
"5378","Epurpu",8,12,58
"5379","Esmyrs",3,4,58
"5380","Esmyrt",3,5,58
"5381","Esubge",1,5,58
"5382","Etesta",8,11,58
"5383","Evenus",10,12,58
"5384","Eweiff",17,10,58
"5385","Hacuti",6,13,58
"5386","Halien",11,9,58
"5387","Hangli",13,11,58
"5388","Hanoma",4,7,58
"5389","Hcarin",5,8,58
"5390","Heryth",9,9,58
"5391","Hischn",14,18,58
"5392","Hleuca",8,12,58
"5393","Hleuco",6,15,58
"5394","Hnudip",8,13,58
"5395","Hoblit",8,11,58
"5396","Hplicd",5,11,58
"5397","Hplicg",16,19,58
"5398","Hplicl",8,7,58
"5399","Hplicp",4,4,58
"5400","Hpolit",10,16,58
"5401","Hpruss",9,13,58
"5402","Hpscho",2,7,58
"5403","Hpurpu",5,5,58
"5404","Hscapr",5,9,58
"5405","Hsglab",1,1,58
"5406","Hsglau",2,7,58
"5407","Hspecc",1,4,58
"5408","Hspira",5,8,58
"5409","Hspirh",4,7,58
"5410","Htuber",5,9,58
"5411","Oaacut",4,2,58
"5412","Oadaph",16,11,58
"5413","Oarcti",15,11,58
"5414","Obella",15,12,58
"5415","Obrevi",14,9,58
"5416","Obridg",29,18,58
"5417","Ocolla",13,7,58
"5418","Odolic",14,15,58
"5419","Oelaea",8,6,58
"5420","Ofoeti",21,11,58
"5421","Ogalla",18,8,58
"5422","Oglabr",14,15,58
"5423","Oglauc",12,12,58
"5424","Ohasta",20,27,58
"5425","Ohelve",9,7,58
"5426","Oherba",11,5,58
"5427","Okriec",22,15,58
"5428","Olappl",12,10,58
"5429","Olappo",16,14,58
"5430","Omacul",14,11,58
"5431","Omonti",9,9,58
"5432","Omyrsi",10,3,58
"5433","Omyrti",6,3,58
"5434","Onigri",19,18,58
"5435","Onival",18,12,58
"5436","Onorve",10,6,58
"5437","Oobscu",21,12,58
"5438","Opedun",12,17,58
"5439","Opolar",1,5,58
"5440","Opprox",5,4,58
"5441","Oproxi",23,11,58
"5442","Opustu",10,3,58
"5443","Oretic",10,10,58
"5444","Oretus",9,5,58
"5445","Osamol",13,7,58
"5446","Ospeit",3,4,58
"5447","Ospset",8,5,58
"5448","Otrian",8,10,58
"5449","Ovaria",25,25,58
"5450","Ovesic",30,24,58
"5451","Ovimin",26,26,58
"5452","Oviril",9,15,58
"5453","Eappen",5,6,59
"5454","Eatraa",6,11,59
"5455","Eaurit",6,10,59
"5456","Eboreo",8,11,59
"5457","Eciner",5,3,59
"5458","Edaphn",6,12,59
"5459","Eelaea",15,9,59
"5460","Egemmc",3,6,59
"5461","Egemmf",6,12,59
"5462","Egemmh",7,14,59
"5463","Ehasta",7,16,59
"5464","Elanat",4,9,59
"5465","Elappc",11,15,59
"5466","Elappo",9,13,59
"5467","Emucro",11,7,59
"5468","Emyrsi",8,9,59
"5469","Emyrti",6,3,59
"5470","Enigri",9,8,59
"5471","Ephyli",1,9,59
"5472","Epurpu",8,14,59
"5473","Esmyrs",3,9,59
"5474","Esmyrt",3,8,59
"5475","Esubge",1,4,59
"5476","Etesta",8,4,59
"5477","Evenus",10,13,59
"5478","Eweiff",17,5,59
"5479","Hacuti",6,16,59
"5480","Halien",11,6,59
"5481","Hangli",13,17,59
"5482","Hanoma",4,8,59
"5483","Hcarin",5,6,59
"5484","Heryth",9,8,59
"5485","Hischn",14,17,59
"5486","Hleuca",8,16,59
"5487","Hleuco",6,15,59
"5488","Hnudip",8,16,59
"5489","Hoblit",8,12,59
"5490","Hplicd",5,15,59
"5491","Hplicg",16,14,59
"5492","Hplicl",8,4,59
"5493","Hplicp",4,7,59
"5494","Hpolit",10,12,59
"5495","Hpruss",9,20,59
"5496","Hpscho",2,5,59
"5497","Hpurpu",5,7,59
"5498","Hscapr",5,5,59
"5499","Hsglab",1,1,59
"5500","Hsglau",2,7,59
"5501","Hspecc",1,4,59
"5502","Hspira",5,6,59
"5503","Hspirh",4,1,59
"5504","Htuber",5,12,59
"5505","Oaacut",4,1,59
"5506","Oadaph",16,20,59
"5507","Oarcti",15,15,59
"5508","Obella",15,14,59
"5509","Obrevi",14,7,59
"5510","Obridg",29,19,59
"5511","Ocolla",13,13,59
"5512","Odolic",14,11,59
"5513","Oelaea",8,3,59
"5514","Ofoeti",21,14,59
"5515","Ogalla",18,17,59
"5516","Oglabr",14,13,59
"5517","Oglauc",12,8,59
"5518","Ohasta",20,29,59
"5519","Ohelve",9,8,59
"5520","Oherba",11,5,59
"5521","Okriec",22,13,59
"5522","Olappl",12,10,59
"5523","Olappo",16,10,59
"5524","Omacul",14,13,59
"5525","Omonti",9,13,59
"5526","Omyrsi",10,9,59
"5527","Omyrti",6,5,59
"5528","Onigri",19,18,59
"5529","Onival",18,14,59
"5530","Onorve",10,8,59
"5531","Oobscu",21,15,59
"5532","Opedun",12,12,59
"5533","Opolar",1,5,59
"5534","Opprox",5,4,59
"5535","Oproxi",23,14,59
"5536","Opustu",10,7,59
"5537","Oretic",10,9,59
"5538","Oretus",9,9,59
"5539","Osamol",13,8,59
"5540","Ospeit",3,6,59
"5541","Ospset",8,3,59
"5542","Otrian",8,13,59
"5543","Ovaria",25,24,59
"5544","Ovesic",30,17,59
"5545","Ovimin",26,24,59
"5546","Oviril",9,15,59
"5547","Eappen",5,3,60
"5548","Eatraa",6,8,60
"5549","Eaurit",6,8,60
"5550","Eboreo",8,10,60
"5551","Eciner",5,4,60
"5552","Edaphn",6,10,60
"5553","Eelaea",15,18,60
"5554","Egemmc",3,6,60
"5555","Egemmf",6,17,60
"5556","Egemmh",7,11,60
"5557","Ehasta",7,17,60
"5558","Elanat",4,6,60
"5559","Elappc",11,7,60
"5560","Elappo",9,14,60
"5561","Emucro",11,10,60
"5562","Emyrsi",8,7,60
"5563","Emyrti",6,4,60
"5564","Enigri",9,9,60
"5565","Ephyli",1,5,60
"5566","Epurpu",8,12,60
"5567","Esmyrs",3,6,60
"5568","Esmyrt",3,7,60
"5569","Esubge",1,6,60
"5570","Etesta",8,8,60
"5571","Evenus",10,8,60
"5572","Eweiff",17,5,60
"5573","Hacuti",6,14,60
"5574","Halien",11,8,60
"5575","Hangli",13,13,60
"5576","Hanoma",4,6,60
"5577","Hcarin",5,4,60
"5578","Heryth",9,6,60
"5579","Hischn",14,16,60
"5580","Hleuca",8,13,60
"5581","Hleuco",6,13,60
"5582","Hnudip",8,13,60
"5583","Hoblit",8,9,60
"5584","Hplicd",5,11,60
"5585","Hplicg",16,15,60
"5586","Hplicl",8,8,60
"5587","Hplicp",4,4,60
"5588","Hpolit",10,12,60
"5589","Hpruss",9,22,60
"5590","Hpscho",2,6,60
"5591","Hpurpu",5,3,60
"5592","Hscapr",5,5,60
"5593","Hsglab",1,1,60
"5594","Hsglau",2,5,60
"5595","Hspecc",1,0,60
"5596","Hspira",5,6,60
"5597","Hspirh",4,4,60
"5598","Htuber",5,10,60
