"","species","interactions","indegree","rep"
"6929","Ceratina.cyanea",6,4,51
"6930","Cheilosia.antiqua",1,1,51
"6931","Cheilosia.barbata",2,3,51
"6932","Cheilosia.fraterna",1,1,51
"6933","Cheilosia.impressa",2,1,51
"6934","Cheilosia.ranunculi/albitarsis",2,9,51
"6935","Cheilosia.scutellata",1,2,51
"6936","Cheilosia.soror",4,15,51
"6937","Cheilosia.vulpina",2,4,51
"6938","Chelostoma.campanularum",2,4,51
"6939","Chelostoma.florisomne",1,1,51
"6940","Chelostoma.rapunculi",8,6,51
"6941","Chrysogaster.solstitialis",2,1,51
"6942","Chrysotoxum.bicinctum",5,5,51
"6943","Chrysotoxum.verralli",1,1,51
"6944","Colletes.daviesanus",1,1,51
"6945","Dasysyrphus.albostriatus",1,1,51
"6946","Dasysyrphus.tricinctus",1,1,51
"6947","Didea.fasciata",4,4,51
"6948","Didea.intermedia",1,1,51
"6949","Epistrophe.grossulariae",1,2,51
"6950","Episyrphus.balteatus",42,26,51
"6951","Eristalis.arbustorum",8,11,51
"6952","Eristalis.interrupta",11,22,51
"6953","Eristalis.intricaria",2,7,51
"6954","Eristalis.lineata",3,1,51
"6955","Eristalis.pertinax",11,13,51
"6956","Eristalis.tenax",19,20,51
"6957","Eumerus.ornatus",1,2,51
"6958","Eupeodes.corollae",15,10,51
"6959","Eupeodes.lapponicus",2,1,51
"6960","Eupeodes.luniger",1,1,51
"6961","Eupeodes.nitens",1,3,51
"6962","Ferdinandea.cuprea",2,1,51
"6963","Halictus.maculatus",1,1,51
"6964","Halictus.rubicundus",7,9,51
"6965","Halictus.simplex",4,1,51
"6966","Halictus.tumulorum",22,15,51
"6967","Helophilus.hybridus",2,3,51
"6968","Helophilus.pendulus",9,11,51
"6969","Helophilus.trivittatus",5,11,51
"6970","Heriades.truncorum",2,1,51
"6971","Heringia.heringi",1,1,51
"6972","Heringia.spec",4,8,51
"6973","Hylaeus.annularis",1,1,51
"6974","Hylaeus.brevicornis",3,2,51
"6975","Hylaeus.communis",7,6,51
"6976","Hylaeus.confusus",5,7,51
"6977","Hylaeus.gredleri",1,4,51
"6978","Hylaeus.nigritus",2,2,51
"6979","Lasioglossum.albipes",5,4,51
"6980","Lasioglossum.calceatum",9,13,51
"6981","Lasioglossum.fulvicorne",8,9,51
"6982","Lasioglossum.lativentre",1,1,51
"6983","Lasioglossum.leucopus",6,9,51
"6984","Lasioglossum.leucozonium",1,1,51
"6985","Lasioglossum.lineare",2,1,51
"6986","Lasioglossum.lucidulum",1,1,51
"6987","Lasioglossum.minutulum",1,1,51
"6988","Lasioglossum.morio",24,18,51
"6989","Lasioglossum.pauxillum",29,14,51
"6990","Lasioglossum.pygmaeum",2,2,51
"6991","Lasioglossum.villosulum",5,8,51
"6992","Megachile.apicalis",1,1,51
"6993","Megachile.versicolor",2,2,51
"6994","Megachile.willughbiella",3,4,51
"6995","Melanostoma.spec",12,14,51
"6996","Meliscaeva.cinctella",1,1,51
"6997","Melitta.haemorrhoidalis",1,5,51
"6998","Melitta.leporina",1,1,51
"6999","Myathropa.florea",5,7,51
"7000","Nomada.flava",1,1,51
"7001","Nomada.flavoguttata",9,6,51
"7002","Nomada.goodeniana",1,3,51
"7003","Nomada.sheppardana",1,1,51
"7004","Osmia.aurulenta",3,3,51
"7005","Osmia.bicolor",11,15,51
"7006","Osmia.leaiana",3,1,51
"7007","Osmia.rufa",2,1,51
"7008","Osmia.spinulosa",3,2,51
"7009","Osmia.uncinata",1,1,51
"7010","Paragus.spec",5,9,51
"7011","Pipiza.noctiluca/bimaculata",2,1,51
"7012","Pipizella.spec",11,9,51
"7013","Platycheirus.albimanus",1,2,51
"7014","Psithyrus.bohemicus",5,9,51
"7015","Psithyrus.campestris",1,1,51
"7016","Psithyrus.rupestris",6,7,51
"7017","Psithyrus.sylvestris",3,8,51
"7018","Scaeva.pyrastri",7,7,51
"7019","Scaeva.selenitica",6,4,51
"7020","Sericomyia.silentis",1,1,51
"7021","Sphaerophoria.spec",38,22,51
"7022","Sphecodes.crassus",2,3,51
"7023","Sphecodes.ephippius",8,11,51
"7024","Sphecodes.ferruginatus",6,3,51
"7025","Sphecodes.geoffrellus",1,1,51
"7026","Sphecodes.gibbus",2,1,51
"7027","Sphecodes.hyalinatus",4,7,51
"7028","Sphecodes.monilicornis",1,1,51
"7029","Sphecodes.niger",3,3,51
"7030","Sphecodes.rufiventris",1,1,51
"7031","Syritta.pipiens",8,7,51
"7032","Syrphus.ribesii",18,18,51
"7033","Syrphus.torvus",31,12,51
"7034","Syrphus.vitripennis",25,19,51
"7035","Volucella.bombylans",1,5,51
"7036","Volucella.pellucens",1,4,51
"7037","Xanthandrus.comtus",1,1,51
"7038","Xanthogramma.pedissequum",2,1,51
"7039","Andrena.angustior",2,3,52
"7040","Andrena.bicolor",1,1,52
"7041","Andrena.falsifica",2,4,52
"7042","Andrena.flavipes",5,5,52
"7043","Andrena.fucata",1,2,52
"7044","Andrena.fulvago",1,3,52
"7045","Andrena.haemorrhoa",1,1,52
"7046","Andrena.humilis",1,1,52
"7047","Andrena.labialis",1,2,52
"7048","Andrena.labiata",1,1,52
"7049","Andrena.minutula",11,12,52
"7050","Andrena.minutuloides",6,6,52
"7051","Andrena.nigroaenea",1,1,52
"7052","Andrena.strohmella",1,3,52
"7053","Andrena.subopaca",15,11,52
"7054","Andrena.wilkella",1,2,52
"7055","Anthidium.manicatum",1,1,52
"7056","Anthidium.punctatum",1,1,52
"7057","Anthidium.strigatum",4,6,52
"7058","Anthophora.plumipes",1,2,52
"7059","Bombus.hortorum",3,2,52
"7060","Bombus.hypnorum",3,2,52
"7061","Bombus.lapidarius",39,24,52
"7062","Bombus.pascuorum",31,24,52
"7063","Bombus.pratorum",6,8,52
"7064","Bombus.soroeensis",2,1,52
"7065","Bombus.sylvarum",1,1,52
"7066","Bombus.terrestris.agg",39,20,52
"7067","Ceratina.cyanea",6,5,52
"7068","Cheilosia.antiqua",1,1,52
"7069","Cheilosia.barbata",2,1,52
"7070","Cheilosia.fraterna",1,3,52
"7071","Cheilosia.impressa",2,2,52
"7072","Cheilosia.ranunculi/albitarsis",2,4,52
"7073","Cheilosia.scutellata",1,2,52
"7074","Cheilosia.soror",4,15,52
"7075","Cheilosia.vulpina",2,2,52
"7076","Chelostoma.campanularum",2,6,52
"7077","Chelostoma.florisomne",1,1,52
"7078","Chelostoma.rapunculi",8,6,52
"7079","Chrysogaster.solstitialis",2,3,52
"7080","Chrysotoxum.bicinctum",5,9,52
"7081","Chrysotoxum.verralli",1,3,52
"7082","Colletes.daviesanus",1,1,52
"7083","Dasysyrphus.albostriatus",1,2,52
"7084","Dasysyrphus.tricinctus",1,1,52
"7085","Didea.fasciata",4,3,52
"7086","Didea.intermedia",1,3,52
"7087","Epistrophe.grossulariae",1,4,52
"7088","Episyrphus.balteatus",42,24,52
"7089","Eristalis.arbustorum",8,11,52
"7090","Eristalis.interrupta",11,18,52
"7091","Eristalis.intricaria",2,2,52
"7092","Eristalis.lineata",3,3,52
"7093","Eristalis.pertinax",11,17,52
"7094","Eristalis.tenax",19,21,52
"7095","Eumerus.ornatus",1,1,52
"7096","Eupeodes.corollae",15,10,52
"7097","Eupeodes.lapponicus",2,2,52
"7098","Eupeodes.luniger",1,2,52
"7099","Eupeodes.nitens",1,2,52
"7100","Ferdinandea.cuprea",2,1,52
"7101","Halictus.maculatus",1,1,52
"7102","Halictus.rubicundus",7,5,52
"7103","Halictus.simplex",4,1,52
"7104","Halictus.tumulorum",22,21,52
"7105","Helophilus.hybridus",2,1,52
"7106","Helophilus.pendulus",9,9,52
"7107","Helophilus.trivittatus",5,12,52
"7108","Heriades.truncorum",2,4,52
"7109","Heringia.heringi",1,1,52
"7110","Heringia.spec",4,2,52
"7111","Hylaeus.annularis",1,1,52
"7112","Hylaeus.brevicornis",3,7,52
"7113","Hylaeus.communis",7,8,52
"7114","Hylaeus.confusus",5,3,52
"7115","Hylaeus.gredleri",1,4,52
"7116","Hylaeus.nigritus",2,1,52
"7117","Lasioglossum.albipes",5,6,52
"7118","Lasioglossum.calceatum",9,14,52
"7119","Lasioglossum.fulvicorne",8,11,52
"7120","Lasioglossum.lativentre",1,1,52
"7121","Lasioglossum.leucopus",6,5,52
"7122","Lasioglossum.leucozonium",1,1,52
"7123","Lasioglossum.lineare",2,1,52
"7124","Lasioglossum.lucidulum",1,1,52
"7125","Lasioglossum.minutulum",1,2,52
"7126","Lasioglossum.morio",24,16,52
"7127","Lasioglossum.pauxillum",29,27,52
"7128","Lasioglossum.pygmaeum",2,2,52
"7129","Lasioglossum.villosulum",5,9,52
"7130","Megachile.apicalis",1,2,52
"7131","Megachile.versicolor",2,9,52
"7132","Megachile.willughbiella",3,3,52
"7133","Melanostoma.spec",12,10,52
"7134","Meliscaeva.cinctella",1,1,52
"7135","Melitta.haemorrhoidalis",1,3,52
"7136","Melitta.leporina",1,2,52
"7137","Myathropa.florea",5,15,52
"7138","Nomada.flava",1,1,52
"7139","Nomada.flavoguttata",9,8,52
"7140","Nomada.goodeniana",1,1,52
"7141","Nomada.sheppardana",1,3,52
"7142","Osmia.aurulenta",3,3,52
"7143","Osmia.bicolor",11,16,52
"7144","Osmia.leaiana",3,1,52
"7145","Osmia.rufa",2,1,52
"7146","Osmia.spinulosa",3,2,52
"7147","Osmia.uncinata",1,1,52
"7148","Paragus.spec",5,12,52
"7149","Pipiza.noctiluca/bimaculata",2,2,52
"7150","Pipizella.spec",11,12,52
"7151","Platycheirus.albimanus",1,1,52
"7152","Psithyrus.bohemicus",5,17,52
"7153","Psithyrus.campestris",1,1,52
"7154","Psithyrus.rupestris",6,9,52
"7155","Psithyrus.sylvestris",3,2,52
"7156","Scaeva.pyrastri",7,5,52
"7157","Scaeva.selenitica",6,8,52
"7158","Sericomyia.silentis",1,1,52
"7159","Sphaerophoria.spec",38,18,52
"7160","Sphecodes.crassus",2,1,52
"7161","Sphecodes.ephippius",8,6,52
"7162","Sphecodes.ferruginatus",6,4,52
"7163","Sphecodes.geoffrellus",1,2,52
"7164","Sphecodes.gibbus",2,4,52
"7165","Sphecodes.hyalinatus",4,6,52
"7166","Sphecodes.monilicornis",1,2,52
"7167","Sphecodes.niger",3,2,52
"7168","Sphecodes.rufiventris",1,1,52
"7169","Syritta.pipiens",8,12,52
"7170","Syrphus.ribesii",18,17,52
"7171","Syrphus.torvus",31,16,52
"7172","Syrphus.vitripennis",25,26,52
"7173","Volucella.bombylans",1,2,52
"7174","Volucella.pellucens",1,2,52
"7175","Xanthandrus.comtus",1,1,52
"7176","Xanthogramma.pedissequum",2,1,52
"7177","Andrena.angustior",2,1,53
"7178","Andrena.bicolor",1,5,53
"7179","Andrena.falsifica",2,4,53
"7180","Andrena.flavipes",5,2,53
"7181","Andrena.fucata",1,1,53
"7182","Andrena.fulvago",1,3,53
"7183","Andrena.haemorrhoa",1,1,53
"7184","Andrena.humilis",1,2,53
"7185","Andrena.labialis",1,1,53
"7186","Andrena.labiata",1,1,53
"7187","Andrena.minutula",11,15,53
"7188","Andrena.minutuloides",6,6,53
"7189","Andrena.nigroaenea",1,2,53
"7190","Andrena.strohmella",1,1,53
"7191","Andrena.subopaca",15,9,53
"7192","Andrena.wilkella",1,1,53
"7193","Anthidium.manicatum",1,1,53
"7194","Anthidium.punctatum",1,1,53
"7195","Anthidium.strigatum",4,7,53
"7196","Anthophora.plumipes",1,1,53
"7197","Bombus.hortorum",3,4,53
"7198","Bombus.hypnorum",3,5,53
"7199","Bombus.lapidarius",39,23,53
"7200","Bombus.pascuorum",31,25,53
"7201","Bombus.pratorum",6,6,53
"7202","Bombus.soroeensis",2,3,53
"7203","Bombus.sylvarum",1,1,53
"7204","Bombus.terrestris.agg",39,21,53
"7205","Ceratina.cyanea",6,10,53
"7206","Cheilosia.antiqua",1,1,53
"7207","Cheilosia.barbata",2,2,53
"7208","Cheilosia.fraterna",1,1,53
"7209","Cheilosia.impressa",2,1,53
"7210","Cheilosia.ranunculi/albitarsis",2,13,53
"7211","Cheilosia.scutellata",1,1,53
"7212","Cheilosia.soror",4,10,53
"7213","Cheilosia.vulpina",2,3,53
"7214","Chelostoma.campanularum",2,4,53
"7215","Chelostoma.florisomne",1,1,53
"7216","Chelostoma.rapunculi",8,9,53
"7217","Chrysogaster.solstitialis",2,2,53
"7218","Chrysotoxum.bicinctum",5,6,53
"7219","Chrysotoxum.verralli",1,2,53
"7220","Colletes.daviesanus",1,1,53
"7221","Dasysyrphus.albostriatus",1,2,53
"7222","Dasysyrphus.tricinctus",1,1,53
"7223","Didea.fasciata",4,6,53
"7224","Didea.intermedia",1,1,53
"7225","Epistrophe.grossulariae",1,2,53
"7226","Episyrphus.balteatus",42,32,53
"7227","Eristalis.arbustorum",8,4,53
"7228","Eristalis.interrupta",11,14,53
"7229","Eristalis.intricaria",2,1,53
"7230","Eristalis.lineata",3,5,53
"7231","Eristalis.pertinax",11,16,53
"7232","Eristalis.tenax",19,19,53
"7233","Eumerus.ornatus",1,2,53
"7234","Eupeodes.corollae",15,14,53
"7235","Eupeodes.lapponicus",2,3,53
"7236","Eupeodes.luniger",1,1,53
"7237","Eupeodes.nitens",1,1,53
"7238","Ferdinandea.cuprea",2,1,53
"7239","Halictus.maculatus",1,4,53
"7240","Halictus.rubicundus",7,9,53
"7241","Halictus.simplex",4,2,53
"7242","Halictus.tumulorum",22,20,53
"7243","Helophilus.hybridus",2,1,53
"7244","Helophilus.pendulus",9,11,53
"7245","Helophilus.trivittatus",5,4,53
"7246","Heriades.truncorum",2,1,53
"7247","Heringia.heringi",1,1,53
"7248","Heringia.spec",4,11,53
"7249","Hylaeus.annularis",1,1,53
"7250","Hylaeus.brevicornis",3,10,53
"7251","Hylaeus.communis",7,6,53
"7252","Hylaeus.confusus",5,10,53
"7253","Hylaeus.gredleri",1,1,53
"7254","Hylaeus.nigritus",2,2,53
"7255","Lasioglossum.albipes",5,3,53
"7256","Lasioglossum.calceatum",9,12,53
"7257","Lasioglossum.fulvicorne",8,10,53
"7258","Lasioglossum.lativentre",1,1,53
"7259","Lasioglossum.leucopus",6,3,53
"7260","Lasioglossum.leucozonium",1,1,53
"7261","Lasioglossum.lineare",2,1,53
"7262","Lasioglossum.lucidulum",1,1,53
"7263","Lasioglossum.minutulum",1,1,53
"7264","Lasioglossum.morio",24,16,53
"7265","Lasioglossum.pauxillum",29,22,53
"7266","Lasioglossum.pygmaeum",2,1,53
"7267","Lasioglossum.villosulum",5,8,53
"7268","Megachile.apicalis",1,1,53
"7269","Megachile.versicolor",2,2,53
"7270","Megachile.willughbiella",3,4,53
"7271","Melanostoma.spec",12,10,53
"7272","Meliscaeva.cinctella",1,1,53
"7273","Melitta.haemorrhoidalis",1,4,53
"7274","Melitta.leporina",1,2,53
"7275","Myathropa.florea",5,12,53
"7276","Nomada.flava",1,1,53
"7277","Nomada.flavoguttata",9,6,53
"7278","Nomada.goodeniana",1,1,53
"7279","Nomada.sheppardana",1,1,53
"7280","Osmia.aurulenta",3,4,53
"7281","Osmia.bicolor",11,17,53
"7282","Osmia.leaiana",3,1,53
"7283","Osmia.rufa",2,3,53
"7284","Osmia.spinulosa",3,2,53
"7285","Osmia.uncinata",1,1,53
"7286","Paragus.spec",5,9,53
"7287","Pipiza.noctiluca/bimaculata",2,2,53
"7288","Pipizella.spec",11,10,53
"7289","Platycheirus.albimanus",1,1,53
"7290","Psithyrus.bohemicus",5,7,53
"7291","Psithyrus.campestris",1,1,53
"7292","Psithyrus.rupestris",6,6,53
"7293","Psithyrus.sylvestris",3,7,53
"7294","Scaeva.pyrastri",7,13,53
"7295","Scaeva.selenitica",6,7,53
"7296","Sericomyia.silentis",1,1,53
"7297","Sphaerophoria.spec",38,27,53
"7298","Sphecodes.crassus",2,4,53
"7299","Sphecodes.ephippius",8,10,53
"7300","Sphecodes.ferruginatus",6,2,53
"7301","Sphecodes.geoffrellus",1,2,53
"7302","Sphecodes.gibbus",2,4,53
"7303","Sphecodes.hyalinatus",4,3,53
"7304","Sphecodes.monilicornis",1,3,53
"7305","Sphecodes.niger",3,2,53
"7306","Sphecodes.rufiventris",1,2,53
"7307","Syritta.pipiens",8,10,53
"7308","Syrphus.ribesii",18,15,53
"7309","Syrphus.torvus",31,18,53
"7310","Syrphus.vitripennis",25,26,53
"7311","Volucella.bombylans",1,3,53
"7312","Volucella.pellucens",1,1,53
"7313","Xanthandrus.comtus",1,1,53
"7314","Xanthogramma.pedissequum",2,3,53
"7315","Andrena.angustior",2,1,54
"7316","Andrena.bicolor",1,4,54
"7317","Andrena.falsifica",2,5,54
"7318","Andrena.flavipes",5,5,54
"7319","Andrena.fucata",1,1,54
"7320","Andrena.fulvago",1,3,54
"7321","Andrena.haemorrhoa",1,1,54
"7322","Andrena.humilis",1,1,54
"7323","Andrena.labialis",1,1,54
"7324","Andrena.labiata",1,1,54
"7325","Andrena.minutula",11,18,54
"7326","Andrena.minutuloides",6,6,54
"7327","Andrena.nigroaenea",1,1,54
"7328","Andrena.strohmella",1,1,54
"7329","Andrena.subopaca",15,13,54
"7330","Andrena.wilkella",1,2,54
"7331","Anthidium.manicatum",1,1,54
"7332","Anthidium.punctatum",1,1,54
"7333","Anthidium.strigatum",4,6,54
"7334","Anthophora.plumipes",1,3,54
"7335","Bombus.hortorum",3,4,54
"7336","Bombus.hypnorum",3,4,54
"7337","Bombus.lapidarius",39,23,54
"7338","Bombus.pascuorum",31,26,54
"7339","Bombus.pratorum",6,4,54
"7340","Bombus.soroeensis",2,3,54
"7341","Bombus.sylvarum",1,1,54
"7342","Bombus.terrestris.agg",39,15,54
"7343","Ceratina.cyanea",6,7,54
"7344","Cheilosia.antiqua",1,2,54
"7345","Cheilosia.barbata",2,2,54
"7346","Cheilosia.fraterna",1,1,54
"7347","Cheilosia.impressa",2,1,54
"7348","Cheilosia.ranunculi/albitarsis",2,7,54
"7349","Cheilosia.scutellata",1,1,54
"7350","Cheilosia.soror",4,12,54
"7351","Cheilosia.vulpina",2,6,54
"7352","Chelostoma.campanularum",2,6,54
"7353","Chelostoma.florisomne",1,2,54
"7354","Chelostoma.rapunculi",8,5,54
"7355","Chrysogaster.solstitialis",2,1,54
"7356","Chrysotoxum.bicinctum",5,3,54
"7357","Chrysotoxum.verralli",1,1,54
"7358","Colletes.daviesanus",1,1,54
"7359","Dasysyrphus.albostriatus",1,1,54
"7360","Dasysyrphus.tricinctus",1,1,54
"7361","Didea.fasciata",4,5,54
"7362","Didea.intermedia",1,2,54
"7363","Epistrophe.grossulariae",1,1,54
"7364","Episyrphus.balteatus",42,25,54
"7365","Eristalis.arbustorum",8,9,54
"7366","Eristalis.interrupta",11,16,54
"7367","Eristalis.intricaria",2,2,54
"7368","Eristalis.lineata",3,5,54
"7369","Eristalis.pertinax",11,18,54
"7370","Eristalis.tenax",19,26,54
"7371","Eumerus.ornatus",1,5,54
"7372","Eupeodes.corollae",15,11,54
"7373","Eupeodes.lapponicus",2,2,54
"7374","Eupeodes.luniger",1,2,54
"7375","Eupeodes.nitens",1,1,54
"7376","Ferdinandea.cuprea",2,1,54
"7377","Halictus.maculatus",1,1,54
"7378","Halictus.rubicundus",7,6,54
"7379","Halictus.simplex",4,1,54
"7380","Halictus.tumulorum",22,18,54
"7381","Helophilus.hybridus",2,1,54
"7382","Helophilus.pendulus",9,11,54
"7383","Helophilus.trivittatus",5,10,54
"7384","Heriades.truncorum",2,2,54
"7385","Heringia.heringi",1,1,54
"7386","Heringia.spec",4,4,54
"7387","Hylaeus.annularis",1,1,54
"7388","Hylaeus.brevicornis",3,6,54
"7389","Hylaeus.communis",7,2,54
"7390","Hylaeus.confusus",5,7,54
"7391","Hylaeus.gredleri",1,3,54
"7392","Hylaeus.nigritus",2,1,54
"7393","Lasioglossum.albipes",5,6,54
"7394","Lasioglossum.calceatum",9,10,54
"7395","Lasioglossum.fulvicorne",8,13,54
"7396","Lasioglossum.lativentre",1,1,54
"7397","Lasioglossum.leucopus",6,2,54
"7398","Lasioglossum.leucozonium",1,1,54
"7399","Lasioglossum.lineare",2,1,54
"7400","Lasioglossum.lucidulum",1,1,54
"7401","Lasioglossum.minutulum",1,1,54
"7402","Lasioglossum.morio",24,12,54
"7403","Lasioglossum.pauxillum",29,25,54
"7404","Lasioglossum.pygmaeum",2,2,54
"7405","Lasioglossum.villosulum",5,19,54
"7406","Megachile.apicalis",1,1,54
"7407","Megachile.versicolor",2,5,54
"7408","Megachile.willughbiella",3,4,54
"7409","Melanostoma.spec",12,9,54
"7410","Meliscaeva.cinctella",1,1,54
"7411","Melitta.haemorrhoidalis",1,2,54
"7412","Melitta.leporina",1,3,54
"7413","Myathropa.florea",5,16,54
"7414","Nomada.flava",1,1,54
"7415","Nomada.flavoguttata",9,5,54
"7416","Nomada.goodeniana",1,2,54
"7417","Nomada.sheppardana",1,2,54
"7418","Osmia.aurulenta",3,1,54
"7419","Osmia.bicolor",11,16,54
"7420","Osmia.leaiana",3,1,54
"7421","Osmia.rufa",2,1,54
"7422","Osmia.spinulosa",3,1,54
"7423","Osmia.uncinata",1,1,54
"7424","Paragus.spec",5,5,54
"7425","Pipiza.noctiluca/bimaculata",2,2,54
"7426","Pipizella.spec",11,11,54
"7427","Platycheirus.albimanus",1,1,54
"7428","Psithyrus.bohemicus",5,9,54
"7429","Psithyrus.campestris",1,1,54
"7430","Psithyrus.rupestris",6,6,54
"7431","Psithyrus.sylvestris",3,7,54
"7432","Scaeva.pyrastri",7,8,54
"7433","Scaeva.selenitica",6,3,54
"7434","Sericomyia.silentis",1,1,54
"7435","Sphaerophoria.spec",38,23,54
"7436","Sphecodes.crassus",2,2,54
"7437","Sphecodes.ephippius",8,4,54
"7438","Sphecodes.ferruginatus",6,4,54
"7439","Sphecodes.geoffrellus",1,1,54
"7440","Sphecodes.gibbus",2,2,54
"7441","Sphecodes.hyalinatus",4,2,54
"7442","Sphecodes.monilicornis",1,1,54
"7443","Sphecodes.niger",3,4,54
"7444","Sphecodes.rufiventris",1,1,54
"7445","Syritta.pipiens",8,16,54
"7446","Syrphus.ribesii",18,20,54
"7447","Syrphus.torvus",31,19,54
"7448","Syrphus.vitripennis",25,21,54
"7449","Volucella.bombylans",1,1,54
"7450","Volucella.pellucens",1,1,54
"7451","Xanthandrus.comtus",1,1,54
"7452","Xanthogramma.pedissequum",2,1,54
"7453","Andrena.angustior",2,1,55
"7454","Andrena.bicolor",1,5,55
"7455","Andrena.falsifica",2,5,55
"7456","Andrena.flavipes",5,4,55
"7457","Andrena.fucata",1,2,55
"7458","Andrena.fulvago",1,3,55
"7459","Andrena.haemorrhoa",1,1,55
"7460","Andrena.humilis",1,1,55
"7461","Andrena.labialis",1,3,55
"7462","Andrena.labiata",1,1,55
"7463","Andrena.minutula",11,14,55
"7464","Andrena.minutuloides",6,14,55
"7465","Andrena.nigroaenea",1,3,55
"7466","Andrena.strohmella",1,1,55
"7467","Andrena.subopaca",15,7,55
"7468","Andrena.wilkella",1,1,55
"7469","Anthidium.manicatum",1,1,55
"7470","Anthidium.punctatum",1,1,55
"7471","Anthidium.strigatum",4,5,55
"7472","Anthophora.plumipes",1,2,55
"7473","Bombus.hortorum",3,3,55
"7474","Bombus.hypnorum",3,1,55
"7475","Bombus.lapidarius",39,23,55
"7476","Bombus.pascuorum",31,19,55
"7477","Bombus.pratorum",6,2,55
"7478","Bombus.soroeensis",2,2,55
"7479","Bombus.sylvarum",1,2,55
"7480","Bombus.terrestris.agg",39,24,55
"7481","Ceratina.cyanea",6,2,55
"7482","Cheilosia.antiqua",1,1,55
"7483","Cheilosia.barbata",2,3,55
"7484","Cheilosia.fraterna",1,1,55
"7485","Cheilosia.impressa",2,1,55
"7486","Cheilosia.ranunculi/albitarsis",2,9,55
"7487","Cheilosia.scutellata",1,2,55
"7488","Cheilosia.soror",4,13,55
"7489","Cheilosia.vulpina",2,2,55
"7490","Chelostoma.campanularum",2,3,55
"7491","Chelostoma.florisomne",1,1,55
"7492","Chelostoma.rapunculi",8,7,55
"7493","Chrysogaster.solstitialis",2,1,55
"7494","Chrysotoxum.bicinctum",5,4,55
"7495","Chrysotoxum.verralli",1,4,55
"7496","Colletes.daviesanus",1,4,55
"7497","Dasysyrphus.albostriatus",1,1,55
"7498","Dasysyrphus.tricinctus",1,3,55
"7499","Didea.fasciata",4,5,55
"7500","Didea.intermedia",1,1,55
"7501","Epistrophe.grossulariae",1,3,55
"7502","Episyrphus.balteatus",42,20,55
"7503","Eristalis.arbustorum",8,12,55
"7504","Eristalis.interrupta",11,13,55
"7505","Eristalis.intricaria",2,5,55
"7506","Eristalis.lineata",3,5,55
"7507","Eristalis.pertinax",11,20,55
"7508","Eristalis.tenax",19,18,55
"7509","Eumerus.ornatus",1,2,55
"7510","Eupeodes.corollae",15,14,55
"7511","Eupeodes.lapponicus",2,2,55
"7512","Eupeodes.luniger",1,1,55
"7513","Eupeodes.nitens",1,2,55
"7514","Ferdinandea.cuprea",2,2,55
"7515","Halictus.maculatus",1,2,55
"7516","Halictus.rubicundus",7,11,55
"7517","Halictus.simplex",4,5,55
"7518","Halictus.tumulorum",22,16,55
"7519","Helophilus.hybridus",2,3,55
"7520","Helophilus.pendulus",9,8,55
"7521","Helophilus.trivittatus",5,5,55
"7522","Heriades.truncorum",2,2,55
"7523","Heringia.heringi",1,2,55
"7524","Heringia.spec",4,7,55
"7525","Hylaeus.annularis",1,1,55
"7526","Hylaeus.brevicornis",3,3,55
"7527","Hylaeus.communis",7,5,55
"7528","Hylaeus.confusus",5,7,55
"7529","Hylaeus.gredleri",1,1,55
"7530","Hylaeus.nigritus",2,3,55
"7531","Lasioglossum.albipes",5,4,55
"7532","Lasioglossum.calceatum",9,13,55
"7533","Lasioglossum.fulvicorne",8,13,55
"7534","Lasioglossum.lativentre",1,1,55
"7535","Lasioglossum.leucopus",6,12,55
"7536","Lasioglossum.leucozonium",1,1,55
"7537","Lasioglossum.lineare",2,1,55
"7538","Lasioglossum.lucidulum",1,1,55
"7539","Lasioglossum.minutulum",1,1,55
"7540","Lasioglossum.morio",24,18,55
"7541","Lasioglossum.pauxillum",29,20,55
"7542","Lasioglossum.pygmaeum",2,2,55
"7543","Lasioglossum.villosulum",5,15,55
"7544","Megachile.apicalis",1,1,55
"7545","Megachile.versicolor",2,3,55
"7546","Megachile.willughbiella",3,1,55
"7547","Melanostoma.spec",12,12,55
"7548","Meliscaeva.cinctella",1,1,55
"7549","Melitta.haemorrhoidalis",1,6,55
"7550","Melitta.leporina",1,3,55
"7551","Myathropa.florea",5,16,55
"7552","Nomada.flava",1,1,55
"7553","Nomada.flavoguttata",9,6,55
"7554","Nomada.goodeniana",1,1,55
"7555","Nomada.sheppardana",1,1,55
"7556","Osmia.aurulenta",3,2,55
"7557","Osmia.bicolor",11,21,55
"7558","Osmia.leaiana",3,1,55
"7559","Osmia.rufa",2,1,55
"7560","Osmia.spinulosa",3,3,55
"7561","Osmia.uncinata",1,1,55
"7562","Paragus.spec",5,4,55
"7563","Pipiza.noctiluca/bimaculata",2,3,55
"7564","Pipizella.spec",11,8,55
"7565","Platycheirus.albimanus",1,1,55
"7566","Psithyrus.bohemicus",5,9,55
"7567","Psithyrus.campestris",1,1,55
"7568","Psithyrus.rupestris",6,5,55
"7569","Psithyrus.sylvestris",3,5,55
"7570","Scaeva.pyrastri",7,7,55
"7571","Scaeva.selenitica",6,7,55
"7572","Sericomyia.silentis",1,1,55
"7573","Sphaerophoria.spec",38,24,55
"7574","Sphecodes.crassus",2,1,55
"7575","Sphecodes.ephippius",8,6,55
"7576","Sphecodes.ferruginatus",6,2,55
"7577","Sphecodes.geoffrellus",1,1,55
"7578","Sphecodes.gibbus",2,3,55
"7579","Sphecodes.hyalinatus",4,4,55
