"","species","interactions","indegree","rep"
"1405","Sapyga.quinquepunctata",1,1,67
"1406","Sapygina.decemguttata",1,2,67
"1407","Trichrysis.cyanea",8,11,67
"1408","Anthrax.anthrax",1,1,68
"1409","Cacoxenus.indagator",1,6,68
"1410","Chrysis.fulgida",1,1,68
"1411","Chrysis.ignita.agg.",13,17,68
"1412","Coelioxys.mandibularis",2,2,68
"1413","Encyrtidae.spec",1,3,68
"1414","Gasteruption.assector",3,5,68
"1415","Gasteruption.jaculator",1,1,68
"1416","Gasteruption.spec",2,2,68
"1417","Ichneumonidae.spec",12,4,68
"1418","indet",3,2,68
"1419","Megatoma.spec",13,5,68
"1420","Melittobia.spec",24,15,68
"1421","mites",5,6,68
"1422","Monodontomerus.spec",1,2,68
"1423","Omalus.aeneus",8,4,68
"1424","Pseudomalus.auratus",6,3,68
"1425","Sapyga.clavicornis",1,1,68
"1426","Sapyga.quinquepunctata",1,1,68
"1427","Sapygina.decemguttata",1,1,68
"1428","Trichrysis.cyanea",8,9,68
"1429","Anthrax.anthrax",1,1,69
"1430","Cacoxenus.indagator",1,8,69
"1431","Chrysis.fulgida",1,1,69
"1432","Chrysis.ignita.agg.",13,10,69
"1433","Coelioxys.mandibularis",2,4,69
"1434","Encyrtidae.spec",1,2,69
"1435","Gasteruption.assector",3,8,69
"1436","Gasteruption.jaculator",1,1,69
"1437","Gasteruption.spec",2,1,69
"1438","Ichneumonidae.spec",12,4,69
"1439","indet",3,2,69
"1440","Megatoma.spec",13,8,69
"1441","Melittobia.spec",24,16,69
"1442","mites",5,5,69
"1443","Monodontomerus.spec",1,7,69
"1444","Omalus.aeneus",8,5,69
"1445","Pseudomalus.auratus",6,6,69
"1446","Sapyga.clavicornis",1,1,69
"1447","Sapyga.quinquepunctata",1,1,69
"1448","Sapygina.decemguttata",1,1,69
"1449","Trichrysis.cyanea",8,7,69
"1450","Anthrax.anthrax",1,1,70
"1451","Cacoxenus.indagator",1,12,70
"1452","Chrysis.fulgida",1,2,70
"1453","Chrysis.ignita.agg.",13,15,70
"1454","Coelioxys.mandibularis",2,4,70
"1455","Encyrtidae.spec",1,2,70
"1456","Gasteruption.assector",3,3,70
"1457","Gasteruption.jaculator",1,1,70
"1458","Gasteruption.spec",2,2,70
"1459","Ichneumonidae.spec",12,6,70
"1460","indet",3,1,70
"1461","Megatoma.spec",13,7,70
"1462","Melittobia.spec",24,11,70
"1463","mites",5,6,70
"1464","Monodontomerus.spec",1,5,70
"1465","Omalus.aeneus",8,6,70
"1466","Pseudomalus.auratus",6,10,70
"1467","Sapyga.clavicornis",1,1,70
"1468","Sapyga.quinquepunctata",1,1,70
"1469","Sapygina.decemguttata",1,3,70
"1470","Trichrysis.cyanea",8,13,70
"1471","Anthrax.anthrax",1,1,71
"1472","Cacoxenus.indagator",1,5,71
"1473","Chrysis.fulgida",1,1,71
"1474","Chrysis.ignita.agg.",13,14,71
"1475","Coelioxys.mandibularis",2,5,71
"1476","Encyrtidae.spec",1,2,71
"1477","Gasteruption.assector",3,8,71
"1478","Gasteruption.jaculator",1,1,71
"1479","Gasteruption.spec",2,1,71
"1480","Ichneumonidae.spec",12,8,71
"1481","indet",3,4,71
"1482","Megatoma.spec",13,6,71
"1483","Melittobia.spec",24,13,71
"1484","mites",5,4,71
"1485","Monodontomerus.spec",1,4,71
"1486","Omalus.aeneus",8,9,71
"1487","Pseudomalus.auratus",6,11,71
"1488","Sapyga.clavicornis",1,2,71
"1489","Sapyga.quinquepunctata",1,1,71
"1490","Sapygina.decemguttata",1,3,71
"1491","Trichrysis.cyanea",8,17,71
"1492","Anthrax.anthrax",1,1,72
"1493","Cacoxenus.indagator",1,6,72
"1494","Chrysis.fulgida",1,1,72
"1495","Chrysis.ignita.agg.",13,8,72
"1496","Coelioxys.mandibularis",2,4,72
"1497","Encyrtidae.spec",1,4,72
"1498","Gasteruption.assector",3,5,72
"1499","Gasteruption.jaculator",1,1,72
"1500","Gasteruption.spec",2,1,72
"1501","Ichneumonidae.spec",12,11,72
"1502","indet",3,2,72
"1503","Megatoma.spec",13,7,72
"1504","Melittobia.spec",24,17,72
"1505","mites",5,7,72
"1506","Monodontomerus.spec",1,3,72
"1507","Omalus.aeneus",8,6,72
"1508","Pseudomalus.auratus",6,9,72
"1509","Sapyga.clavicornis",1,1,72
"1510","Sapyga.quinquepunctata",1,2,72
"1511","Sapygina.decemguttata",1,5,72
"1512","Trichrysis.cyanea",8,11,72
"1513","Anthrax.anthrax",1,1,73
"1514","Cacoxenus.indagator",1,9,73
"1515","Chrysis.fulgida",1,1,73
"1516","Chrysis.ignita.agg.",13,11,73
"1517","Coelioxys.mandibularis",2,2,73
"1518","Encyrtidae.spec",1,1,73
"1519","Gasteruption.assector",3,5,73
"1520","Gasteruption.jaculator",1,1,73
"1521","Gasteruption.spec",2,1,73
"1522","Ichneumonidae.spec",12,6,73
"1523","indet",3,1,73
"1524","Megatoma.spec",13,6,73
"1525","Melittobia.spec",24,11,73
"1526","mites",5,3,73
"1527","Monodontomerus.spec",1,4,73
"1528","Omalus.aeneus",8,6,73
"1529","Pseudomalus.auratus",6,6,73
"1530","Sapyga.clavicornis",1,1,73
"1531","Sapyga.quinquepunctata",1,2,73
"1532","Sapygina.decemguttata",1,1,73
"1533","Trichrysis.cyanea",8,13,73
"1534","Anthrax.anthrax",1,1,74
"1535","Cacoxenus.indagator",1,8,74
"1536","Chrysis.fulgida",1,1,74
"1537","Chrysis.ignita.agg.",13,10,74
"1538","Coelioxys.mandibularis",2,3,74
"1539","Encyrtidae.spec",1,3,74
"1540","Gasteruption.assector",3,4,74
"1541","Gasteruption.jaculator",1,1,74
"1542","Gasteruption.spec",2,3,74
"1543","Ichneumonidae.spec",12,8,74
"1544","indet",3,1,74
"1545","Megatoma.spec",13,8,74
"1546","Melittobia.spec",24,14,74
"1547","mites",5,4,74
"1548","Monodontomerus.spec",1,7,74
"1549","Omalus.aeneus",8,7,74
"1550","Pseudomalus.auratus",6,7,74
"1551","Sapyga.clavicornis",1,3,74
"1552","Sapyga.quinquepunctata",1,1,74
"1553","Sapygina.decemguttata",1,3,74
"1554","Trichrysis.cyanea",8,11,74
"1555","Anthrax.anthrax",1,1,75
"1556","Cacoxenus.indagator",1,7,75
"1557","Chrysis.fulgida",1,1,75
"1558","Chrysis.ignita.agg.",13,12,75
"1559","Coelioxys.mandibularis",2,4,75
"1560","Encyrtidae.spec",1,1,75
"1561","Gasteruption.assector",3,5,75
"1562","Gasteruption.jaculator",1,1,75
"1563","Gasteruption.spec",2,1,75
"1564","Ichneumonidae.spec",12,11,75
"1565","indet",3,4,75
"1566","Megatoma.spec",13,9,75
"1567","Melittobia.spec",24,13,75
"1568","mites",5,6,75
"1569","Monodontomerus.spec",1,6,75
"1570","Omalus.aeneus",8,8,75
"1571","Pseudomalus.auratus",6,7,75
"1572","Sapyga.clavicornis",1,1,75
"1573","Sapyga.quinquepunctata",1,1,75
"1574","Sapygina.decemguttata",1,1,75
"1575","Trichrysis.cyanea",8,15,75
"1576","Anthrax.anthrax",1,2,76
"1577","Cacoxenus.indagator",1,10,76
"1578","Chrysis.fulgida",1,1,76
"1579","Chrysis.ignita.agg.",13,14,76
"1580","Coelioxys.mandibularis",2,4,76
"1581","Encyrtidae.spec",1,1,76
"1582","Gasteruption.assector",3,3,76
"1583","Gasteruption.jaculator",1,1,76
"1584","Gasteruption.spec",2,3,76
"1585","Ichneumonidae.spec",12,13,76
"1586","indet",3,2,76
"1587","Megatoma.spec",13,5,76
"1588","Melittobia.spec",24,10,76
"1589","mites",5,4,76
"1590","Monodontomerus.spec",1,2,76
"1591","Omalus.aeneus",8,7,76
"1592","Pseudomalus.auratus",6,8,76
"1593","Sapyga.clavicornis",1,1,76
"1594","Sapyga.quinquepunctata",1,1,76
"1595","Sapygina.decemguttata",1,4,76
"1596","Trichrysis.cyanea",8,13,76
"1597","Anthrax.anthrax",1,1,77
"1598","Cacoxenus.indagator",1,10,77
"1599","Chrysis.fulgida",1,1,77
"1600","Chrysis.ignita.agg.",13,9,77
"1601","Coelioxys.mandibularis",2,2,77
"1602","Encyrtidae.spec",1,3,77
"1603","Gasteruption.assector",3,6,77
"1604","Gasteruption.jaculator",1,2,77
"1605","Gasteruption.spec",2,1,77
"1606","Ichneumonidae.spec",12,5,77
"1607","indet",3,1,77
"1608","Megatoma.spec",13,4,77
"1609","Melittobia.spec",24,15,77
"1610","mites",5,7,77
"1611","Monodontomerus.spec",1,4,77
"1612","Omalus.aeneus",8,5,77
"1613","Pseudomalus.auratus",6,8,77
"1614","Sapyga.clavicornis",1,1,77
"1615","Sapyga.quinquepunctata",1,1,77
"1616","Sapygina.decemguttata",1,2,77
"1617","Trichrysis.cyanea",8,13,77
"1618","Anthrax.anthrax",1,1,78
"1619","Cacoxenus.indagator",1,11,78
"1620","Chrysis.fulgida",1,1,78
"1621","Chrysis.ignita.agg.",13,11,78
"1622","Coelioxys.mandibularis",2,5,78
"1623","Encyrtidae.spec",1,3,78
"1624","Gasteruption.assector",3,7,78
"1625","Gasteruption.jaculator",1,1,78
"1626","Gasteruption.spec",2,1,78
"1627","Ichneumonidae.spec",12,7,78
"1628","indet",3,5,78
"1629","Megatoma.spec",13,6,78
"1630","Melittobia.spec",24,14,78
"1631","mites",5,5,78
"1632","Monodontomerus.spec",1,6,78
"1633","Omalus.aeneus",8,5,78
"1634","Pseudomalus.auratus",6,9,78
"1635","Sapyga.clavicornis",1,1,78
"1636","Sapyga.quinquepunctata",1,1,78
"1637","Sapygina.decemguttata",1,2,78
"1638","Trichrysis.cyanea",8,12,78
"1639","Anthrax.anthrax",1,1,79
"1640","Cacoxenus.indagator",1,10,79
"1641","Chrysis.fulgida",1,1,79
"1642","Chrysis.ignita.agg.",13,14,79
"1643","Coelioxys.mandibularis",2,2,79
"1644","Encyrtidae.spec",1,1,79
"1645","Gasteruption.assector",3,2,79
"1646","Gasteruption.jaculator",1,1,79
"1647","Gasteruption.spec",2,3,79
"1648","Ichneumonidae.spec",12,9,79
"1649","indet",3,4,79
"1650","Megatoma.spec",13,5,79
"1651","Melittobia.spec",24,12,79
"1652","mites",5,3,79
"1653","Monodontomerus.spec",1,3,79
"1654","Omalus.aeneus",8,4,79
"1655","Pseudomalus.auratus",6,3,79
"1656","Sapyga.clavicornis",1,1,79
"1657","Sapyga.quinquepunctata",1,1,79
"1658","Sapygina.decemguttata",1,2,79
"1659","Trichrysis.cyanea",8,9,79
"1660","Anthrax.anthrax",1,1,80
"1661","Cacoxenus.indagator",1,9,80
"1662","Chrysis.fulgida",1,1,80
"1663","Chrysis.ignita.agg.",13,15,80
"1664","Coelioxys.mandibularis",2,2,80
"1665","Encyrtidae.spec",1,3,80
"1666","Gasteruption.assector",3,5,80
"1667","Gasteruption.jaculator",1,1,80
"1668","Gasteruption.spec",2,3,80
"1669","Ichneumonidae.spec",12,5,80
"1670","indet",3,2,80
"1671","Megatoma.spec",13,6,80
"1672","Melittobia.spec",24,17,80
"1673","mites",5,7,80
"1674","Monodontomerus.spec",1,1,80
"1675","Omalus.aeneus",8,6,80
"1676","Pseudomalus.auratus",6,1,80
"1677","Sapyga.clavicornis",1,2,80
"1678","Sapyga.quinquepunctata",1,1,80
"1679","Sapygina.decemguttata",1,3,80
"1680","Trichrysis.cyanea",8,13,80
"1681","Anthrax.anthrax",1,1,81
"1682","Cacoxenus.indagator",1,13,81
"1683","Chrysis.fulgida",1,1,81
"1684","Chrysis.ignita.agg.",13,12,81
"1685","Coelioxys.mandibularis",2,1,81
"1686","Encyrtidae.spec",1,3,81
"1687","Gasteruption.assector",3,6,81
"1688","Gasteruption.jaculator",1,1,81
"1689","Gasteruption.spec",2,1,81
"1690","Ichneumonidae.spec",12,7,81
"1691","indet",3,6,81
"1692","Megatoma.spec",13,3,81
"1693","Melittobia.spec",24,13,81
"1694","mites",5,5,81
"1695","Monodontomerus.spec",1,4,81
"1696","Omalus.aeneus",8,6,81
"1697","Pseudomalus.auratus",6,4,81
"1698","Sapyga.clavicornis",1,1,81
"1699","Sapyga.quinquepunctata",1,1,81
"1700","Sapygina.decemguttata",1,2,81
"1701","Trichrysis.cyanea",8,16,81
"1702","Anthrax.anthrax",1,2,82
"1703","Cacoxenus.indagator",1,7,82
"1704","Chrysis.fulgida",1,1,82
"1705","Chrysis.ignita.agg.",13,14,82
"1706","Coelioxys.mandibularis",2,4,82
"1707","Encyrtidae.spec",1,2,82
"1708","Gasteruption.assector",3,3,82
"1709","Gasteruption.jaculator",1,1,82
"1710","Gasteruption.spec",2,4,82
"1711","Ichneumonidae.spec",12,9,82
"1712","indet",3,6,82
"1713","Megatoma.spec",13,7,82
"1714","Melittobia.spec",24,15,82
"1715","mites",5,7,82
"1716","Monodontomerus.spec",1,2,82
"1717","Omalus.aeneus",8,5,82
"1718","Pseudomalus.auratus",6,4,82
"1719","Sapyga.clavicornis",1,4,82
"1720","Sapyga.quinquepunctata",1,1,82
"1721","Sapygina.decemguttata",1,1,82
"1722","Trichrysis.cyanea",8,10,82
"1723","Anthrax.anthrax",1,1,83
"1724","Cacoxenus.indagator",1,9,83
"1725","Chrysis.fulgida",1,1,83
"1726","Chrysis.ignita.agg.",13,16,83
"1727","Coelioxys.mandibularis",2,2,83
"1728","Encyrtidae.spec",1,1,83
"1729","Gasteruption.assector",3,3,83
"1730","Gasteruption.jaculator",1,1,83
"1731","Gasteruption.spec",2,1,83
"1732","Ichneumonidae.spec",12,10,83
"1733","indet",3,4,83
"1734","Megatoma.spec",13,8,83
"1735","Melittobia.spec",24,10,83
"1736","mites",5,3,83
"1737","Monodontomerus.spec",1,3,83
"1738","Omalus.aeneus",8,4,83
"1739","Pseudomalus.auratus",6,2,83
"1740","Sapyga.clavicornis",1,2,83
"1741","Sapyga.quinquepunctata",1,1,83
"1742","Sapygina.decemguttata",1,3,83
"1743","Trichrysis.cyanea",8,13,83
"1744","Anthrax.anthrax",1,2,84
"1745","Cacoxenus.indagator",1,9,84
"1746","Chrysis.fulgida",1,1,84
"1747","Chrysis.ignita.agg.",13,12,84
"1748","Coelioxys.mandibularis",2,4,84
"1749","Encyrtidae.spec",1,1,84
"1750","Gasteruption.assector",3,7,84
"1751","Gasteruption.jaculator",1,2,84
"1752","Gasteruption.spec",2,3,84
"1753","Ichneumonidae.spec",12,8,84
"1754","indet",3,1,84
"1755","Megatoma.spec",13,9,84
"1756","Melittobia.spec",24,12,84
"1757","mites",5,8,84
"1758","Monodontomerus.spec",1,4,84
"1759","Omalus.aeneus",8,2,84
"1760","Pseudomalus.auratus",6,3,84
"1761","Sapyga.clavicornis",1,3,84
"1762","Sapyga.quinquepunctata",1,2,84
"1763","Sapygina.decemguttata",1,1,84
"1764","Trichrysis.cyanea",8,16,84
"1765","Anthrax.anthrax",1,1,85
"1766","Cacoxenus.indagator",1,8,85
"1767","Chrysis.fulgida",1,1,85
"1768","Chrysis.ignita.agg.",13,15,85
"1769","Coelioxys.mandibularis",2,3,85
"1770","Encyrtidae.spec",1,1,85
"1771","Gasteruption.assector",3,3,85
"1772","Gasteruption.jaculator",1,1,85
"1773","Gasteruption.spec",2,3,85
"1774","Ichneumonidae.spec",12,3,85
"1775","indet",3,2,85
"1776","Megatoma.spec",13,8,85
"1777","Melittobia.spec",24,12,85
"1778","mites",5,9,85
"1779","Monodontomerus.spec",1,5,85
"1780","Omalus.aeneus",8,11,85
"1781","Pseudomalus.auratus",6,9,85
"1782","Sapyga.clavicornis",1,2,85
"1783","Sapyga.quinquepunctata",1,3,85
"1784","Sapygina.decemguttata",1,1,85
"1785","Trichrysis.cyanea",8,15,85
"1786","Anthrax.anthrax",1,2,86
"1787","Cacoxenus.indagator",1,8,86
"1788","Chrysis.fulgida",1,1,86
"1789","Chrysis.ignita.agg.",13,17,86
"1790","Coelioxys.mandibularis",2,4,86
"1791","Encyrtidae.spec",1,1,86
"1792","Gasteruption.assector",3,7,86
"1793","Gasteruption.jaculator",1,1,86
"1794","Gasteruption.spec",2,3,86
"1795","Ichneumonidae.spec",12,11,86
"1796","indet",3,3,86
"1797","Megatoma.spec",13,6,86
"1798","Melittobia.spec",24,15,86
"1799","mites",5,2,86
"1800","Monodontomerus.spec",1,3,86
"1801","Omalus.aeneus",8,4,86
"1802","Pseudomalus.auratus",6,5,86
"1803","Sapyga.clavicornis",1,2,86
"1804","Sapyga.quinquepunctata",1,1,86
"1805","Sapygina.decemguttata",1,1,86
"1806","Trichrysis.cyanea",8,16,86
"1807","Anthrax.anthrax",1,1,87
"1808","Cacoxenus.indagator",1,11,87
"1809","Chrysis.fulgida",1,1,87
"1810","Chrysis.ignita.agg.",13,8,87
"1811","Coelioxys.mandibularis",2,7,87
"1812","Encyrtidae.spec",1,2,87
"1813","Gasteruption.assector",3,5,87
"1814","Gasteruption.jaculator",1,1,87
"1815","Gasteruption.spec",2,3,87
"1816","Ichneumonidae.spec",12,7,87
"1817","indet",3,3,87
"1818","Megatoma.spec",13,6,87
"1819","Melittobia.spec",24,15,87
"1820","mites",5,6,87
"1821","Monodontomerus.spec",1,4,87
"1822","Omalus.aeneus",8,5,87
"1823","Pseudomalus.auratus",6,5,87
"1824","Sapyga.clavicornis",1,1,87
"1825","Sapyga.quinquepunctata",1,1,87
"1826","Sapygina.decemguttata",1,1,87
"1827","Trichrysis.cyanea",8,13,87
"1828","Anthrax.anthrax",1,2,88
"1829","Cacoxenus.indagator",1,11,88
"1830","Chrysis.fulgida",1,1,88
"1831","Chrysis.ignita.agg.",13,12,88
"1832","Coelioxys.mandibularis",2,2,88
"1833","Encyrtidae.spec",1,4,88
"1834","Gasteruption.assector",3,6,88
"1835","Gasteruption.jaculator",1,2,88
"1836","Gasteruption.spec",2,1,88
"1837","Ichneumonidae.spec",12,7,88
"1838","indet",3,3,88
"1839","Megatoma.spec",13,8,88
"1840","Melittobia.spec",24,10,88
"1841","mites",5,5,88
"1842","Monodontomerus.spec",1,3,88
"1843","Omalus.aeneus",8,8,88
"1844","Pseudomalus.auratus",6,3,88
"1845","Sapyga.clavicornis",1,1,88
"1846","Sapyga.quinquepunctata",1,1,88
"1847","Sapygina.decemguttata",1,2,88
"1848","Trichrysis.cyanea",8,14,88
"1849","Anthrax.anthrax",1,1,89
"1850","Cacoxenus.indagator",1,13,89
"1851","Chrysis.fulgida",1,1,89
"1852","Chrysis.ignita.agg.",13,10,89
"1853","Coelioxys.mandibularis",2,4,89
"1854","Encyrtidae.spec",1,1,89
"1855","Gasteruption.assector",3,7,89
"1856","Gasteruption.jaculator",1,1,89
"1857","Gasteruption.spec",2,1,89
"1858","Ichneumonidae.spec",12,12,89
"1859","indet",3,2,89
"1860","Megatoma.spec",13,10,89
"1861","Melittobia.spec",24,11,89
"1862","mites",5,4,89
"1863","Monodontomerus.spec",1,3,89
"1864","Omalus.aeneus",8,5,89
"1865","Pseudomalus.auratus",6,8,89
"1866","Sapyga.clavicornis",1,1,89
"1867","Sapyga.quinquepunctata",1,2,89
"1868","Sapygina.decemguttata",1,1,89
"1869","Trichrysis.cyanea",8,10,89
"1870","Anthrax.anthrax",1,1,90
"1871","Cacoxenus.indagator",1,10,90
"1872","Chrysis.fulgida",1,1,90
"1873","Chrysis.ignita.agg.",13,14,90
"1874","Coelioxys.mandibularis",2,5,90
"1875","Encyrtidae.spec",1,2,90
"1876","Gasteruption.assector",3,2,90
"1877","Gasteruption.jaculator",1,1,90
"1878","Gasteruption.spec",2,3,90
"1879","Ichneumonidae.spec",12,8,90
"1880","indet",3,5,90
"1881","Megatoma.spec",13,7,90
"1882","Melittobia.spec",24,18,90
"1883","mites",5,4,90
"1884","Monodontomerus.spec",1,1,90
"1885","Omalus.aeneus",8,6,90
"1886","Pseudomalus.auratus",6,8,90
"1887","Sapyga.clavicornis",1,1,90
"1888","Sapyga.quinquepunctata",1,2,90
"1889","Sapygina.decemguttata",1,1,90
"1890","Trichrysis.cyanea",8,10,90
"1891","Anthrax.anthrax",1,1,91
"1892","Cacoxenus.indagator",1,13,91
"1893","Chrysis.fulgida",1,1,91
"1894","Chrysis.ignita.agg.",13,14,91
"1895","Coelioxys.mandibularis",2,4,91
"1896","Encyrtidae.spec",1,1,91
"1897","Gasteruption.assector",3,8,91
"1898","Gasteruption.jaculator",1,1,91
"1899","Gasteruption.spec",2,4,91
"1900","Ichneumonidae.spec",12,10,91
"1901","indet",3,2,91
"1902","Megatoma.spec",13,7,91
"1903","Melittobia.spec",24,11,91
"1904","mites",5,7,91
"1905","Monodontomerus.spec",1,3,91
"1906","Omalus.aeneus",8,7,91
"1907","Pseudomalus.auratus",6,6,91
"1908","Sapyga.clavicornis",1,2,91
"1909","Sapyga.quinquepunctata",1,1,91
"1910","Sapygina.decemguttata",1,1,91
"1911","Trichrysis.cyanea",8,13,91
"1912","Anthrax.anthrax",1,1,92
"1913","Cacoxenus.indagator",1,10,92
"1914","Chrysis.fulgida",1,1,92
"1915","Chrysis.ignita.agg.",13,12,92
"1916","Coelioxys.mandibularis",2,6,92
"1917","Encyrtidae.spec",1,1,92
"1918","Gasteruption.assector",3,4,92
"1919","Gasteruption.jaculator",1,1,92
"1920","Gasteruption.spec",2,1,92
"1921","Ichneumonidae.spec",12,11,92
"1922","indet",3,3,92
"1923","Megatoma.spec",13,8,92
"1924","Melittobia.spec",24,11,92
"1925","mites",5,2,92
"1926","Monodontomerus.spec",1,6,92
"1927","Omalus.aeneus",8,6,92
"1928","Pseudomalus.auratus",6,9,92
"1929","Sapyga.clavicornis",1,1,92
"1930","Sapyga.quinquepunctata",1,1,92
"1931","Sapygina.decemguttata",1,1,92
"1932","Trichrysis.cyanea",8,10,92
"1933","Anthrax.anthrax",1,1,93
"1934","Cacoxenus.indagator",1,9,93
"1935","Chrysis.fulgida",1,1,93
"1936","Chrysis.ignita.agg.",13,8,93
"1937","Coelioxys.mandibularis",2,5,93
"1938","Encyrtidae.spec",1,1,93
"1939","Gasteruption.assector",3,5,93
"1940","Gasteruption.jaculator",1,1,93
"1941","Gasteruption.spec",2,3,93
"1942","Ichneumonidae.spec",12,3,93
"1943","indet",3,4,93
"1944","Megatoma.spec",13,9,93
"1945","Melittobia.spec",24,16,93
"1946","mites",5,3,93
"1947","Monodontomerus.spec",1,2,93
"1948","Omalus.aeneus",8,7,93
"1949","Pseudomalus.auratus",6,5,93
"1950","Sapyga.clavicornis",1,3,93
"1951","Sapyga.quinquepunctata",1,1,93
"1952","Sapygina.decemguttata",1,1,93
"1953","Trichrysis.cyanea",8,13,93
"1954","Anthrax.anthrax",1,2,94
"1955","Cacoxenus.indagator",1,11,94
"1956","Chrysis.fulgida",1,1,94
"1957","Chrysis.ignita.agg.",13,12,94
"1958","Coelioxys.mandibularis",2,4,94
"1959","Encyrtidae.spec",1,4,94
"1960","Gasteruption.assector",3,6,94
"1961","Gasteruption.jaculator",1,1,94
"1962","Gasteruption.spec",2,1,94
"1963","Ichneumonidae.spec",12,8,94
"1964","indet",3,3,94
"1965","Megatoma.spec",13,3,94
"1966","Melittobia.spec",24,10,94
"1967","mites",5,4,94
"1968","Monodontomerus.spec",1,1,94
"1969","Omalus.aeneus",8,5,94
"1970","Pseudomalus.auratus",6,5,94
"1971","Sapyga.clavicornis",1,1,94
"1972","Sapyga.quinquepunctata",1,1,94
"1973","Sapygina.decemguttata",1,1,94
"1974","Trichrysis.cyanea",8,8,94
"1975","Anthrax.anthrax",1,1,95
"1976","Cacoxenus.indagator",1,11,95
"1977","Chrysis.fulgida",1,2,95
"1978","Chrysis.ignita.agg.",13,16,95
"1979","Coelioxys.mandibularis",2,6,95
"1980","Encyrtidae.spec",1,2,95
"1981","Gasteruption.assector",3,7,95
"1982","Gasteruption.jaculator",1,1,95
"1983","Gasteruption.spec",2,2,95
"1984","Ichneumonidae.spec",12,5,95
"1985","indet",3,3,95
"1986","Megatoma.spec",13,4,95
"1987","Melittobia.spec",24,14,95
"1988","mites",5,6,95
"1989","Monodontomerus.spec",1,2,95
"1990","Omalus.aeneus",8,5,95
"1991","Pseudomalus.auratus",6,10,95
"1992","Sapyga.clavicornis",1,2,95
"1993","Sapyga.quinquepunctata",1,2,95
"1994","Sapygina.decemguttata",1,2,95
"1995","Trichrysis.cyanea",8,12,95
"1996","Anthrax.anthrax",1,1,96
"1997","Cacoxenus.indagator",1,13,96
"1998","Chrysis.fulgida",1,1,96
"1999","Chrysis.ignita.agg.",13,16,96
"2000","Coelioxys.mandibularis",2,3,96
"2001","Encyrtidae.spec",1,1,96
"2002","Gasteruption.assector",3,4,96
"2003","Gasteruption.jaculator",1,1,96
"2004","Gasteruption.spec",2,4,96
"2005","Ichneumonidae.spec",12,11,96
"2006","indet",3,3,96
"2007","Megatoma.spec",13,8,96
"2008","Melittobia.spec",24,8,96
"2009","mites",5,1,96
"2010","Monodontomerus.spec",1,5,96
"2011","Omalus.aeneus",8,8,96
"2012","Pseudomalus.auratus",6,11,96
"2013","Sapyga.clavicornis",1,1,96
"2014","Sapyga.quinquepunctata",1,1,96
"2015","Sapygina.decemguttata",1,3,96
"2016","Trichrysis.cyanea",8,11,96
"2017","Anthrax.anthrax",1,2,97
"2018","Cacoxenus.indagator",1,10,97
"2019","Chrysis.fulgida",1,1,97
"2020","Chrysis.ignita.agg.",13,11,97
"2021","Coelioxys.mandibularis",2,2,97
"2022","Encyrtidae.spec",1,1,97
"2023","Gasteruption.assector",3,6,97
"2024","Gasteruption.jaculator",1,0,97
"2025","Gasteruption.spec",2,2,97
"2026","Ichneumonidae.spec",12,11,97
"2027","indet",3,2,97
"2028","Megatoma.spec",13,11,97
"2029","Melittobia.spec",24,12,97
"2030","mites",5,5,97
"2031","Monodontomerus.spec",1,5,97
"2032","Omalus.aeneus",8,4,97
"2033","Pseudomalus.auratus",6,3,97
"2034","Sapyga.clavicornis",1,2,97
"2035","Sapyga.quinquepunctata",1,1,97
"2036","Sapygina.decemguttata",1,3,97
"2037","Trichrysis.cyanea",8,11,97
"2038","Anthrax.anthrax",1,1,98
"2039","Cacoxenus.indagator",1,10,98
"2040","Chrysis.fulgida",1,1,98
"2041","Chrysis.ignita.agg.",13,13,98
"2042","Coelioxys.mandibularis",2,3,98
"2043","Encyrtidae.spec",1,3,98
"2044","Gasteruption.assector",3,5,98
"2045","Gasteruption.jaculator",1,1,98
"2046","Gasteruption.spec",2,1,98
"2047","Ichneumonidae.spec",12,6,98
"2048","indet",3,3,98
"2049","Megatoma.spec",13,7,98
"2050","Melittobia.spec",24,12,98
"2051","mites",5,6,98
"2052","Monodontomerus.spec",1,4,98
"2053","Omalus.aeneus",8,5,98
"2054","Pseudomalus.auratus",6,5,98
"2055","Sapyga.clavicornis",1,1,98
"2056","Sapyga.quinquepunctata",1,2,98
"2057","Sapygina.decemguttata",1,2,98
"2058","Trichrysis.cyanea",8,13,98
"2059","Anthrax.anthrax",1,1,99
"2060","Cacoxenus.indagator",1,12,99
"2061","Chrysis.fulgida",1,1,99
"2062","Chrysis.ignita.agg.",13,14,99
"2063","Coelioxys.mandibularis",2,4,99
"2064","Encyrtidae.spec",1,1,99
"2065","Gasteruption.assector",3,3,99
"2066","Gasteruption.jaculator",1,1,99
"2067","Gasteruption.spec",2,3,99
"2068","Ichneumonidae.spec",12,8,99
"2069","indet",3,1,99
"2070","Megatoma.spec",13,10,99
"2071","Melittobia.spec",24,14,99
"2072","mites",5,1,99
"2073","Monodontomerus.spec",1,6,99
"2074","Omalus.aeneus",8,10,99
"2075","Pseudomalus.auratus",6,5,99
"2076","Sapyga.clavicornis",1,1,99
"2077","Sapyga.quinquepunctata",1,1,99
"2078","Sapygina.decemguttata",1,1,99
"2079","Trichrysis.cyanea",8,8,99
"2080","Anthrax.anthrax",1,1,100
"2081","Cacoxenus.indagator",1,8,100
