"","species","interactions","indegree","rep"
"9263","Hylaeus_sp_1",1,1,55
"9264","Ichneumonidae_6",2,1,55
"9265","Lasioglossum_albocinctum",1,1,55
"9266","Lasioglossum_bimaculatum",3,1,55
"9267","Lasioglossum_griseolum",6,5,55
"9268","Lasioglossum_ibericum",1,1,55
"9269","Lasioglossum_interruptum",5,3,55
"9270","Lasioglossum_malachurum",1,1,55
"9271","Lasioglossum_mediterraneum",4,1,55
"9272","Lasioglossum_soror",2,2,55
"9273","Lasioglossum_subhirtum",2,2,55
"9274","Lasioglossum_transitorium_planulum",6,8,55
"9275","Leptidea_sinapis",1,1,55
"9276","Lobonyx_aeneus",4,3,55
"9277","Lucilia",1,1,55
"9278","Malthinus",2,3,55
"9279","Mecoptera",1,1,55
"9280","Megachile_pyrenaica",2,1,55
"9281","Meligethes_2",1,1,55
"9282","Meligethes_aeneus",3,2,55
"9283","Merodon",1,1,55
"9284","Microhoria_plumbea",1,1,55
"9285","Microlepidoptera",3,3,55
"9286","Miridae_1",1,1,55
"9287","Miridae_2",1,1,55
"9288","Miridae_3",1,1,55
"9289","Mordellistena_1",3,3,55
"9290","Mosca_1",1,1,55
"9291","Mosca_11",1,1,55
"9292","Mosca_14",2,1,55
"9293","Mosca_15",2,3,55
"9294","Mosca_16",2,1,55
"9295","Mosca_17",2,1,55
"9296","Mosca_18",1,1,55
"9297","Mosca_19",1,1,55
"9298","Mosca_20",1,2,55
"9299","Mosca_3",3,2,55
"9300","Mosca_7",2,1,55
"9301","Mosca_8",1,1,55
"9302","Mosca_9",3,5,55
"9303","Mosca_mitjana.gran_1",1,1,55
"9304","Mosca_mitjana_1",1,1,55
"9305","Mosca_normal_1",1,1,55
"9306","Mosca_petita_1",1,1,55
"9307","Mosca_petita_2",1,1,55
"9308","Mosca_petita_3",1,1,55
"9309","Mosca_poc_peluda_1",1,1,55
"9310","Mosca_prima_1",1,1,55
"9311","Mosca_taques_ales_1",1,2,55
"9312","Moth_1",1,1,55
"9313","Musca_1",1,1,55
"9314","Nomada_1",1,2,55
"9315","Nomada_flavoguttata",1,1,55
"9316","Nomada_sheppardana",1,1,55
"9317","Nomada_succinta",2,1,55
"9318","Oedemera_flavipes",5,3,55
"9319","Osmia_gallarum",1,1,55
"9320","Osmia_rufohirta",3,1,55
"9321","Oxythyrea_funesta",9,3,55
"9322","Paragus_tibialis",3,1,55
"9323","Pieris_rapae",1,1,55
"9324","Platynochaetus_setosus",1,1,55
"9325","Polistes_gallicus",2,1,55
"9326","Pompilidae",1,2,55
"9327","Pseudophilotes_panoptes",3,6,55
"9328","Pterophoridae",1,1,55
"9329","Rodanthidium_sticticum",6,4,55
"9330","Sarcophagidae_1",4,3,55
"9331","Sarcophagidae_2",1,1,55
"9332","Sarcophagidae_3",1,1,55
"9333","Sarcophagidae_4",4,4,55
"9334","Sarcophagidae_5",2,1,55
"9335","Sarcophagidae_6",1,1,55
"9336","Scaeva_albomaculata",1,1,55
"9337","Scatophagidae..",2,1,55
"9338","Smaragdina_diversipes",1,2,55
"9339","Sphecodes",1,1,55
"9340","Stratyomidae_1",1,1,55
"9341","Stratyomidae_2",1,1,55
"9342","Stratyomidae_3",1,1,55
"9343","Symphyta",1,1,55
"9344","Syritta_pipiens",1,1,55
"9345","Syrphidae_1",2,1,55
"9346","Syrphidae_2",1,1,55
"9347","Tachinidae_1",1,2,55
"9348","Tachinidae_2",1,2,55
"9349","Tropinota_squalida",3,3,55
"9350","Vespa_parasita_negra_potes_taronja",1,1,55
"9351","Adela_aldrovandella",5,6,56
"9352","Anaspis",5,2,56
"9353","Andrena_angustior_impressa",2,6,56
"9354","Andrena_djelfensis",8,7,56
"9355","Andrena_fulva",1,1,56
"9356","Andrena_lepida",2,4,56
"9357","Andrena_limata",2,2,56
"9358","Andrena_nana",4,4,56
"9359","Andrena_nigroaenea",4,7,56
"9360","Andrena_vulpecula",1,2,56
"9361","Anthaxia",3,1,56
"9362","Anthophora_acervorum",4,1,56
"9363","Anthophora_dispar",2,3,56
"9364","Anthrenus_1",3,1,56
"9365","Anthrenus_2",2,2,56
"9366","Anthrenus_3",1,1,56
"9367","Apis",11,11,56
"9368","Aplocnemus_calidus",1,3,56
"9369","Attalus_pictus",1,1,56
"9370","Bibio_sp",1,3,56
"9371","Bombus_pascuorum",1,1,56
"9372","Bombus_terrestris",1,3,56
"9373","Bombylius_cruciatus",1,1,56
"9374","Bombylius_discolor",2,1,56
"9375","Bombylius_sp_1",1,2,56
"9376","Braconidae",1,1,56
"9377","Bruchid_2",1,1,56
"9378","Bruchidius_1",1,1,56
"9379","Bruchidius_2",1,1,56
"9380","Butterfly",1,1,56
"9381","Calliphoridae_3",2,1,56
"9382","Callophrys_rubi",1,1,56
"9383","Ceratina_cyanea",3,1,56
"9384","Chalcididae_1",1,1,56
"9385","Chalcididae_3",2,1,56
"9386","Chalcididae_4",1,1,56
"9387","Chalcididae_5",1,1,56
"9388","Chalcididae_6",1,1,56
"9389","Chamaesyrphus",6,4,56
"9390","Chrysotoxum_cautum",5,3,56
"9391","Chrysotoxum_intermedium",1,1,56
"9392","Chrysura_dichroa",1,1,56
"9393","Clanoptilus_abdominalis",4,6,56
"9394","Clytra_quadripunctata",1,1,56
"9395","Coleòpter_vermell_gruixut",1,1,56
"9396","Coleoptera_3",1,1,56
"9397","Conophorus",1,1,56
"9398","Conòpid_llarg_vermell",1,1,56
"9399","Cryptocephalus_ramburi",1,2,56
"9400","Danacea_longiceps",1,1,56
"9401","Dasytes_nigroaeneus",6,5,56
"9402","Diodontus",1,1,56
"9403","Dipter_2",1,1,56
"9404","Dipter_blanc",1,1,56
"9405","Dipter_elipse_1",1,1,56
"9406","Dipter_gran_1",1,2,56
"9407","Dipter_molt_llarg._mes_que_apis._ales_fosques._grisos",1,1,56
"9408","Empididae",5,8,56
"9409","Empididae_2",2,4,56
"9410","Epysirphus_balteatus",1,1,56
"9411","Eristalinus_aeneus",1,1,56
"9412","Eristalis_tenax",1,1,56
"9413","Escarabat_2",1,1,56
"9414","Escarabat_petit_1",1,1,56
"9415","Escarabat_rodonet_com_una_marieta_però_blau",1,2,56
"9416","Eucera_nigrilabris",1,1,56
"9417","Eumenes_coarctatus",1,1,56
"9418","Euodynerus_bidentoides",2,1,56
"9419","Eurydema_oleracea",1,2,56
"9420","Fals_conòpid",3,1,56
"9421","Gasteruption_1",1,1,56
"9422","Gonopteryx_cleopatra",1,1,56
"9423","Gymnosoma",1,2,56
"9424","Hadrodemus_m.flavum",1,1,56
"9425","Halictus_quadricinctus",1,1,56
"9426","Halictus_smaragdalus",2,1,56
"9427","Halictus_tetrazonius",1,2,56
"9428","Heteropter_marró_sense_punts",1,1,56
"9429","Himenopter_molt_petit",1,1,56
"9430","Himenòpter_parasitoid",1,2,56
"9431","Hylaeus_garrulus",2,1,56
"9432","Hylaeus_hyalinatus",3,4,56
"9433","Hylaeus_sp_1",1,1,56
"9434","Ichneumonidae_6",2,3,56
"9435","Lasioglossum_albocinctum",1,1,56
"9436","Lasioglossum_bimaculatum",3,1,56
"9437","Lasioglossum_griseolum",6,4,56
"9438","Lasioglossum_ibericum",1,1,56
"9439","Lasioglossum_interruptum",5,4,56
"9440","Lasioglossum_malachurum",1,1,56
"9441","Lasioglossum_mediterraneum",4,1,56
"9442","Lasioglossum_soror",2,1,56
"9443","Lasioglossum_subhirtum",2,2,56
"9444","Lasioglossum_transitorium_planulum",6,6,56
"9445","Leptidea_sinapis",1,3,56
"9446","Lobonyx_aeneus",4,7,56
"9447","Lucilia",1,1,56
"9448","Malthinus",2,1,56
"9449","Mecoptera",1,1,56
"9450","Megachile_pyrenaica",2,2,56
"9451","Meligethes_2",1,1,56
"9452","Meligethes_aeneus",3,3,56
"9453","Merodon",1,1,56
"9454","Microhoria_plumbea",1,1,56
"9455","Microlepidoptera",3,2,56
"9456","Miridae_1",1,1,56
"9457","Miridae_2",1,1,56
"9458","Miridae_3",1,1,56
"9459","Mordellistena_1",3,1,56
"9460","Mosca_1",1,1,56
"9461","Mosca_11",1,2,56
"9462","Mosca_14",2,1,56
"9463","Mosca_15",2,3,56
"9464","Mosca_16",2,2,56
"9465","Mosca_17",2,4,56
"9466","Mosca_18",1,1,56
"9467","Mosca_19",1,1,56
"9468","Mosca_20",1,2,56
"9469","Mosca_3",3,1,56
"9470","Mosca_7",2,2,56
"9471","Mosca_8",1,1,56
"9472","Mosca_9",3,3,56
"9473","Mosca_mitjana.gran_1",1,1,56
"9474","Mosca_mitjana_1",1,1,56
"9475","Mosca_normal_1",1,1,56
"9476","Mosca_petita_1",1,1,56
"9477","Mosca_petita_2",1,1,56
"9478","Mosca_petita_3",1,1,56
"9479","Mosca_poc_peluda_1",1,1,56
"9480","Mosca_prima_1",1,1,56
"9481","Mosca_taques_ales_1",1,1,56
"9482","Moth_1",1,1,56
"9483","Musca_1",1,1,56
"9484","Nomada_1",1,1,56
"9485","Nomada_flavoguttata",1,2,56
"9486","Nomada_sheppardana",1,1,56
"9487","Nomada_succinta",2,1,56
"9488","Oedemera_flavipes",5,4,56
"9489","Osmia_gallarum",1,1,56
"9490","Osmia_rufohirta",3,2,56
"9491","Oxythyrea_funesta",9,8,56
"9492","Paragus_tibialis",3,1,56
"9493","Pieris_rapae",1,1,56
"9494","Platynochaetus_setosus",1,1,56
"9495","Polistes_gallicus",2,2,56
"9496","Pompilidae",1,1,56
"9497","Pseudophilotes_panoptes",3,6,56
"9498","Pterophoridae",1,1,56
"9499","Rodanthidium_sticticum",6,6,56
"9500","Sarcophagidae_1",4,4,56
"9501","Sarcophagidae_2",1,1,56
"9502","Sarcophagidae_3",1,1,56
"9503","Sarcophagidae_4",4,4,56
"9504","Sarcophagidae_5",2,2,56
"9505","Sarcophagidae_6",1,2,56
"9506","Scaeva_albomaculata",1,1,56
"9507","Scatophagidae..",2,2,56
"9508","Smaragdina_diversipes",1,1,56
"9509","Sphecodes",1,2,56
"9510","Stratyomidae_1",1,1,56
"9511","Stratyomidae_2",1,1,56
"9512","Stratyomidae_3",1,1,56
"9513","Symphyta",1,2,56
"9514","Syritta_pipiens",1,1,56
"9515","Syrphidae_1",2,3,56
"9516","Syrphidae_2",1,1,56
"9517","Tachinidae_1",1,1,56
"9518","Tachinidae_2",1,1,56
"9519","Tropinota_squalida",3,1,56
"9520","Vespa_parasita_negra_potes_taronja",1,1,56
"9521","Adela_aldrovandella",5,5,57
"9522","Anaspis",5,5,57
"9523","Andrena_angustior_impressa",2,7,57
"9524","Andrena_djelfensis",8,5,57
"9525","Andrena_fulva",1,1,57
"9526","Andrena_lepida",2,1,57
"9527","Andrena_limata",2,1,57
"9528","Andrena_nana",4,2,57
"9529","Andrena_nigroaenea",4,4,57
"9530","Andrena_vulpecula",1,3,57
"9531","Anthaxia",3,1,57
"9532","Anthophora_acervorum",4,1,57
"9533","Anthophora_dispar",2,4,57
"9534","Anthrenus_1",3,1,57
"9535","Anthrenus_2",2,1,57
"9536","Anthrenus_3",1,1,57
"9537","Apis",11,7,57
"9538","Aplocnemus_calidus",1,2,57
"9539","Attalus_pictus",1,1,57
"9540","Bibio_sp",1,4,57
"9541","Bombus_pascuorum",1,1,57
"9542","Bombus_terrestris",1,2,57
"9543","Bombylius_cruciatus",1,2,57
"9544","Bombylius_discolor",2,1,57
"9545","Bombylius_sp_1",1,1,57
"9546","Braconidae",1,1,57
"9547","Bruchid_2",1,1,57
"9548","Bruchidius_1",1,2,57
"9549","Bruchidius_2",1,1,57
"9550","Butterfly",1,1,57
"9551","Calliphoridae_3",2,1,57
"9552","Callophrys_rubi",1,1,57
"9553","Ceratina_cyanea",3,2,57
"9554","Chalcididae_1",1,1,57
"9555","Chalcididae_3",2,1,57
"9556","Chalcididae_4",1,1,57
"9557","Chalcididae_5",1,1,57
"9558","Chalcididae_6",1,1,57
"9559","Chamaesyrphus",6,4,57
"9560","Chrysotoxum_cautum",5,3,57
"9561","Chrysotoxum_intermedium",1,1,57
"9562","Chrysura_dichroa",1,1,57
"9563","Clanoptilus_abdominalis",4,2,57
"9564","Clytra_quadripunctata",1,1,57
"9565","Coleòpter_vermell_gruixut",1,2,57
"9566","Coleoptera_3",1,2,57
"9567","Conophorus",1,1,57
"9568","Conòpid_llarg_vermell",1,1,57
"9569","Cryptocephalus_ramburi",1,1,57
"9570","Danacea_longiceps",1,1,57
"9571","Dasytes_nigroaeneus",6,5,57
"9572","Diodontus",1,1,57
"9573","Dipter_2",1,1,57
"9574","Dipter_blanc",1,1,57
"9575","Dipter_elipse_1",1,1,57
"9576","Dipter_gran_1",1,1,57
"9577","Dipter_molt_llarg._mes_que_apis._ales_fosques._grisos",1,1,57
"9578","Empididae",5,5,57
"9579","Empididae_2",2,3,57
"9580","Epysirphus_balteatus",1,1,57
"9581","Eristalinus_aeneus",1,1,57
"9582","Eristalis_tenax",1,1,57
"9583","Escarabat_2",1,1,57
"9584","Escarabat_petit_1",1,1,57
"9585","Escarabat_rodonet_com_una_marieta_però_blau",1,1,57
"9586","Eucera_nigrilabris",1,1,57
"9587","Eumenes_coarctatus",1,1,57
"9588","Euodynerus_bidentoides",2,1,57
"9589","Eurydema_oleracea",1,1,57
"9590","Fals_conòpid",3,1,57
"9591","Gasteruption_1",1,1,57
"9592","Gonopteryx_cleopatra",1,1,57
"9593","Gymnosoma",1,1,57
"9594","Hadrodemus_m.flavum",1,1,57
"9595","Halictus_quadricinctus",1,1,57
"9596","Halictus_smaragdalus",2,4,57
"9597","Halictus_tetrazonius",1,3,57
"9598","Heteropter_marró_sense_punts",1,1,57
"9599","Himenopter_molt_petit",1,1,57
"9600","Himenòpter_parasitoid",1,1,57
"9601","Hylaeus_garrulus",2,1,57
"9602","Hylaeus_hyalinatus",3,5,57
"9603","Hylaeus_sp_1",1,1,57
"9604","Ichneumonidae_6",2,2,57
"9605","Lasioglossum_albocinctum",1,1,57
"9606","Lasioglossum_bimaculatum",3,1,57
"9607","Lasioglossum_griseolum",6,2,57
"9608","Lasioglossum_ibericum",1,1,57
"9609","Lasioglossum_interruptum",5,2,57
"9610","Lasioglossum_malachurum",1,1,57
"9611","Lasioglossum_mediterraneum",4,2,57
"9612","Lasioglossum_soror",2,1,57
"9613","Lasioglossum_subhirtum",2,1,57
"9614","Lasioglossum_transitorium_planulum",6,8,57
"9615","Leptidea_sinapis",1,1,57
"9616","Lobonyx_aeneus",4,5,57
"9617","Lucilia",1,1,57
"9618","Malthinus",2,2,57
"9619","Mecoptera",1,1,57
"9620","Megachile_pyrenaica",2,1,57
"9621","Meligethes_2",1,1,57
"9622","Meligethes_aeneus",3,2,57
"9623","Merodon",1,1,57
"9624","Microhoria_plumbea",1,1,57
"9625","Microlepidoptera",3,3,57
"9626","Miridae_1",1,1,57
"9627","Miridae_2",1,1,57
"9628","Miridae_3",1,1,57
"9629","Mordellistena_1",3,1,57
"9630","Mosca_1",1,1,57
"9631","Mosca_11",1,1,57
"9632","Mosca_14",2,1,57
"9633","Mosca_15",2,1,57
"9634","Mosca_16",2,2,57
"9635","Mosca_17",2,3,57
"9636","Mosca_18",1,1,57
"9637","Mosca_19",1,1,57
"9638","Mosca_20",1,1,57
"9639","Mosca_3",3,3,57
"9640","Mosca_7",2,1,57
"9641","Mosca_8",1,1,57
"9642","Mosca_9",3,1,57
"9643","Mosca_mitjana.gran_1",1,1,57
"9644","Mosca_mitjana_1",1,2,57
"9645","Mosca_normal_1",1,1,57
"9646","Mosca_petita_1",1,1,57
"9647","Mosca_petita_2",1,1,57
"9648","Mosca_petita_3",1,1,57
"9649","Mosca_poc_peluda_1",1,1,57
"9650","Mosca_prima_1",1,1,57
"9651","Mosca_taques_ales_1",1,1,57
"9652","Moth_1",1,1,57
"9653","Musca_1",1,1,57
"9654","Nomada_1",1,1,57
"9655","Nomada_flavoguttata",1,1,57
"9656","Nomada_sheppardana",1,1,57
"9657","Nomada_succinta",2,1,57
"9658","Oedemera_flavipes",5,2,57
"9659","Osmia_gallarum",1,1,57
"9660","Osmia_rufohirta",3,3,57
"9661","Oxythyrea_funesta",9,8,57
"9662","Paragus_tibialis",3,1,57
"9663","Pieris_rapae",1,1,57
"9664","Platynochaetus_setosus",1,1,57
"9665","Polistes_gallicus",2,2,57
"9666","Pompilidae",1,1,57
"9667","Pseudophilotes_panoptes",3,5,57
"9668","Pterophoridae",1,1,57
"9669","Rodanthidium_sticticum",6,4,57
"9670","Sarcophagidae_1",4,4,57
"9671","Sarcophagidae_2",1,1,57
"9672","Sarcophagidae_3",1,1,57
"9673","Sarcophagidae_4",4,2,57
"9674","Sarcophagidae_5",2,3,57
"9675","Sarcophagidae_6",1,1,57
"9676","Scaeva_albomaculata",1,1,57
"9677","Scatophagidae..",2,1,57
"9678","Smaragdina_diversipes",1,1,57
"9679","Sphecodes",1,1,57
"9680","Stratyomidae_1",1,1,57
"9681","Stratyomidae_2",1,1,57
"9682","Stratyomidae_3",1,1,57
"9683","Symphyta",1,1,57
"9684","Syritta_pipiens",1,1,57
"9685","Syrphidae_1",2,1,57
"9686","Syrphidae_2",1,1,57
"9687","Tachinidae_1",1,1,57
"9688","Tachinidae_2",1,2,57
"9689","Tropinota_squalida",3,1,57
"9690","Vespa_parasita_negra_potes_taronja",1,2,57
"9691","Adela_aldrovandella",5,3,58
"9692","Anaspis",5,4,58
"9693","Andrena_angustior_impressa",2,6,58
"9694","Andrena_djelfensis",8,4,58
"9695","Andrena_fulva",1,1,58
"9696","Andrena_lepida",2,4,58
"9697","Andrena_limata",2,1,58
"9698","Andrena_nana",4,1,58
"9699","Andrena_nigroaenea",4,4,58
"9700","Andrena_vulpecula",1,1,58
"9701","Anthaxia",3,1,58
"9702","Anthophora_acervorum",4,3,58
"9703","Anthophora_dispar",2,4,58
"9704","Anthrenus_1",3,3,58
"9705","Anthrenus_2",2,1,58
"9706","Anthrenus_3",1,1,58
"9707","Apis",11,6,58
"9708","Aplocnemus_calidus",1,1,58
"9709","Attalus_pictus",1,1,58
"9710","Bibio_sp",1,3,58
"9711","Bombus_pascuorum",1,2,58
"9712","Bombus_terrestris",1,5,58
"9713","Bombylius_cruciatus",1,1,58
"9714","Bombylius_discolor",2,1,58
"9715","Bombylius_sp_1",1,2,58
"9716","Braconidae",1,1,58
"9717","Bruchid_2",1,1,58
"9718","Bruchidius_1",1,1,58
"9719","Bruchidius_2",1,1,58
"9720","Butterfly",1,1,58
"9721","Calliphoridae_3",2,1,58
"9722","Callophrys_rubi",1,1,58
"9723","Ceratina_cyanea",3,1,58
"9724","Chalcididae_1",1,1,58
"9725","Chalcididae_3",2,1,58
"9726","Chalcididae_4",1,1,58
"9727","Chalcididae_5",1,1,58
"9728","Chalcididae_6",1,1,58
"9729","Chamaesyrphus",6,4,58
"9730","Chrysotoxum_cautum",5,5,58
"9731","Chrysotoxum_intermedium",1,1,58
"9732","Chrysura_dichroa",1,1,58
"9733","Clanoptilus_abdominalis",4,5,58
"9734","Clytra_quadripunctata",1,1,58
"9735","Coleòpter_vermell_gruixut",1,1,58
"9736","Coleoptera_3",1,1,58
"9737","Conophorus",1,1,58
"9738","Conòpid_llarg_vermell",1,1,58
"9739","Cryptocephalus_ramburi",1,1,58
"9740","Danacea_longiceps",1,1,58
"9741","Dasytes_nigroaeneus",6,3,58
"9742","Diodontus",1,1,58
"9743","Dipter_2",1,1,58
"9744","Dipter_blanc",1,1,58
"9745","Dipter_elipse_1",1,1,58
"9746","Dipter_gran_1",1,1,58
"9747","Dipter_molt_llarg._mes_que_apis._ales_fosques._grisos",1,1,58
"9748","Empididae",5,7,58
"9749","Empididae_2",2,3,58
"9750","Epysirphus_balteatus",1,1,58
"9751","Eristalinus_aeneus",1,1,58
"9752","Eristalis_tenax",1,1,58
"9753","Escarabat_2",1,1,58
"9754","Escarabat_petit_1",1,1,58
"9755","Escarabat_rodonet_com_una_marieta_però_blau",1,1,58
"9756","Eucera_nigrilabris",1,1,58
"9757","Eumenes_coarctatus",1,1,58
"9758","Euodynerus_bidentoides",2,1,58
"9759","Eurydema_oleracea",1,1,58
"9760","Fals_conòpid",3,3,58
"9761","Gasteruption_1",1,1,58
"9762","Gonopteryx_cleopatra",1,2,58
"9763","Gymnosoma",1,2,58
"9764","Hadrodemus_m.flavum",1,1,58
"9765","Halictus_quadricinctus",1,1,58
"9766","Halictus_smaragdalus",2,2,58
"9767","Halictus_tetrazonius",1,1,58
"9768","Heteropter_marró_sense_punts",1,1,58
"9769","Himenopter_molt_petit",1,1,58
"9770","Himenòpter_parasitoid",1,1,58
"9771","Hylaeus_garrulus",2,1,58
"9772","Hylaeus_hyalinatus",3,6,58
"9773","Hylaeus_sp_1",1,1,58
"9774","Ichneumonidae_6",2,1,58
"9775","Lasioglossum_albocinctum",1,1,58
"9776","Lasioglossum_bimaculatum",3,1,58
"9777","Lasioglossum_griseolum",6,4,58
"9778","Lasioglossum_ibericum",1,1,58
"9779","Lasioglossum_interruptum",5,2,58
"9780","Lasioglossum_malachurum",1,1,58
"9781","Lasioglossum_mediterraneum",4,2,58
"9782","Lasioglossum_soror",2,1,58
"9783","Lasioglossum_subhirtum",2,3,58
"9784","Lasioglossum_transitorium_planulum",6,6,58
"9785","Leptidea_sinapis",1,3,58
"9786","Lobonyx_aeneus",4,6,58
"9787","Lucilia",1,2,58
"9788","Malthinus",2,1,58
"9789","Mecoptera",1,1,58
"9790","Megachile_pyrenaica",2,1,58
"9791","Meligethes_2",1,1,58
"9792","Meligethes_aeneus",3,1,58
"9793","Merodon",1,1,58
"9794","Microhoria_plumbea",1,1,58
"9795","Microlepidoptera",3,4,58
"9796","Miridae_1",1,1,58
"9797","Miridae_2",1,1,58
"9798","Miridae_3",1,1,58
"9799","Mordellistena_1",3,1,58
"9800","Mosca_1",1,1,58
"9801","Mosca_11",1,1,58
"9802","Mosca_14",2,2,58
"9803","Mosca_15",2,2,58
"9804","Mosca_16",2,2,58
"9805","Mosca_17",2,2,58
"9806","Mosca_18",1,1,58
"9807","Mosca_19",1,1,58
"9808","Mosca_20",1,1,58
"9809","Mosca_3",3,1,58
"9810","Mosca_7",2,1,58
"9811","Mosca_8",1,1,58
"9812","Mosca_9",3,5,58
"9813","Mosca_mitjana.gran_1",1,1,58
"9814","Mosca_mitjana_1",1,1,58
"9815","Mosca_normal_1",1,1,58
"9816","Mosca_petita_1",1,1,58
"9817","Mosca_petita_2",1,1,58
"9818","Mosca_petita_3",1,1,58
"9819","Mosca_poc_peluda_1",1,1,58
"9820","Mosca_prima_1",1,1,58
"9821","Mosca_taques_ales_1",1,1,58
"9822","Moth_1",1,1,58
"9823","Musca_1",1,1,58
"9824","Nomada_1",1,1,58
"9825","Nomada_flavoguttata",1,1,58
"9826","Nomada_sheppardana",1,1,58
"9827","Nomada_succinta",2,3,58
"9828","Oedemera_flavipes",5,1,58
"9829","Osmia_gallarum",1,1,58
"9830","Osmia_rufohirta",3,1,58
"9831","Oxythyrea_funesta",9,4,58
"9832","Paragus_tibialis",3,1,58
"9833","Pieris_rapae",1,1,58
"9834","Platynochaetus_setosus",1,1,58
"9835","Polistes_gallicus",2,1,58
"9836","Pompilidae",1,2,58
"9837","Pseudophilotes_panoptes",3,8,58
"9838","Pterophoridae",1,1,58
"9839","Rodanthidium_sticticum",6,2,58
"9840","Sarcophagidae_1",4,2,58
"9841","Sarcophagidae_2",1,1,58
"9842","Sarcophagidae_3",1,1,58
"9843","Sarcophagidae_4",4,4,58
"9844","Sarcophagidae_5",2,3,58
"9845","Sarcophagidae_6",1,2,58
"9846","Scaeva_albomaculata",1,1,58
"9847","Scatophagidae..",2,1,58
"9848","Smaragdina_diversipes",1,1,58
"9849","Sphecodes",1,1,58
"9850","Stratyomidae_1",1,1,58
"9851","Stratyomidae_2",1,1,58
"9852","Stratyomidae_3",1,1,58
"9853","Symphyta",1,1,58
"9854","Syritta_pipiens",1,1,58
"9855","Syrphidae_1",2,1,58
"9856","Syrphidae_2",1,1,58
"9857","Tachinidae_1",1,1,58
"9858","Tachinidae_2",1,2,58
"9859","Tropinota_squalida",3,2,58
"9860","Vespa_parasita_negra_potes_taronja",1,1,58
"9861","Adela_aldrovandella",5,4,59
"9862","Anaspis",5,4,59
"9863","Andrena_angustior_impressa",2,4,59
"9864","Andrena_djelfensis",8,7,59
"9865","Andrena_fulva",1,2,59
"9866","Andrena_lepida",2,1,59
"9867","Andrena_limata",2,1,59
"9868","Andrena_nana",4,4,59
"9869","Andrena_nigroaenea",4,6,59
"9870","Andrena_vulpecula",1,1,59
"9871","Anthaxia",3,1,59
"9872","Anthophora_acervorum",4,2,59
"9873","Anthophora_dispar",2,4,59
"9874","Anthrenus_1",3,1,59
"9875","Anthrenus_2",2,1,59
"9876","Anthrenus_3",1,2,59
"9877","Apis",11,8,59
"9878","Aplocnemus_calidus",1,1,59
"9879","Attalus_pictus",1,1,59
"9880","Bibio_sp",1,2,59
"9881","Bombus_pascuorum",1,1,59
"9882","Bombus_terrestris",1,5,59
"9883","Bombylius_cruciatus",1,1,59
"9884","Bombylius_discolor",2,2,59
"9885","Bombylius_sp_1",1,1,59
"9886","Braconidae",1,1,59
"9887","Bruchid_2",1,1,59
"9888","Bruchidius_1",1,1,59
"9889","Bruchidius_2",1,1,59
"9890","Butterfly",1,1,59
"9891","Calliphoridae_3",2,1,59
"9892","Callophrys_rubi",1,2,59
"9893","Ceratina_cyanea",3,2,59
"9894","Chalcididae_1",1,1,59
"9895","Chalcididae_3",2,1,59
"9896","Chalcididae_4",1,1,59
"9897","Chalcididae_5",1,2,59
"9898","Chalcididae_6",1,1,59
"9899","Chamaesyrphus",6,3,59
"9900","Chrysotoxum_cautum",5,5,59
"9901","Chrysotoxum_intermedium",1,1,59
"9902","Chrysura_dichroa",1,1,59
"9903","Clanoptilus_abdominalis",4,1,59
"9904","Clytra_quadripunctata",1,1,59
"9905","Coleòpter_vermell_gruixut",1,1,59
"9906","Coleoptera_3",1,1,59
"9907","Conophorus",1,1,59
"9908","Conòpid_llarg_vermell",1,1,59
"9909","Cryptocephalus_ramburi",1,2,59
"9910","Danacea_longiceps",1,1,59
"9911","Dasytes_nigroaeneus",6,3,59
"9912","Diodontus",1,1,59
"9913","Dipter_2",1,1,59
"9914","Dipter_blanc",1,1,59
"9915","Dipter_elipse_1",1,1,59
"9916","Dipter_gran_1",1,1,59
"9917","Dipter_molt_llarg._mes_que_apis._ales_fosques._grisos",1,1,59
"9918","Empididae",5,8,59
"9919","Empididae_2",2,1,59
"9920","Epysirphus_balteatus",1,1,59
"9921","Eristalinus_aeneus",1,1,59
"9922","Eristalis_tenax",1,1,59
"9923","Escarabat_2",1,2,59
"9924","Escarabat_petit_1",1,1,59
"9925","Escarabat_rodonet_com_una_marieta_però_blau",1,1,59
"9926","Eucera_nigrilabris",1,1,59
"9927","Eumenes_coarctatus",1,3,59
"9928","Euodynerus_bidentoides",2,1,59
"9929","Eurydema_oleracea",1,1,59
"9930","Fals_conòpid",3,2,59
"9931","Gasteruption_1",1,1,59
"9932","Gonopteryx_cleopatra",1,1,59
"9933","Gymnosoma",1,4,59
"9934","Hadrodemus_m.flavum",1,1,59
"9935","Halictus_quadricinctus",1,1,59
"9936","Halictus_smaragdalus",2,3,59
"9937","Halictus_tetrazonius",1,1,59
"9938","Heteropter_marró_sense_punts",1,1,59
"9939","Himenopter_molt_petit",1,1,59
"9940","Himenòpter_parasitoid",1,1,59
"9941","Hylaeus_garrulus",2,3,59
"9942","Hylaeus_hyalinatus",3,3,59
"9943","Hylaeus_sp_1",1,1,59
"9944","Ichneumonidae_6",2,1,59
"9945","Lasioglossum_albocinctum",1,1,59
"9946","Lasioglossum_bimaculatum",3,4,59
"9947","Lasioglossum_griseolum",6,4,59
"9948","Lasioglossum_ibericum",1,1,59
