"","species","interactions","outdegree","rep"
"1333","Phlomis.lychnitis",19,7,32
"1334","Potentilla.sp.",1,5,32
"1335","Psoralera.bituminosa",1,4,32
"1336","Ranunculus.gramineus",26,7,32
"1337","Rosmarinus.officinalis",67,66,32
"1338","Scorpiurus.muricatus",23,14,32
"1339","Sedum.sediforme",11,11,32
"1340","Sideritis.hirsuta",22,4,32
"1341","Teucrium.chamaedrys",35,22,32
"1342","Thesium.divaricatum",3,13,32
"1343","Thymus.vulgaris",70,58,32
"1344","Viccia.cracca",3,15,32
"1345","Allium.sphaerocephalon",31,7,33
"1346","Anagallis.arvensis",22,19,33
"1347","Aphyllanthes.monspeliensis",6,62,33
"1348","Argyrolobium.zanonii",3,35,33
"1349","Biscutella.laevigata",63,48,33
"1350","Centaurea.linifolia.",43,26,33
"1351","Centaurea.montana.ssp..semidecurrens",32,8,33
"1352","Cistus.albidus",66,23,33
"1353","Cistus.monspeliensis",8,10,33
"1354","Cistus.salviifolius",64,39,33
"1355","Convolvulus.lanuginosus",32,7,33
"1356","Dorycnium.hirsutum",33,10,33
"1357","Dorycnium.pentaphyllum",27,50,33
"1358","Echium.vulgare",9,7,33
"1359","Erica.multiflora",1,9,33
"1360","Euphorbia.characias",7,16,33
"1361","Euphorbia.flavicoma",47,51,33
"1362","Fumana.ericifolia",7,32,33
"1363","Fumana.laevipes",4,28,33
"1364","Fumana.laevis",4,29,33
"1365","Galium.aparine",34,28,33
"1366","Gladiolus.illyricus",24,47,33
"1367","Helianthemum.oelandicum.spp.italicum",17,35,33
"1368","Helichrysum.stoechas",2,16,33
"1369","Hypericum.perforatum",4,4,33
"1370","Leuzea.conifera",22,6,33
"1371","Linum.stricticum",11,5,33
"1372","Muscari.neglectum",16,14,33
"1373","Ononis.minutissima",35,42,33
"1374","Orobanche.latisquama",12,9,33
"1375","Phlomis.lychnitis",19,4,33
"1376","Potentilla.sp.",1,7,33
"1377","Psoralera.bituminosa",1,2,33
"1378","Ranunculus.gramineus",26,6,33
"1379","Rosmarinus.officinalis",67,62,33
"1380","Scorpiurus.muricatus",23,23,33
"1381","Sedum.sediforme",11,12,33
"1382","Sideritis.hirsuta",22,6,33
"1383","Teucrium.chamaedrys",35,24,33
"1384","Thesium.divaricatum",3,7,33
"1385","Thymus.vulgaris",70,65,33
"1386","Viccia.cracca",3,4,33
"1387","Allium.sphaerocephalon",31,11,34
"1388","Anagallis.arvensis",22,23,34
"1389","Aphyllanthes.monspeliensis",6,60,34
"1390","Argyrolobium.zanonii",3,36,34
"1391","Biscutella.laevigata",63,48,34
"1392","Centaurea.linifolia.",43,20,34
"1393","Centaurea.montana.ssp..semidecurrens",32,5,34
"1394","Cistus.albidus",66,15,34
"1395","Cistus.monspeliensis",8,10,34
"1396","Cistus.salviifolius",64,43,34
"1397","Convolvulus.lanuginosus",32,9,34
"1398","Dorycnium.hirsutum",33,10,34
"1399","Dorycnium.pentaphyllum",27,45,34
"1400","Echium.vulgare",9,5,34
"1401","Erica.multiflora",1,7,34
"1402","Euphorbia.characias",7,18,34
"1403","Euphorbia.flavicoma",47,38,34
"1404","Fumana.ericifolia",7,28,34
"1405","Fumana.laevipes",4,38,34
"1406","Fumana.laevis",4,28,34
"1407","Galium.aparine",34,32,34
"1408","Gladiolus.illyricus",24,47,34
"1409","Helianthemum.oelandicum.spp.italicum",17,37,34
"1410","Helichrysum.stoechas",2,16,34
"1411","Hypericum.perforatum",4,7,34
"1412","Leuzea.conifera",22,6,34
"1413","Linum.stricticum",11,2,34
"1414","Muscari.neglectum",16,22,34
"1415","Ononis.minutissima",35,51,34
"1416","Orobanche.latisquama",12,8,34
"1417","Phlomis.lychnitis",19,4,34
"1418","Potentilla.sp.",1,3,34
"1419","Psoralera.bituminosa",1,8,34
"1420","Ranunculus.gramineus",26,4,34
"1421","Rosmarinus.officinalis",67,64,34
"1422","Scorpiurus.muricatus",23,13,34
"1423","Sedum.sediforme",11,20,34
"1424","Sideritis.hirsuta",22,4,34
"1425","Teucrium.chamaedrys",35,18,34
"1426","Thesium.divaricatum",3,7,34
"1427","Thymus.vulgaris",70,54,34
"1428","Viccia.cracca",3,6,34
"1429","Allium.sphaerocephalon",31,7,35
"1430","Anagallis.arvensis",22,18,35
"1431","Aphyllanthes.monspeliensis",6,73,35
"1432","Argyrolobium.zanonii",3,39,35
"1433","Biscutella.laevigata",63,49,35
"1434","Centaurea.linifolia.",43,36,35
"1435","Centaurea.montana.ssp..semidecurrens",32,3,35
"1436","Cistus.albidus",66,22,35
"1437","Cistus.monspeliensis",8,8,35
"1438","Cistus.salviifolius",64,38,35
"1439","Convolvulus.lanuginosus",32,13,35
"1440","Dorycnium.hirsutum",33,12,35
"1441","Dorycnium.pentaphyllum",27,47,35
"1442","Echium.vulgare",9,4,35
"1443","Erica.multiflora",1,9,35
"1444","Euphorbia.characias",7,14,35
"1445","Euphorbia.flavicoma",47,39,35
"1446","Fumana.ericifolia",7,38,35
"1447","Fumana.laevipes",4,32,35
"1448","Fumana.laevis",4,22,35
"1449","Galium.aparine",34,23,35
"1450","Gladiolus.illyricus",24,54,35
"1451","Helianthemum.oelandicum.spp.italicum",17,28,35
"1452","Helichrysum.stoechas",2,15,35
"1453","Hypericum.perforatum",4,5,35
"1454","Leuzea.conifera",22,9,35
"1455","Linum.stricticum",11,3,35
"1456","Muscari.neglectum",16,16,35
"1457","Ononis.minutissima",35,47,35
"1458","Orobanche.latisquama",12,6,35
"1459","Phlomis.lychnitis",19,3,35
"1460","Potentilla.sp.",1,5,35
"1461","Psoralera.bituminosa",1,8,35
"1462","Ranunculus.gramineus",26,6,35
"1463","Rosmarinus.officinalis",67,58,35
"1464","Scorpiurus.muricatus",23,20,35
"1465","Sedum.sediforme",11,18,35
"1466","Sideritis.hirsuta",22,4,35
"1467","Teucrium.chamaedrys",35,29,35
"1468","Thesium.divaricatum",3,10,35
"1469","Thymus.vulgaris",70,64,35
"1470","Viccia.cracca",3,4,35
"1471","Allium.sphaerocephalon",31,13,36
"1472","Anagallis.arvensis",22,13,36
"1473","Aphyllanthes.monspeliensis",6,63,36
"1474","Argyrolobium.zanonii",3,43,36
"1475","Biscutella.laevigata",63,49,36
"1476","Centaurea.linifolia.",43,26,36
"1477","Centaurea.montana.ssp..semidecurrens",32,4,36
"1478","Cistus.albidus",66,30,36
"1479","Cistus.monspeliensis",8,9,36
"1480","Cistus.salviifolius",64,42,36
"1481","Convolvulus.lanuginosus",32,9,36
"1482","Dorycnium.hirsutum",33,6,36
"1483","Dorycnium.pentaphyllum",27,44,36
"1484","Echium.vulgare",9,3,36
"1485","Erica.multiflora",1,10,36
"1486","Euphorbia.characias",7,22,36
"1487","Euphorbia.flavicoma",47,46,36
"1488","Fumana.ericifolia",7,30,36
"1489","Fumana.laevipes",4,30,36
"1490","Fumana.laevis",4,19,36
"1491","Galium.aparine",34,35,36
"1492","Gladiolus.illyricus",24,52,36
"1493","Helianthemum.oelandicum.spp.italicum",17,34,36
"1494","Helichrysum.stoechas",2,15,36
"1495","Hypericum.perforatum",4,2,36
"1496","Leuzea.conifera",22,8,36
"1497","Linum.stricticum",11,5,36
"1498","Muscari.neglectum",16,15,36
"1499","Ononis.minutissima",35,50,36
"1500","Orobanche.latisquama",12,10,36
"1501","Phlomis.lychnitis",19,6,36
"1502","Potentilla.sp.",1,4,36
"1503","Psoralera.bituminosa",1,5,36
"1504","Ranunculus.gramineus",26,3,36
"1505","Rosmarinus.officinalis",67,54,36
"1506","Scorpiurus.muricatus",23,18,36
"1507","Sedum.sediforme",11,15,36
"1508","Sideritis.hirsuta",22,5,36
"1509","Teucrium.chamaedrys",35,20,36
"1510","Thesium.divaricatum",3,13,36
"1511","Thymus.vulgaris",70,63,36
"1512","Viccia.cracca",3,7,36
"1513","Allium.sphaerocephalon",31,9,37
"1514","Anagallis.arvensis",22,12,37
"1515","Aphyllanthes.monspeliensis",6,73,37
"1516","Argyrolobium.zanonii",3,35,37
"1517","Biscutella.laevigata",63,46,37
"1518","Centaurea.linifolia.",43,20,37
"1519","Centaurea.montana.ssp..semidecurrens",32,7,37
"1520","Cistus.albidus",66,26,37
"1521","Cistus.monspeliensis",8,5,37
"1522","Cistus.salviifolius",64,43,37
"1523","Convolvulus.lanuginosus",32,13,37
"1524","Dorycnium.hirsutum",33,6,37
"1525","Dorycnium.pentaphyllum",27,44,37
"1526","Echium.vulgare",9,4,37
"1527","Erica.multiflora",1,6,37
"1528","Euphorbia.characias",7,17,37
"1529","Euphorbia.flavicoma",47,44,37
"1530","Fumana.ericifolia",7,28,37
"1531","Fumana.laevipes",4,34,37
"1532","Fumana.laevis",4,26,37
"1533","Galium.aparine",34,20,37
"1534","Gladiolus.illyricus",24,50,37
"1535","Helianthemum.oelandicum.spp.italicum",17,32,37
"1536","Helichrysum.stoechas",2,21,37
"1537","Hypericum.perforatum",4,6,37
"1538","Leuzea.conifera",22,10,37
"1539","Linum.stricticum",11,4,37
"1540","Muscari.neglectum",16,11,37
"1541","Ononis.minutissima",35,43,37
"1542","Orobanche.latisquama",12,3,37
"1543","Phlomis.lychnitis",19,3,37
"1544","Potentilla.sp.",1,2,37
"1545","Psoralera.bituminosa",1,2,37
"1546","Ranunculus.gramineus",26,4,37
"1547","Rosmarinus.officinalis",67,58,37
"1548","Scorpiurus.muricatus",23,16,37
"1549","Sedum.sediforme",11,12,37
"1550","Sideritis.hirsuta",22,3,37
"1551","Teucrium.chamaedrys",35,15,37
"1552","Thesium.divaricatum",3,6,37
"1553","Thymus.vulgaris",70,52,37
"1554","Viccia.cracca",3,6,37
"1555","Allium.sphaerocephalon",31,7,38
"1556","Anagallis.arvensis",22,18,38
"1557","Aphyllanthes.monspeliensis",6,64,38
"1558","Argyrolobium.zanonii",3,39,38
"1559","Biscutella.laevigata",63,47,38
"1560","Centaurea.linifolia.",43,28,38
"1561","Centaurea.montana.ssp..semidecurrens",32,9,38
"1562","Cistus.albidus",66,21,38
"1563","Cistus.monspeliensis",8,13,38
"1564","Cistus.salviifolius",64,32,38
"1565","Convolvulus.lanuginosus",32,11,38
"1566","Dorycnium.hirsutum",33,8,38
"1567","Dorycnium.pentaphyllum",27,49,38
"1568","Echium.vulgare",9,6,38
"1569","Erica.multiflora",1,14,38
"1570","Euphorbia.characias",7,22,38
"1571","Euphorbia.flavicoma",47,39,38
"1572","Fumana.ericifolia",7,33,38
"1573","Fumana.laevipes",4,32,38
"1574","Fumana.laevis",4,27,38
"1575","Galium.aparine",34,26,38
"1576","Gladiolus.illyricus",24,47,38
"1577","Helianthemum.oelandicum.spp.italicum",17,32,38
"1578","Helichrysum.stoechas",2,15,38
"1579","Hypericum.perforatum",4,4,38
"1580","Leuzea.conifera",22,7,38
"1581","Linum.stricticum",11,1,38
"1582","Muscari.neglectum",16,11,38
"1583","Ononis.minutissima",35,48,38
"1584","Orobanche.latisquama",12,7,38
"1585","Phlomis.lychnitis",19,9,38
"1586","Potentilla.sp.",1,5,38
"1587","Psoralera.bituminosa",1,3,38
"1588","Ranunculus.gramineus",26,7,38
"1589","Rosmarinus.officinalis",67,66,38
"1590","Scorpiurus.muricatus",23,15,38
"1591","Sedum.sediforme",11,19,38
"1592","Sideritis.hirsuta",22,6,38
"1593","Teucrium.chamaedrys",35,23,38
"1594","Thesium.divaricatum",3,8,38
"1595","Thymus.vulgaris",70,57,38
"1596","Viccia.cracca",3,5,38
"1597","Allium.sphaerocephalon",31,14,39
"1598","Anagallis.arvensis",22,14,39
"1599","Aphyllanthes.monspeliensis",6,62,39
"1600","Argyrolobium.zanonii",3,39,39
"1601","Biscutella.laevigata",63,52,39
"1602","Centaurea.linifolia.",43,18,39
"1603","Centaurea.montana.ssp..semidecurrens",32,8,39
"1604","Cistus.albidus",66,25,39
"1605","Cistus.monspeliensis",8,13,39
"1606","Cistus.salviifolius",64,43,39
"1607","Convolvulus.lanuginosus",32,13,39
"1608","Dorycnium.hirsutum",33,9,39
"1609","Dorycnium.pentaphyllum",27,51,39
"1610","Echium.vulgare",9,3,39
"1611","Erica.multiflora",1,12,39
"1612","Euphorbia.characias",7,20,39
"1613","Euphorbia.flavicoma",47,42,39
"1614","Fumana.ericifolia",7,35,39
"1615","Fumana.laevipes",4,35,39
"1616","Fumana.laevis",4,23,39
"1617","Galium.aparine",34,26,39
"1618","Gladiolus.illyricus",24,52,39
"1619","Helianthemum.oelandicum.spp.italicum",17,30,39
"1620","Helichrysum.stoechas",2,11,39
"1621","Hypericum.perforatum",4,3,39
"1622","Leuzea.conifera",22,2,39
"1623","Linum.stricticum",11,3,39
"1624","Muscari.neglectum",16,14,39
"1625","Ononis.minutissima",35,42,39
"1626","Orobanche.latisquama",12,7,39
"1627","Phlomis.lychnitis",19,4,39
"1628","Potentilla.sp.",1,4,39
"1629","Psoralera.bituminosa",1,6,39
"1630","Ranunculus.gramineus",26,10,39
"1631","Rosmarinus.officinalis",67,75,39
"1632","Scorpiurus.muricatus",23,14,39
"1633","Sedum.sediforme",11,11,39
"1634","Sideritis.hirsuta",22,5,39
"1635","Teucrium.chamaedrys",35,22,39
"1636","Thesium.divaricatum",3,5,39
"1637","Thymus.vulgaris",70,64,39
"1638","Viccia.cracca",3,5,39
"1639","Allium.sphaerocephalon",31,10,40
"1640","Anagallis.arvensis",22,23,40
"1641","Aphyllanthes.monspeliensis",6,57,40
"1642","Argyrolobium.zanonii",3,30,40
"1643","Biscutella.laevigata",63,44,40
"1644","Centaurea.linifolia.",43,28,40
"1645","Centaurea.montana.ssp..semidecurrens",32,4,40
"1646","Cistus.albidus",66,21,40
"1647","Cistus.monspeliensis",8,6,40
"1648","Cistus.salviifolius",64,47,40
"1649","Convolvulus.lanuginosus",32,11,40
"1650","Dorycnium.hirsutum",33,8,40
"1651","Dorycnium.pentaphyllum",27,41,40
"1652","Echium.vulgare",9,6,40
"1653","Erica.multiflora",1,6,40
"1654","Euphorbia.characias",7,19,40
"1655","Euphorbia.flavicoma",47,38,40
"1656","Fumana.ericifolia",7,30,40
"1657","Fumana.laevipes",4,32,40
"1658","Fumana.laevis",4,37,40
"1659","Galium.aparine",34,24,40
"1660","Gladiolus.illyricus",24,50,40
"1661","Helianthemum.oelandicum.spp.italicum",17,32,40
"1662","Helichrysum.stoechas",2,17,40
"1663","Hypericum.perforatum",4,8,40
"1664","Leuzea.conifera",22,5,40
"1665","Linum.stricticum",11,6,40
"1666","Muscari.neglectum",16,14,40
"1667","Ononis.minutissima",35,43,40
"1668","Orobanche.latisquama",12,5,40
"1669","Phlomis.lychnitis",19,2,40
"1670","Potentilla.sp.",1,6,40
"1671","Psoralera.bituminosa",1,4,40
"1672","Ranunculus.gramineus",26,7,40
"1673","Rosmarinus.officinalis",67,57,40
"1674","Scorpiurus.muricatus",23,18,40
"1675","Sedum.sediforme",11,16,40
"1676","Sideritis.hirsuta",22,7,40
"1677","Teucrium.chamaedrys",35,24,40
"1678","Thesium.divaricatum",3,10,40
"1679","Thymus.vulgaris",70,58,40
"1680","Viccia.cracca",3,6,40
"1681","Allium.sphaerocephalon",31,11,41
"1682","Anagallis.arvensis",22,23,41
"1683","Aphyllanthes.monspeliensis",6,69,41
"1684","Argyrolobium.zanonii",3,42,41
"1685","Biscutella.laevigata",63,52,41
"1686","Centaurea.linifolia.",43,16,41
"1687","Centaurea.montana.ssp..semidecurrens",32,3,41
"1688","Cistus.albidus",66,29,41
"1689","Cistus.monspeliensis",8,15,41
"1690","Cistus.salviifolius",64,37,41
"1691","Convolvulus.lanuginosus",32,15,41
"1692","Dorycnium.hirsutum",33,8,41
"1693","Dorycnium.pentaphyllum",27,51,41
"1694","Echium.vulgare",9,4,41
"1695","Erica.multiflora",1,9,41
"1696","Euphorbia.characias",7,18,41
"1697","Euphorbia.flavicoma",47,41,41
"1698","Fumana.ericifolia",7,25,41
"1699","Fumana.laevipes",4,39,41
"1700","Fumana.laevis",4,32,41
"1701","Galium.aparine",34,20,41
"1702","Gladiolus.illyricus",24,49,41
"1703","Helianthemum.oelandicum.spp.italicum",17,35,41
"1704","Helichrysum.stoechas",2,13,41
"1705","Hypericum.perforatum",4,3,41
"1706","Leuzea.conifera",22,7,41
"1707","Linum.stricticum",11,6,41
"1708","Muscari.neglectum",16,17,41
"1709","Ononis.minutissima",35,35,41
"1710","Orobanche.latisquama",12,9,41
"1711","Phlomis.lychnitis",19,5,41
"1712","Potentilla.sp.",1,5,41
"1713","Psoralera.bituminosa",1,4,41
"1714","Ranunculus.gramineus",26,5,41
"1715","Rosmarinus.officinalis",67,66,41
"1716","Scorpiurus.muricatus",23,22,41
"1717","Sedum.sediforme",11,15,41
"1718","Sideritis.hirsuta",22,7,41
"1719","Teucrium.chamaedrys",35,26,41
"1720","Thesium.divaricatum",3,8,41
"1721","Thymus.vulgaris",70,58,41
"1722","Viccia.cracca",3,5,41
"1723","Allium.sphaerocephalon",31,11,42
"1724","Anagallis.arvensis",22,16,42
"1725","Aphyllanthes.monspeliensis",6,63,42
"1726","Argyrolobium.zanonii",3,38,42
"1727","Biscutella.laevigata",63,44,42
"1728","Centaurea.linifolia.",43,28,42
"1729","Centaurea.montana.ssp..semidecurrens",32,6,42
"1730","Cistus.albidus",66,21,42
"1731","Cistus.monspeliensis",8,12,42
"1732","Cistus.salviifolius",64,41,42
"1733","Convolvulus.lanuginosus",32,13,42
"1734","Dorycnium.hirsutum",33,9,42
"1735","Dorycnium.pentaphyllum",27,40,42
"1736","Echium.vulgare",9,3,42
"1737","Erica.multiflora",1,10,42
"1738","Euphorbia.characias",7,15,42
"1739","Euphorbia.flavicoma",47,36,42
"1740","Fumana.ericifolia",7,32,42
"1741","Fumana.laevipes",4,36,42
"1742","Fumana.laevis",4,34,42
"1743","Galium.aparine",34,25,42
"1744","Gladiolus.illyricus",24,55,42
"1745","Helianthemum.oelandicum.spp.italicum",17,27,42
"1746","Helichrysum.stoechas",2,14,42
"1747","Hypericum.perforatum",4,3,42
"1748","Leuzea.conifera",22,8,42
"1749","Linum.stricticum",11,8,42
"1750","Muscari.neglectum",16,13,42
"1751","Ononis.minutissima",35,43,42
"1752","Orobanche.latisquama",12,3,42
"1753","Phlomis.lychnitis",19,4,42
"1754","Potentilla.sp.",1,6,42
"1755","Psoralera.bituminosa",1,8,42
"1756","Ranunculus.gramineus",26,7,42
"1757","Rosmarinus.officinalis",67,74,42
"1758","Scorpiurus.muricatus",23,15,42
"1759","Sedum.sediforme",11,8,42
"1760","Sideritis.hirsuta",22,3,42
"1761","Teucrium.chamaedrys",35,21,42
"1762","Thesium.divaricatum",3,7,42
"1763","Thymus.vulgaris",70,50,42
"1764","Viccia.cracca",3,9,42
"1765","Allium.sphaerocephalon",31,13,43
"1766","Anagallis.arvensis",22,23,43
"1767","Aphyllanthes.monspeliensis",6,69,43
"1768","Argyrolobium.zanonii",3,31,43
"1769","Biscutella.laevigata",63,52,43
"1770","Centaurea.linifolia.",43,22,43
"1771","Centaurea.montana.ssp..semidecurrens",32,6,43
"1772","Cistus.albidus",66,26,43
"1773","Cistus.monspeliensis",8,8,43
"1774","Cistus.salviifolius",64,35,43
"1775","Convolvulus.lanuginosus",32,15,43
"1776","Dorycnium.hirsutum",33,7,43
"1777","Dorycnium.pentaphyllum",27,49,43
"1778","Echium.vulgare",9,5,43
"1779","Erica.multiflora",1,7,43
"1780","Euphorbia.characias",7,24,43
"1781","Euphorbia.flavicoma",47,41,43
"1782","Fumana.ericifolia",7,32,43
"1783","Fumana.laevipes",4,33,43
"1784","Fumana.laevis",4,30,43
"1785","Galium.aparine",34,31,43
"1786","Gladiolus.illyricus",24,50,43
"1787","Helianthemum.oelandicum.spp.italicum",17,30,43
"1788","Helichrysum.stoechas",2,19,43
"1789","Hypericum.perforatum",4,6,43
"1790","Leuzea.conifera",22,8,43
"1791","Linum.stricticum",11,3,43
"1792","Muscari.neglectum",16,14,43
"1793","Ononis.minutissima",35,46,43
"1794","Orobanche.latisquama",12,10,43
"1795","Phlomis.lychnitis",19,6,43
"1796","Potentilla.sp.",1,2,43
"1797","Psoralera.bituminosa",1,9,43
"1798","Ranunculus.gramineus",26,6,43
"1799","Rosmarinus.officinalis",67,60,43
"1800","Scorpiurus.muricatus",23,17,43
"1801","Sedum.sediforme",11,20,43
"1802","Sideritis.hirsuta",22,6,43
"1803","Teucrium.chamaedrys",35,22,43
"1804","Thesium.divaricatum",3,13,43
"1805","Thymus.vulgaris",70,59,43
"1806","Viccia.cracca",3,6,43
"1807","Allium.sphaerocephalon",31,6,44
"1808","Anagallis.arvensis",22,18,44
"1809","Aphyllanthes.monspeliensis",6,66,44
"1810","Argyrolobium.zanonii",3,34,44
"1811","Biscutella.laevigata",63,53,44
"1812","Centaurea.linifolia.",43,27,44
"1813","Centaurea.montana.ssp..semidecurrens",32,7,44
"1814","Cistus.albidus",66,24,44
"1815","Cistus.monspeliensis",8,10,44
"1816","Cistus.salviifolius",64,42,44
"1817","Convolvulus.lanuginosus",32,13,44
"1818","Dorycnium.hirsutum",33,8,44
"1819","Dorycnium.pentaphyllum",27,45,44
"1820","Echium.vulgare",9,8,44
"1821","Erica.multiflora",1,12,44
"1822","Euphorbia.characias",7,17,44
"1823","Euphorbia.flavicoma",47,56,44
"1824","Fumana.ericifolia",7,35,44
"1825","Fumana.laevipes",4,40,44
"1826","Fumana.laevis",4,31,44
"1827","Galium.aparine",34,29,44
"1828","Gladiolus.illyricus",24,47,44
"1829","Helianthemum.oelandicum.spp.italicum",17,33,44
"1830","Helichrysum.stoechas",2,16,44
"1831","Hypericum.perforatum",4,4,44
"1832","Leuzea.conifera",22,5,44
"1833","Linum.stricticum",11,5,44
"1834","Muscari.neglectum",16,17,44
"1835","Ononis.minutissima",35,46,44
"1836","Orobanche.latisquama",12,3,44
"1837","Phlomis.lychnitis",19,5,44
"1838","Potentilla.sp.",1,4,44
"1839","Psoralera.bituminosa",1,3,44
"1840","Ranunculus.gramineus",26,9,44
"1841","Rosmarinus.officinalis",67,66,44
"1842","Scorpiurus.muricatus",23,16,44
"1843","Sedum.sediforme",11,17,44
"1844","Sideritis.hirsuta",22,5,44
"1845","Teucrium.chamaedrys",35,16,44
"1846","Thesium.divaricatum",3,6,44
"1847","Thymus.vulgaris",70,54,44
"1848","Viccia.cracca",3,10,44
"1849","Allium.sphaerocephalon",31,15,45
"1850","Anagallis.arvensis",22,12,45
"1851","Aphyllanthes.monspeliensis",6,72,45
"1852","Argyrolobium.zanonii",3,24,45
"1853","Biscutella.laevigata",63,44,45
"1854","Centaurea.linifolia.",43,15,45
"1855","Centaurea.montana.ssp..semidecurrens",32,4,45
"1856","Cistus.albidus",66,27,45
"1857","Cistus.monspeliensis",8,9,45
"1858","Cistus.salviifolius",64,35,45
"1859","Convolvulus.lanuginosus",32,12,45
"1860","Dorycnium.hirsutum",33,8,45
"1861","Dorycnium.pentaphyllum",27,51,45
"1862","Echium.vulgare",9,2,45
"1863","Erica.multiflora",1,16,45
"1864","Euphorbia.characias",7,15,45
"1865","Euphorbia.flavicoma",47,47,45
"1866","Fumana.ericifolia",7,27,45
"1867","Fumana.laevipes",4,37,45
"1868","Fumana.laevis",4,22,45
"1869","Galium.aparine",34,18,45
"1870","Gladiolus.illyricus",24,53,45
"1871","Helianthemum.oelandicum.spp.italicum",17,35,45
"1872","Helichrysum.stoechas",2,19,45
"1873","Hypericum.perforatum",4,5,45
"1874","Leuzea.conifera",22,3,45
"1875","Linum.stricticum",11,2,45
"1876","Muscari.neglectum",16,16,45
"1877","Ononis.minutissima",35,40,45
"1878","Orobanche.latisquama",12,11,45
"1879","Phlomis.lychnitis",19,2,45
"1880","Potentilla.sp.",1,4,45
"1881","Psoralera.bituminosa",1,3,45
"1882","Ranunculus.gramineus",26,4,45
"1883","Rosmarinus.officinalis",67,63,45
"1884","Scorpiurus.muricatus",23,15,45
"1885","Sedum.sediforme",11,18,45
"1886","Sideritis.hirsuta",22,5,45
"1887","Teucrium.chamaedrys",35,22,45
"1888","Thesium.divaricatum",3,7,45
"1889","Thymus.vulgaris",70,73,45
"1890","Viccia.cracca",3,11,45
"1891","Allium.sphaerocephalon",31,8,46
"1892","Anagallis.arvensis",22,23,46
"1893","Aphyllanthes.monspeliensis",6,68,46
"1894","Argyrolobium.zanonii",3,33,46
"1895","Biscutella.laevigata",63,49,46
"1896","Centaurea.linifolia.",43,25,46
"1897","Centaurea.montana.ssp..semidecurrens",32,4,46
"1898","Cistus.albidus",66,28,46
"1899","Cistus.monspeliensis",8,13,46
"1900","Cistus.salviifolius",64,36,46
"1901","Convolvulus.lanuginosus",32,6,46
"1902","Dorycnium.hirsutum",33,12,46
"1903","Dorycnium.pentaphyllum",27,51,46
"1904","Echium.vulgare",9,6,46
"1905","Erica.multiflora",1,12,46
"1906","Euphorbia.characias",7,21,46
"1907","Euphorbia.flavicoma",47,43,46
"1908","Fumana.ericifolia",7,33,46
"1909","Fumana.laevipes",4,35,46
"1910","Fumana.laevis",4,27,46
"1911","Galium.aparine",34,28,46
"1912","Gladiolus.illyricus",24,47,46
"1913","Helianthemum.oelandicum.spp.italicum",17,26,46
"1914","Helichrysum.stoechas",2,12,46
"1915","Hypericum.perforatum",4,4,46
"1916","Leuzea.conifera",22,5,46
"1917","Linum.stricticum",11,6,46
"1918","Muscari.neglectum",16,9,46
"1919","Ononis.minutissima",35,38,46
"1920","Orobanche.latisquama",12,4,46
"1921","Phlomis.lychnitis",19,7,46
"1922","Potentilla.sp.",1,6,46
"1923","Psoralera.bituminosa",1,8,46
"1924","Ranunculus.gramineus",26,4,46
"1925","Rosmarinus.officinalis",67,65,46
"1926","Scorpiurus.muricatus",23,12,46
"1927","Sedum.sediforme",11,17,46
"1928","Sideritis.hirsuta",22,7,46
"1929","Teucrium.chamaedrys",35,23,46
"1930","Thesium.divaricatum",3,7,46
"1931","Thymus.vulgaris",70,63,46
"1932","Viccia.cracca",3,7,46
"1933","Allium.sphaerocephalon",31,10,47
"1934","Anagallis.arvensis",22,19,47
"1935","Aphyllanthes.monspeliensis",6,62,47
"1936","Argyrolobium.zanonii",3,29,47
"1937","Biscutella.laevigata",63,44,47
"1938","Centaurea.linifolia.",43,23,47
"1939","Centaurea.montana.ssp..semidecurrens",32,9,47
"1940","Cistus.albidus",66,16,47
"1941","Cistus.monspeliensis",8,11,47
"1942","Cistus.salviifolius",64,40,47
"1943","Convolvulus.lanuginosus",32,10,47
"1944","Dorycnium.hirsutum",33,13,47
"1945","Dorycnium.pentaphyllum",27,38,47
"1946","Echium.vulgare",9,4,47
"1947","Erica.multiflora",1,7,47
"1948","Euphorbia.characias",7,17,47
"1949","Euphorbia.flavicoma",47,47,47
"1950","Fumana.ericifolia",7,36,47
"1951","Fumana.laevipes",4,24,47
"1952","Fumana.laevis",4,24,47
"1953","Galium.aparine",34,22,47
"1954","Gladiolus.illyricus",24,54,47
"1955","Helianthemum.oelandicum.spp.italicum",17,25,47
"1956","Helichrysum.stoechas",2,14,47
"1957","Hypericum.perforatum",4,8,47
"1958","Leuzea.conifera",22,6,47
"1959","Linum.stricticum",11,5,47
"1960","Muscari.neglectum",16,13,47
"1961","Ononis.minutissima",35,47,47
"1962","Orobanche.latisquama",12,7,47
"1963","Phlomis.lychnitis",19,5,47
"1964","Potentilla.sp.",1,6,47
"1965","Psoralera.bituminosa",1,6,47
"1966","Ranunculus.gramineus",26,8,47
"1967","Rosmarinus.officinalis",67,58,47
"1968","Scorpiurus.muricatus",23,13,47
"1969","Sedum.sediforme",11,24,47
"1970","Sideritis.hirsuta",22,1,47
"1971","Teucrium.chamaedrys",35,21,47
"1972","Thesium.divaricatum",3,7,47
"1973","Thymus.vulgaris",70,58,47
"1974","Viccia.cracca",3,2,47
"1975","Allium.sphaerocephalon",31,8,48
"1976","Anagallis.arvensis",22,17,48
