"","species","interactions","indegree","rep"
"6098","Bruchidius.seminarius",5,6,44
"6099","Bruchidius.sp3",5,5,44
"6100","Bruchidius.villosus",4,5,44
"6101","Bruchus.brachialis",9,9,44
"6102","Bruchus.viciae",9,4,44
"6103","Bruchus.villosus",3,2,44
"6104","Callophrys.rubi",2,5,44
"6105","Ceratina.cucurbitina",14,13,44
"6106","Ceratina.cyanea",6,1,44
"6107","Chryptocephalus.ramburi",2,7,44
"6108","Chrysotoxum.cautum",6,9,44
"6109","Clanoptilus.abdominalis",1,5,44
"6110","Clytra.quadripunctata",2,4,44
"6111","Clytus.rhamni",11,8,44
"6112","Coenonympha.pamphilus",2,3,44
"6113","Danacea.longiceps",14,15,44
"6114","Dasytes.nigroaeneus",23,10,44
"6115","Eristalis.tenax",6,7,44
"6116","Eucera.(Synhalonia).alternans",1,5,44
"6117","Eucera.collaris",7,7,44
"6118","Eucera.elongatula",2,5,44
"6119","Eucera.nigrilabris",1,5,44
"6120","Eucera.taurica",1,3,44
"6121","Euchloe.crameri",3,6,44
"6122","Eumenes.coarctatus",7,7,44
"6123","Eumerus.argyropus",13,9,44
"6124","Eupeodes.corollae",5,1,44
"6125","Eupeodes.sp1",5,1,44
"6126","Gonepteryx.cleopatra",3,9,44
"6127","Halictus.fulvipes",3,3,44
"6128","Halictus.gemmeus",5,10,44
"6129","Halictus.quadricinctus",1,3,44
"6130","Halictus.scabiosae",4,5,44
"6131","Hemipenthes sp.1",5,4,44
"6132","Hoplitis.anthocopoides",1,6,44
"6133","Hylaeus.garrulus",1,7,44
"6134","Hylaeus.gibbus",1,4,44
"6135","Hylaeus.hyalinatus",17,12,44
"6136","Hylaeus.taeniolatus",5,3,44
"6137","Lasioglossum.albocinctum",13,8,44
"6138","Lasioglossum.bimaculatum",29,12,44
"6139","Lasioglossum.griseolum",27,12,44
"6140","Lasioglossum.ibericum",8,1,44
"6141","Lasioglossum.interruptum",7,1,44
"6142","Lasioglossum.malachurum",31,10,44
"6143","Lasioglossum.mediterraneum",25,11,44
"6144","Lasioglossum.morio",19,8,44
"6145","Lasioglossum.subhirtum",31,15,44
"6146","Lasioglossum.transitorium",30,9,44
"6147","Lasiommata.megera",5,7,44
"6148","Leptidea.sinapis",1,3,44
"6149","Leptochilus.tarsatus",2,2,44
"6150","Lobonyx.aeneus",19,9,44
"6151","Megachile.pyrenaica",4,6,44
"6152","Melanargia.occitanica",4,9,44
"6153","Meligethes.sp1",10,11,44
"6154","Merodon.funestus",11,13,44
"6155","Merodon.obscuritarsis",4,6,44
"6156","Merodon.sp7/9",2,8,44
"6157","Microhoria.plumbea",1,10,44
"6158","Minoa.murinata",6,6,44
"6159","Mordellistena.sp1",10,11,44
"6160","Mordellistena.sp4",5,10,44
"6161","Nomada.dicrepans",1,4,44
"6162","Nomada.flavoguttata",3,2,44
"6163","Nomada.hispanica",3,9,44
"6164","Nomada.sheppardana",2,9,44
"6165","Normannia.esculi",2,5,44
"6166","Oedemera.flavipes",24,12,44
"6167","Osmia.gallarum",13,8,44
"6168","Osmia.melanogaster/leaiana",7,8,44
"6169","Osmia.nasoproducta",2,4,44
"6170","Osmia.rufohirta",20,11,44
"6171","Osmia.tricornis",4,3,44
"6172","Oxythyrea.funesta",11,11,44
"6173","Panurgus.dentipes",1,11,44
"6174","Pieris.rapae",2,2,44
"6175","Platynochaetus.setosus",10,8,44
"6176","Plebejus.argus",1,2,44
"6177","Polistes.dominulus",19,17,44
"6178","Polydrosus.sp1",1,4,44
"6179","Pompilidae.sp2",1,3,44
"6180","Priocnemis.sp1",1,5,44
"6181","Protosmia.exenterata",15,7,44
"6182","Psilothrix.viridicoerulea",1,5,44
"6183","Pyronia.bathseba",11,12,44
"6184","Rhodanthidium.septemdentatum",16,17,44
"6185","Rhodanthidium.sticticum",25,8,44
"6186","Scaeva.pyvastri",6,4,44
"6187","Scolia.hirta",1,3,44
"6188","Smaragdina.diversipes",1,3,44
"6189","Spermophagus.kuesteri",1,1,44
"6190","Spermophagus.sp1",4,1,44
"6191","Sphaerophoria.scripta",3,4,44
"6192","Sphecodes.pseudofasciatus",2,2,44
"6193","Sphecodes.puncticeps",3,5,44
"6194","Sphecodes.ruficrus",3,4,44
"6195","Sphecodes.sp4",2,7,44
"6196","Stenurella.melanura",8,8,44
"6197","Stenurella.nigra",1,4,44
"6198","Tenthredopsis.cabrerae",1,2,44
"6199","Tropinota.sp1",4,8,44
"6200","Tropinota.squalida",4,5,44
"6201","Trypoxylon.sp1",2,9,44
"6202","Xylocopa.violacea",1,2,44
"6203","Zerynthia.rumina",1,7,44
"6204","Zygaena.sp1",3,8,44
"6205","Acmaeodera.cylindrica",8,15,45
"6206","Adelidae.sp1",8,14,45
"6207","Amegilla.quadrifasciata",1,4,45
"6208","Anaspis.sp1",14,11,45
"6209","Ancistrocerus.biphaleratus",3,5,45
"6210","Andrena.angustior",3,12,45
"6211","Andrena.djelfensis",8,13,45
"6212","Andrena.flavipes",1,10,45
"6213","Andrena.labialis",4,3,45
"6214","Andrena.lepida",2,12,45
"6215","Andrena.limata",3,4,45
"6216","Andrena.nigroaenea",11,13,45
"6217","Andrena.nigroolivacea",1,4,45
"6218","Andrena.senecionis",9,10,45
"6219","Andrena.trimmerana",1,4,45
"6220","Andrena.vulpecula",4,8,45
"6221","Anthaxia.millefolii",10,14,45
"6222","Anthaxia.scutullaris",7,15,45
"6223","Anthaxia.spinolae",8,11,45
"6224","Anthocharis.euphenoides",3,4,45
"6225","Anthophora.acervorum",9,13,45
"6226","Anthophora.dispar",4,12,45
"6227","Anthrenus.sp1",6,14,45
"6228","Apion.sp2",1,5,45
"6229","Apis.mellifera",26,14,45
"6230","Aplocnemus.calidus",13,10,45
"6231","Athalia.bicolor",1,6,45
"6232","Athalia.sp1",1,7,45
"6233","Attagenus.sp1",1,4,45
"6234","Attalus.pictus",2,2,45
"6235","Bombus.pascuorum",1,1,45
"6236","Bombus.terrestris",20,11,45
"6237","Bruchidius.obscuripes",3,4,45
"6238","Bruchidius.pusillus",4,2,45
"6239","Bruchidius.seminarius",5,3,45
"6240","Bruchidius.sp3",5,4,45
"6241","Bruchidius.villosus",4,4,45
"6242","Bruchus.brachialis",9,6,45
"6243","Bruchus.viciae",9,4,45
"6244","Bruchus.villosus",3,1,45
"6245","Callophrys.rubi",2,7,45
"6246","Ceratina.cucurbitina",14,10,45
"6247","Ceratina.cyanea",6,2,45
"6248","Chryptocephalus.ramburi",2,6,45
"6249","Chrysotoxum.cautum",6,10,45
"6250","Clanoptilus.abdominalis",1,7,45
"6251","Clytra.quadripunctata",2,1,45
"6252","Clytus.rhamni",11,11,45
"6253","Coenonympha.pamphilus",2,3,45
"6254","Danacea.longiceps",14,10,45
"6255","Dasytes.nigroaeneus",23,11,45
"6256","Eristalis.tenax",6,7,45
"6257","Eucera.(Synhalonia).alternans",1,4,45
"6258","Eucera.collaris",7,8,45
"6259","Eucera.elongatula",2,8,45
"6260","Eucera.nigrilabris",1,5,45
"6261","Eucera.taurica",1,4,45
"6262","Euchloe.crameri",3,4,45
"6263","Eumenes.coarctatus",7,7,45
"6264","Eumerus.argyropus",13,16,45
"6265","Eupeodes.corollae",5,5,45
"6266","Eupeodes.sp1",5,4,45
"6267","Gonepteryx.cleopatra",3,5,45
"6268","Halictus.fulvipes",3,7,45
"6269","Halictus.gemmeus",5,13,45
"6270","Halictus.quadricinctus",1,3,45
"6271","Halictus.scabiosae",4,13,45
"6272","Hemipenthes sp.1",5,5,45
"6273","Hoplitis.anthocopoides",1,1,45
"6274","Hylaeus.garrulus",1,5,45
"6275","Hylaeus.gibbus",1,3,45
"6276","Hylaeus.hyalinatus",17,8,45
"6277","Hylaeus.taeniolatus",5,5,45
"6278","Lasioglossum.albocinctum",13,13,45
"6279","Lasioglossum.bimaculatum",29,10,45
"6280","Lasioglossum.griseolum",27,4,45
"6281","Lasioglossum.ibericum",8,3,45
"6282","Lasioglossum.interruptum",7,2,45
"6283","Lasioglossum.malachurum",31,12,45
"6284","Lasioglossum.mediterraneum",25,10,45
"6285","Lasioglossum.morio",19,7,45
"6286","Lasioglossum.subhirtum",31,9,45
"6287","Lasioglossum.transitorium",30,8,45
"6288","Lasiommata.megera",5,11,45
"6289","Leptidea.sinapis",1,3,45
"6290","Leptochilus.tarsatus",2,9,45
"6291","Lobonyx.aeneus",19,8,45
"6292","Megachile.pyrenaica",4,15,45
"6293","Melanargia.occitanica",4,7,45
"6294","Meligethes.sp1",10,11,45
"6295","Merodon.funestus",11,8,45
"6296","Merodon.obscuritarsis",4,8,45
"6297","Merodon.sp7/9",2,10,45
"6298","Microhoria.plumbea",1,9,45
"6299","Minoa.murinata",6,12,45
"6300","Mordellistena.sp1",10,13,45
"6301","Mordellistena.sp4",5,12,45
"6302","Nomada.dicrepans",1,1,45
"6303","Nomada.flavoguttata",3,2,45
"6304","Nomada.hispanica",3,5,45
"6305","Nomada.sheppardana",2,5,45
"6306","Normannia.esculi",2,10,45
"6307","Oedemera.flavipes",24,10,45
"6308","Osmia.gallarum",13,7,45
"6309","Osmia.melanogaster/leaiana",7,3,45
"6310","Osmia.nasoproducta",2,3,45
"6311","Osmia.rufohirta",20,12,45
"6312","Osmia.tricornis",4,7,45
"6313","Oxythyrea.funesta",11,13,45
"6314","Panurgus.dentipes",1,10,45
"6315","Pieris.rapae",2,1,45
"6316","Platynochaetus.setosus",10,10,45
"6317","Plebejus.argus",1,2,45
"6318","Polistes.dominulus",19,16,45
"6319","Polydrosus.sp1",1,5,45
"6320","Pompilidae.sp2",1,1,45
"6321","Priocnemis.sp1",1,3,45
"6322","Protosmia.exenterata",15,10,45
"6323","Psilothrix.viridicoerulea",1,8,45
"6324","Pyronia.bathseba",11,7,45
"6325","Rhodanthidium.septemdentatum",16,14,45
"6326","Rhodanthidium.sticticum",25,18,45
"6327","Scaeva.pyvastri",6,4,45
"6328","Scolia.hirta",1,3,45
"6329","Smaragdina.diversipes",1,5,45
"6330","Spermophagus.kuesteri",1,7,45
"6331","Spermophagus.sp1",4,8,45
"6332","Sphaerophoria.scripta",3,7,45
"6333","Sphecodes.pseudofasciatus",2,1,45
"6334","Sphecodes.puncticeps",3,4,45
"6335","Sphecodes.ruficrus",3,4,45
"6336","Sphecodes.sp4",2,5,45
"6337","Stenurella.melanura",8,8,45
"6338","Stenurella.nigra",1,2,45
"6339","Tenthredopsis.cabrerae",1,2,45
"6340","Tropinota.sp1",4,13,45
"6341","Tropinota.squalida",4,7,45
"6342","Trypoxylon.sp1",2,7,45
"6343","Xylocopa.violacea",1,3,45
"6344","Zerynthia.rumina",1,4,45
"6345","Zygaena.sp1",3,7,45
"6346","Acmaeodera.cylindrica",8,9,46
"6347","Adelidae.sp1",8,10,46
"6348","Amegilla.quadrifasciata",1,2,46
"6349","Anaspis.sp1",14,16,46
"6350","Ancistrocerus.biphaleratus",3,3,46
"6351","Andrena.angustior",3,6,46
"6352","Andrena.djelfensis",8,11,46
"6353","Andrena.flavipes",1,5,46
"6354","Andrena.labialis",4,5,46
"6355","Andrena.lepida",2,10,46
"6356","Andrena.limata",3,4,46
"6357","Andrena.nigroaenea",11,15,46
"6358","Andrena.nigroolivacea",1,2,46
"6359","Andrena.senecionis",9,11,46
"6360","Andrena.trimmerana",1,3,46
"6361","Andrena.vulpecula",4,11,46
"6362","Anthaxia.millefolii",10,9,46
"6363","Anthaxia.scutullaris",7,12,46
"6364","Anthaxia.spinolae",8,12,46
"6365","Anthocharis.euphenoides",3,6,46
"6366","Anthophora.acervorum",9,8,46
"6367","Anthophora.dispar",4,13,46
"6368","Anthrenus.sp1",6,7,46
"6369","Apion.sp2",1,3,46
"6370","Apis.mellifera",26,10,46
"6371","Aplocnemus.calidus",13,13,46
"6372","Athalia.bicolor",1,6,46
"6373","Athalia.sp1",1,6,46
"6374","Attagenus.sp1",1,5,46
"6375","Attalus.pictus",2,1,46
"6376","Bombus.pascuorum",1,2,46
"6377","Bombus.terrestris",20,11,46
"6378","Bruchidius.obscuripes",3,2,46
"6379","Bruchidius.pusillus",4,1,46
"6380","Bruchidius.seminarius",5,6,46
"6381","Bruchidius.sp3",5,2,46
"6382","Bruchidius.villosus",4,2,46
"6383","Bruchus.brachialis",9,8,46
"6384","Bruchus.viciae",9,5,46
"6385","Bruchus.villosus",3,4,46
"6386","Callophrys.rubi",2,3,46
"6387","Ceratina.cucurbitina",14,6,46
"6388","Ceratina.cyanea",6,1,46
"6389","Chryptocephalus.ramburi",2,6,46
"6390","Chrysotoxum.cautum",6,8,46
"6391","Clanoptilus.abdominalis",1,7,46
"6392","Clytra.quadripunctata",2,3,46
"6393","Clytus.rhamni",11,6,46
"6394","Coenonympha.pamphilus",2,4,46
"6395","Danacea.longiceps",14,17,46
"6396","Dasytes.nigroaeneus",23,12,46
"6397","Eristalis.tenax",6,7,46
"6398","Eucera.(Synhalonia).alternans",1,3,46
"6399","Eucera.collaris",7,11,46
"6400","Eucera.elongatula",2,3,46
"6401","Eucera.nigrilabris",1,4,46
"6402","Eucera.taurica",1,3,46
"6403","Euchloe.crameri",3,7,46
"6404","Eumenes.coarctatus",7,6,46
"6405","Eumerus.argyropus",13,10,46
"6406","Eupeodes.corollae",5,5,46
"6407","Eupeodes.sp1",5,3,46
"6408","Gonepteryx.cleopatra",3,9,46
"6409","Halictus.fulvipes",3,5,46
"6410","Halictus.gemmeus",5,7,46
"6411","Halictus.quadricinctus",1,2,46
"6412","Halictus.scabiosae",4,5,46
"6413","Hemipenthes sp.1",5,3,46
"6414","Hoplitis.anthocopoides",1,2,46
"6415","Hylaeus.garrulus",1,10,46
"6416","Hylaeus.gibbus",1,1,46
"6417","Hylaeus.hyalinatus",17,6,46
"6418","Hylaeus.taeniolatus",5,5,46
"6419","Lasioglossum.albocinctum",13,10,46
"6420","Lasioglossum.bimaculatum",29,9,46
"6421","Lasioglossum.griseolum",27,8,46
"6422","Lasioglossum.ibericum",8,4,46
"6423","Lasioglossum.interruptum",7,3,46
"6424","Lasioglossum.malachurum",31,7,46
"6425","Lasioglossum.mediterraneum",25,9,46
"6426","Lasioglossum.morio",19,8,46
"6427","Lasioglossum.subhirtum",31,7,46
"6428","Lasioglossum.transitorium",30,12,46
"6429","Lasiommata.megera",5,6,46
"6430","Leptidea.sinapis",1,5,46
"6431","Leptochilus.tarsatus",2,7,46
"6432","Lobonyx.aeneus",19,9,46
"6433","Megachile.pyrenaica",4,8,46
"6434","Melanargia.occitanica",4,2,46
"6435","Meligethes.sp1",10,12,46
"6436","Merodon.funestus",11,9,46
"6437","Merodon.obscuritarsis",4,7,46
"6438","Merodon.sp7/9",2,6,46
"6439","Microhoria.plumbea",1,4,46
"6440","Minoa.murinata",6,8,46
"6441","Mordellistena.sp1",10,5,46
"6442","Mordellistena.sp4",5,6,46
"6443","Nomada.dicrepans",1,3,46
"6444","Nomada.flavoguttata",3,4,46
"6445","Nomada.hispanica",3,3,46
"6446","Nomada.sheppardana",2,4,46
"6447","Normannia.esculi",2,3,46
"6448","Oedemera.flavipes",24,7,46
"6449","Osmia.gallarum",13,7,46
"6450","Osmia.melanogaster/leaiana",7,3,46
"6451","Osmia.nasoproducta",2,1,46
"6452","Osmia.rufohirta",20,6,46
"6453","Osmia.tricornis",4,8,46
"6454","Oxythyrea.funesta",11,9,46
"6455","Panurgus.dentipes",1,14,46
"6456","Pieris.rapae",2,4,46
"6457","Platynochaetus.setosus",10,8,46
"6458","Plebejus.argus",1,3,46
"6459","Polistes.dominulus",19,10,46
"6460","Polydrosus.sp1",1,4,46
"6461","Pompilidae.sp2",1,2,46
"6462","Priocnemis.sp1",1,6,46
"6463","Protosmia.exenterata",15,9,46
"6464","Psilothrix.viridicoerulea",1,5,46
"6465","Pyronia.bathseba",11,12,46
"6466","Rhodanthidium.septemdentatum",16,12,46
"6467","Rhodanthidium.sticticum",25,13,46
"6468","Scaeva.pyvastri",6,4,46
"6469","Scolia.hirta",1,4,46
"6470","Smaragdina.diversipes",1,2,46
"6471","Spermophagus.kuesteri",1,4,46
"6472","Spermophagus.sp1",4,3,46
"6473","Sphaerophoria.scripta",3,3,46
"6474","Sphecodes.pseudofasciatus",2,1,46
"6475","Sphecodes.puncticeps",3,2,46
"6476","Sphecodes.ruficrus",3,7,46
"6477","Sphecodes.sp4",2,3,46
"6478","Stenurella.melanura",8,10,46
"6479","Stenurella.nigra",1,6,46
"6480","Tenthredopsis.cabrerae",1,3,46
"6481","Tropinota.sp1",4,12,46
"6482","Tropinota.squalida",4,7,46
"6483","Trypoxylon.sp1",2,7,46
"6484","Xylocopa.violacea",1,3,46
"6485","Zerynthia.rumina",1,8,46
"6486","Zygaena.sp1",3,9,46
"6487","Acmaeodera.cylindrica",8,9,47
"6488","Adelidae.sp1",8,13,47
"6489","Amegilla.quadrifasciata",1,3,47
"6490","Anaspis.sp1",14,13,47
"6491","Ancistrocerus.biphaleratus",3,7,47
"6492","Andrena.angustior",3,7,47
"6493","Andrena.djelfensis",8,15,47
"6494","Andrena.flavipes",1,7,47
"6495","Andrena.labialis",4,3,47
"6496","Andrena.lepida",2,13,47
"6497","Andrena.limata",3,4,47
"6498","Andrena.nigroaenea",11,18,47
"6499","Andrena.nigroolivacea",1,1,47
"6500","Andrena.senecionis",9,10,47
"6501","Andrena.trimmerana",1,3,47
"6502","Andrena.vulpecula",4,10,47
"6503","Anthaxia.millefolii",10,13,47
"6504","Anthaxia.scutullaris",7,10,47
"6505","Anthaxia.spinolae",8,5,47
"6506","Anthocharis.euphenoides",3,6,47
"6507","Anthophora.acervorum",9,8,47
"6508","Anthophora.dispar",4,9,47
"6509","Anthrenus.sp1",6,9,47
"6510","Apion.sp2",1,5,47
"6511","Apis.mellifera",26,12,47
"6512","Aplocnemus.calidus",13,7,47
"6513","Athalia.bicolor",1,3,47
"6514","Athalia.sp1",1,7,47
"6515","Attagenus.sp1",1,5,47
"6516","Attalus.pictus",2,1,47
"6517","Bombus.pascuorum",1,1,47
"6518","Bombus.terrestris",20,12,47
"6519","Bruchidius.obscuripes",3,1,47
"6520","Bruchidius.pusillus",4,6,47
"6521","Bruchidius.seminarius",5,7,47
"6522","Bruchidius.sp3",5,3,47
"6523","Bruchidius.villosus",4,2,47
"6524","Bruchus.brachialis",9,6,47
"6525","Bruchus.viciae",9,5,47
"6526","Bruchus.villosus",3,3,47
"6527","Callophrys.rubi",2,6,47
"6528","Ceratina.cucurbitina",14,8,47
"6529","Ceratina.cyanea",6,2,47
"6530","Chryptocephalus.ramburi",2,7,47
"6531","Chrysotoxum.cautum",6,10,47
"6532","Clanoptilus.abdominalis",1,9,47
"6533","Clytra.quadripunctata",2,6,47
"6534","Clytus.rhamni",11,8,47
"6535","Coenonympha.pamphilus",2,4,47
"6536","Danacea.longiceps",14,13,47
"6537","Dasytes.nigroaeneus",23,8,47
"6538","Eristalis.tenax",6,6,47
"6539","Eucera.(Synhalonia).alternans",1,4,47
"6540","Eucera.collaris",7,9,47
"6541","Eucera.elongatula",2,5,47
"6542","Eucera.nigrilabris",1,1,47
"6543","Eucera.taurica",1,1,47
"6544","Euchloe.crameri",3,10,47
"6545","Eumenes.coarctatus",7,5,47
"6546","Eumerus.argyropus",13,12,47
"6547","Eupeodes.corollae",5,2,47
"6548","Eupeodes.sp1",5,3,47
"6549","Gonepteryx.cleopatra",3,9,47
"6550","Halictus.fulvipes",3,7,47
"6551","Halictus.gemmeus",5,12,47
"6552","Halictus.quadricinctus",1,3,47
"6553","Halictus.scabiosae",4,12,47
"6554","Hemipenthes sp.1",5,7,47
"6555","Hoplitis.anthocopoides",1,5,47
"6556","Hylaeus.garrulus",1,7,47
"6557","Hylaeus.gibbus",1,2,47
"6558","Hylaeus.hyalinatus",17,4,47
"6559","Hylaeus.taeniolatus",5,3,47
"6560","Lasioglossum.albocinctum",13,13,47
"6561","Lasioglossum.bimaculatum",29,10,47
"6562","Lasioglossum.griseolum",27,8,47
"6563","Lasioglossum.ibericum",8,3,47
"6564","Lasioglossum.interruptum",7,1,47
"6565","Lasioglossum.malachurum",31,13,47
"6566","Lasioglossum.mediterraneum",25,5,47
"6567","Lasioglossum.morio",19,9,47
"6568","Lasioglossum.subhirtum",31,13,47
"6569","Lasioglossum.transitorium",30,6,47
"6570","Lasiommata.megera",5,9,47
"6571","Leptidea.sinapis",1,7,47
"6572","Leptochilus.tarsatus",2,5,47
"6573","Lobonyx.aeneus",19,9,47
"6574","Megachile.pyrenaica",4,9,47
"6575","Melanargia.occitanica",4,9,47
"6576","Meligethes.sp1",10,7,47
"6577","Merodon.funestus",11,11,47
"6578","Merodon.obscuritarsis",4,4,47
"6579","Merodon.sp7/9",2,11,47
"6580","Microhoria.plumbea",1,10,47
"6581","Minoa.murinata",6,7,47
"6582","Mordellistena.sp1",10,14,47
"6583","Mordellistena.sp4",5,11,47
"6584","Nomada.dicrepans",1,1,47
"6585","Nomada.flavoguttata",3,1,47
"6586","Nomada.hispanica",3,7,47
"6587","Nomada.sheppardana",2,13,47
"6588","Normannia.esculi",2,8,47
"6589","Oedemera.flavipes",24,17,47
"6590","Osmia.gallarum",13,6,47
"6591","Osmia.melanogaster/leaiana",7,6,47
"6592","Osmia.nasoproducta",2,3,47
"6593","Osmia.rufohirta",20,7,47
"6594","Osmia.tricornis",4,5,47
"6595","Oxythyrea.funesta",11,12,47
"6596","Panurgus.dentipes",1,8,47
"6597","Pieris.rapae",2,3,47
"6598","Platynochaetus.setosus",10,11,47
"6599","Plebejus.argus",1,4,47
"6600","Polistes.dominulus",19,10,47
"6601","Polydrosus.sp1",1,4,47
"6602","Pompilidae.sp2",1,4,47
"6603","Priocnemis.sp1",1,4,47
"6604","Protosmia.exenterata",15,6,47
"6605","Psilothrix.viridicoerulea",1,8,47
"6606","Pyronia.bathseba",11,12,47
"6607","Rhodanthidium.septemdentatum",16,12,47
"6608","Rhodanthidium.sticticum",25,9,47
"6609","Scaeva.pyvastri",6,2,47
"6610","Scolia.hirta",1,1,47
"6611","Smaragdina.diversipes",1,2,47
"6612","Spermophagus.kuesteri",1,4,47
"6613","Spermophagus.sp1",4,4,47
"6614","Sphaerophoria.scripta",3,4,47
"6615","Sphecodes.pseudofasciatus",2,1,47
"6616","Sphecodes.puncticeps",3,4,47
"6617","Sphecodes.ruficrus",3,4,47
"6618","Sphecodes.sp4",2,3,47
"6619","Stenurella.melanura",8,10,47
"6620","Stenurella.nigra",1,5,47
"6621","Tenthredopsis.cabrerae",1,5,47
"6622","Tropinota.sp1",4,13,47
"6623","Tropinota.squalida",4,3,47
"6624","Trypoxylon.sp1",2,13,47
"6625","Xylocopa.violacea",1,5,47
"6626","Zerynthia.rumina",1,5,47
"6627","Zygaena.sp1",3,10,47
"6628","Acmaeodera.cylindrica",8,15,48
"6629","Adelidae.sp1",8,11,48
"6630","Amegilla.quadrifasciata",1,3,48
"6631","Anaspis.sp1",14,9,48
"6632","Ancistrocerus.biphaleratus",3,10,48
"6633","Andrena.angustior",3,14,48
"6634","Andrena.djelfensis",8,9,48
"6635","Andrena.flavipes",1,7,48
"6636","Andrena.labialis",4,3,48
"6637","Andrena.lepida",2,7,48
"6638","Andrena.limata",3,4,48
"6639","Andrena.nigroaenea",11,12,48
"6640","Andrena.nigroolivacea",1,2,48
"6641","Andrena.senecionis",9,15,48
"6642","Andrena.trimmerana",1,2,48
"6643","Andrena.vulpecula",4,11,48
"6644","Anthaxia.millefolii",10,7,48
"6645","Anthaxia.scutullaris",7,9,48
"6646","Anthaxia.spinolae",8,8,48
"6647","Anthocharis.euphenoides",3,8,48
"6648","Anthophora.acervorum",9,11,48
"6649","Anthophora.dispar",4,9,48
"6650","Anthrenus.sp1",6,11,48
"6651","Apion.sp2",1,2,48
"6652","Apis.mellifera",26,11,48
"6653","Aplocnemus.calidus",13,7,48
"6654","Athalia.bicolor",1,6,48
"6655","Athalia.sp1",1,5,48
"6656","Attagenus.sp1",1,3,48
"6657","Attalus.pictus",2,2,48
"6658","Bombus.pascuorum",1,1,48
"6659","Bombus.terrestris",20,7,48
"6660","Bruchidius.obscuripes",3,3,48
"6661","Bruchidius.pusillus",4,2,48
"6662","Bruchidius.seminarius",5,5,48
"6663","Bruchidius.sp3",5,6,48
"6664","Bruchidius.villosus",4,7,48
"6665","Bruchus.brachialis",9,6,48
"6666","Bruchus.viciae",9,6,48
"6667","Bruchus.villosus",3,2,48
"6668","Callophrys.rubi",2,10,48
"6669","Ceratina.cucurbitina",14,8,48
"6670","Ceratina.cyanea",6,4,48
"6671","Chryptocephalus.ramburi",2,6,48
"6672","Chrysotoxum.cautum",6,11,48
"6673","Clanoptilus.abdominalis",1,11,48
"6674","Clytra.quadripunctata",2,3,48
"6675","Clytus.rhamni",11,9,48
"6676","Coenonympha.pamphilus",2,3,48
"6677","Danacea.longiceps",14,9,48
"6678","Dasytes.nigroaeneus",23,16,48
"6679","Eristalis.tenax",6,5,48
"6680","Eucera.(Synhalonia).alternans",1,4,48
"6681","Eucera.collaris",7,5,48
"6682","Eucera.elongatula",2,5,48
"6683","Eucera.nigrilabris",1,3,48
"6684","Eucera.taurica",1,2,48
"6685","Euchloe.crameri",3,6,48
"6686","Eumenes.coarctatus",7,8,48
"6687","Eumerus.argyropus",13,12,48
"6688","Eupeodes.corollae",5,3,48
"6689","Eupeodes.sp1",5,3,48
"6690","Gonepteryx.cleopatra",3,8,48
"6691","Halictus.fulvipes",3,6,48
"6692","Halictus.gemmeus",5,7,48
"6693","Halictus.quadricinctus",1,3,48
"6694","Halictus.scabiosae",4,4,48
"6695","Hemipenthes sp.1",5,6,48
"6696","Hoplitis.anthocopoides",1,4,48
"6697","Hylaeus.garrulus",1,10,48
"6698","Hylaeus.gibbus",1,2,48
"6699","Hylaeus.hyalinatus",17,9,48
"6700","Hylaeus.taeniolatus",5,4,48
"6701","Lasioglossum.albocinctum",13,13,48
"6702","Lasioglossum.bimaculatum",29,17,48
"6703","Lasioglossum.griseolum",27,10,48
"6704","Lasioglossum.ibericum",8,5,48
"6705","Lasioglossum.interruptum",7,2,48
"6706","Lasioglossum.malachurum",31,12,48
"6707","Lasioglossum.mediterraneum",25,12,48
"6708","Lasioglossum.morio",19,12,48
"6709","Lasioglossum.subhirtum",31,12,48
"6710","Lasioglossum.transitorium",30,14,48
"6711","Lasiommata.megera",5,9,48
"6712","Leptidea.sinapis",1,4,48
"6713","Leptochilus.tarsatus",2,5,48
"6714","Lobonyx.aeneus",19,11,48
"6715","Megachile.pyrenaica",4,7,48
"6716","Melanargia.occitanica",4,6,48
"6717","Meligethes.sp1",10,13,48
"6718","Merodon.funestus",11,15,48
"6719","Merodon.obscuritarsis",4,4,48
"6720","Merodon.sp7/9",2,9,48
"6721","Microhoria.plumbea",1,10,48
"6722","Minoa.murinata",6,7,48
"6723","Mordellistena.sp1",10,11,48
"6724","Mordellistena.sp4",5,13,48
"6725","Nomada.dicrepans",1,5,48
"6726","Nomada.flavoguttata",3,4,48
"6727","Nomada.hispanica",3,4,48
"6728","Nomada.sheppardana",2,7,48
"6729","Normannia.esculi",2,6,48
"6730","Oedemera.flavipes",24,10,48
"6731","Osmia.gallarum",13,7,48
"6732","Osmia.melanogaster/leaiana",7,4,48
"6733","Osmia.nasoproducta",2,3,48
"6734","Osmia.rufohirta",20,11,48
"6735","Osmia.tricornis",4,7,48
"6736","Oxythyrea.funesta",11,11,48
"6737","Panurgus.dentipes",1,8,48
"6738","Pieris.rapae",2,2,48
"6739","Platynochaetus.setosus",10,15,48
"6740","Plebejus.argus",1,1,48
"6741","Polistes.dominulus",19,11,48
"6742","Polydrosus.sp1",1,1,48
"6743","Pompilidae.sp2",1,4,48
"6744","Priocnemis.sp1",1,6,48
"6745","Protosmia.exenterata",15,11,48
