"","species","interactions","indegree","rep"
"1364","Trichodes.leucopsideus.",4,3,36
"1365","Trichodes_leucopsideus",2,2,36
"1366","Trichrysis.cyanea",1,1,36
"1367","Trogoderma_sp1",3,3,36
"1368","Xorides.sp.1",1,1,36
"1369","Anthrax.anthrax",8,5,37
"1370","Anthrax_anthrax",2,1,37
"1371","Anthrax_sp2",1,1,37
"1372","Caliphoridae.sp..1",1,1,37
"1373","Chaetodactylus_sp1",1,1,37
"1374","Chalcis.sp.1",2,1,37
"1375","Chalcis_sp1",1,2,37
"1376","Chrisis_ignita",1,1,37
"1377","Chrysis.ignita",1,1,37
"1378","Chrysura_sp1",1,2,37
"1379","Coelioxys_echinata",1,3,37
"1380","Coelyoxis.echinata",2,2,37
"1381","Cystomutilla_sp1",4,4,37
"1382","Gasteruption.sp.1",2,1,37
"1383","Hedycridium",1,1,37
"1384","Hedycridium_sp1",1,1,37
"1385","Hybomischos.sp.1",2,2,37
"1386","Leucospis.dorsigera",2,2,37
"1387","Melittobia.sp.",5,4,37
"1388","Melittobia.sp..sp1",9,3,37
"1389","Melittobia_sp1",5,1,37
"1390","Meloidae_sp1",1,1,37
"1391","Miltogramma.spp.",4,7,37
"1392","Miltogramma.spp..sp1",4,4,37
"1393","Miltogramma_sp1",1,1,37
"1394","Mutillidae_sp1",1,1,37
"1395","Omalus.sp.1",4,5,37
"1396","Omalus.sp.2",1,1,37
"1397","Omalus_sp1",1,7,37
"1398","Pteromalidae_sp1",1,1,37
"1399","Sapyga.quinquepunctata",3,4,37
"1400","Sapyga_quinquepunctata",4,1,37
"1401","Toxophora_sp1",1,3,37
"1402","Trichodes.leucopsideus.",4,4,37
"1403","Trichodes_leucopsideus",2,3,37
"1404","Trichrysis.cyanea",1,1,37
"1405","Trogoderma_sp1",3,4,37
"1406","Xorides.sp.1",1,1,37
"1407","Anthrax.anthrax",8,11,38
"1408","Anthrax_anthrax",2,2,38
"1409","Anthrax_sp2",1,1,38
"1410","Caliphoridae.sp..1",1,1,38
"1411","Chaetodactylus_sp1",1,2,38
"1412","Chalcis.sp.1",2,2,38
"1413","Chalcis_sp1",1,2,38
"1414","Chrisis_ignita",1,3,38
"1415","Chrysis.ignita",1,2,38
"1416","Chrysura_sp1",1,4,38
"1417","Coelioxys_echinata",1,1,38
"1418","Coelyoxis.echinata",2,1,38
"1419","Cystomutilla_sp1",4,1,38
"1420","Gasteruption.sp.1",2,2,38
"1421","Hedycridium",1,2,38
"1422","Hedycridium_sp1",1,3,38
"1423","Hybomischos.sp.1",2,1,38
"1424","Leucospis.dorsigera",2,4,38
"1425","Melittobia.sp.",5,4,38
"1426","Melittobia.sp..sp1",9,2,38
"1427","Melittobia_sp1",5,1,38
"1428","Meloidae_sp1",1,2,38
"1429","Miltogramma.spp.",4,7,38
"1430","Miltogramma.spp..sp1",4,6,38
"1431","Miltogramma_sp1",1,1,38
"1432","Mutillidae_sp1",1,1,38
"1433","Omalus.sp.1",4,5,38
"1434","Omalus.sp.2",1,2,38
"1435","Omalus_sp1",1,5,38
"1436","Pteromalidae_sp1",1,1,38
"1437","Sapyga.quinquepunctata",3,3,38
"1438","Sapyga_quinquepunctata",4,7,38
"1439","Toxophora_sp1",1,1,38
"1440","Trichodes.leucopsideus.",4,5,38
"1441","Trichodes_leucopsideus",2,1,38
"1442","Trichrysis.cyanea",1,2,38
"1443","Trogoderma_sp1",3,1,38
"1444","Xorides.sp.1",1,2,38
"1445","Anthrax.anthrax",8,10,39
"1446","Anthrax_anthrax",2,2,39
"1447","Anthrax_sp2",1,1,39
"1448","Caliphoridae.sp..1",1,2,39
"1449","Chaetodactylus_sp1",1,1,39
"1450","Chalcis.sp.1",2,3,39
"1451","Chalcis_sp1",1,2,39
"1452","Chrisis_ignita",1,1,39
"1453","Chrysis.ignita",1,3,39
"1454","Chrysura_sp1",1,2,39
"1455","Coelioxys_echinata",1,3,39
"1456","Coelyoxis.echinata",2,4,39
"1457","Cystomutilla_sp1",4,3,39
"1458","Gasteruption.sp.1",2,1,39
"1459","Hedycridium",1,2,39
"1460","Hedycridium_sp1",1,1,39
"1461","Hybomischos.sp.1",2,2,39
"1462","Leucospis.dorsigera",2,2,39
"1463","Melittobia.sp.",5,5,39
"1464","Melittobia.sp..sp1",9,3,39
"1465","Melittobia_sp1",5,5,39
"1466","Meloidae_sp1",1,1,39
"1467","Miltogramma.spp.",4,3,39
"1468","Miltogramma.spp..sp1",4,3,39
"1469","Miltogramma_sp1",1,1,39
"1470","Mutillidae_sp1",1,1,39
"1471","Omalus.sp.1",4,6,39
"1472","Omalus.sp.2",1,3,39
"1473","Omalus_sp1",1,2,39
"1474","Pteromalidae_sp1",1,1,39
"1475","Sapyga.quinquepunctata",3,2,39
"1476","Sapyga_quinquepunctata",4,1,39
"1477","Toxophora_sp1",1,2,39
"1478","Trichodes.leucopsideus.",4,2,39
"1479","Trichodes_leucopsideus",2,1,39
"1480","Trichrysis.cyanea",1,1,39
"1481","Trogoderma_sp1",3,2,39
"1482","Xorides.sp.1",1,1,39
"1483","Anthrax.anthrax",8,8,40
"1484","Anthrax_anthrax",2,2,40
"1485","Anthrax_sp2",1,3,40
"1486","Caliphoridae.sp..1",1,4,40
"1487","Chaetodactylus_sp1",1,1,40
"1488","Chalcis.sp.1",2,1,40
"1489","Chalcis_sp1",1,3,40
"1490","Chrisis_ignita",1,1,40
"1491","Chrysis.ignita",1,3,40
"1492","Chrysura_sp1",1,3,40
"1493","Coelioxys_echinata",1,2,40
"1494","Coelyoxis.echinata",2,2,40
"1495","Cystomutilla_sp1",4,1,40
"1496","Gasteruption.sp.1",2,1,40
"1497","Hedycridium",1,1,40
"1498","Hedycridium_sp1",1,1,40
"1499","Hybomischos.sp.1",2,1,40
"1500","Leucospis.dorsigera",2,5,40
"1501","Melittobia.sp.",5,4,40
"1502","Melittobia.sp..sp1",9,3,40
"1503","Melittobia_sp1",5,4,40
"1504","Meloidae_sp1",1,2,40
"1505","Miltogramma.spp.",4,10,40
"1506","Miltogramma.spp..sp1",4,6,40
"1507","Miltogramma_sp1",1,1,40
"1508","Mutillidae_sp1",1,1,40
"1509","Omalus.sp.1",4,4,40
"1510","Omalus.sp.2",1,1,40
"1511","Omalus_sp1",1,5,40
"1512","Pteromalidae_sp1",1,1,40
"1513","Sapyga.quinquepunctata",3,4,40
"1514","Sapyga_quinquepunctata",4,4,40
"1515","Toxophora_sp1",1,2,40
"1516","Trichodes.leucopsideus.",4,3,40
"1517","Trichodes_leucopsideus",2,2,40
"1518","Trichrysis.cyanea",1,1,40
"1519","Trogoderma_sp1",3,2,40
"1520","Xorides.sp.1",1,2,40
"1521","Anthrax.anthrax",8,3,41
"1522","Anthrax_anthrax",2,3,41
"1523","Anthrax_sp2",1,2,41
"1524","Caliphoridae.sp..1",1,1,41
"1525","Chaetodactylus_sp1",1,1,41
"1526","Chalcis.sp.1",2,2,41
"1527","Chalcis_sp1",1,1,41
"1528","Chrisis_ignita",1,2,41
"1529","Chrysis.ignita",1,1,41
"1530","Chrysura_sp1",1,2,41
"1531","Coelioxys_echinata",1,1,41
"1532","Coelyoxis.echinata",2,3,41
"1533","Cystomutilla_sp1",4,3,41
"1534","Gasteruption.sp.1",2,4,41
"1535","Hedycridium",1,1,41
"1536","Hedycridium_sp1",1,2,41
"1537","Hybomischos.sp.1",2,2,41
"1538","Leucospis.dorsigera",2,3,41
"1539","Melittobia.sp.",5,1,41
"1540","Melittobia.sp..sp1",9,7,41
"1541","Melittobia_sp1",5,2,41
"1542","Meloidae_sp1",1,2,41
"1543","Miltogramma.spp.",4,3,41
"1544","Miltogramma.spp..sp1",4,5,41
"1545","Miltogramma_sp1",1,1,41
"1546","Mutillidae_sp1",1,3,41
"1547","Omalus.sp.1",4,1,41
"1548","Omalus.sp.2",1,1,41
"1549","Omalus_sp1",1,7,41
"1550","Pteromalidae_sp1",1,1,41
"1551","Sapyga.quinquepunctata",3,4,41
"1552","Sapyga_quinquepunctata",4,4,41
"1553","Toxophora_sp1",1,3,41
"1554","Trichodes.leucopsideus.",4,2,41
"1555","Trichodes_leucopsideus",2,1,41
"1556","Trichrysis.cyanea",1,2,41
"1557","Trogoderma_sp1",3,1,41
"1558","Xorides.sp.1",1,1,41
"1559","Anthrax.anthrax",8,4,42
"1560","Anthrax_anthrax",2,2,42
"1561","Anthrax_sp2",1,1,42
"1562","Caliphoridae.sp..1",1,2,42
"1563","Chaetodactylus_sp1",1,1,42
"1564","Chalcis.sp.1",2,3,42
"1565","Chalcis_sp1",1,1,42
"1566","Chrisis_ignita",1,1,42
"1567","Chrysis.ignita",1,1,42
"1568","Chrysura_sp1",1,1,42
"1569","Coelioxys_echinata",1,1,42
"1570","Coelyoxis.echinata",2,3,42
"1571","Cystomutilla_sp1",4,2,42
"1572","Gasteruption.sp.1",2,1,42
"1573","Hedycridium",1,3,42
"1574","Hedycridium_sp1",1,3,42
"1575","Hybomischos.sp.1",2,1,42
"1576","Leucospis.dorsigera",2,1,42
"1577","Melittobia.sp.",5,1,42
"1578","Melittobia.sp..sp1",9,4,42
"1579","Melittobia_sp1",5,6,42
"1580","Meloidae_sp1",1,1,42
"1581","Miltogramma.spp.",4,9,42
"1582","Miltogramma.spp..sp1",4,3,42
"1583","Miltogramma_sp1",1,1,42
"1584","Mutillidae_sp1",1,2,42
"1585","Omalus.sp.1",4,5,42
"1586","Omalus.sp.2",1,1,42
"1587","Omalus_sp1",1,2,42
"1588","Pteromalidae_sp1",1,1,42
"1589","Sapyga.quinquepunctata",3,5,42
"1590","Sapyga_quinquepunctata",4,5,42
"1591","Toxophora_sp1",1,2,42
"1592","Trichodes.leucopsideus.",4,3,42
"1593","Trichodes_leucopsideus",2,1,42
"1594","Trichrysis.cyanea",1,1,42
"1595","Trogoderma_sp1",3,3,42
"1596","Xorides.sp.1",1,1,42
"1597","Anthrax.anthrax",8,10,43
"1598","Anthrax_anthrax",2,4,43
"1599","Anthrax_sp2",1,1,43
"1600","Caliphoridae.sp..1",1,1,43
"1601","Chaetodactylus_sp1",1,1,43
"1602","Chalcis.sp.1",2,3,43
"1603","Chalcis_sp1",1,1,43
"1604","Chrisis_ignita",1,2,43
"1605","Chrysis.ignita",1,3,43
"1606","Chrysura_sp1",1,1,43
"1607","Coelioxys_echinata",1,1,43
"1608","Coelyoxis.echinata",2,1,43
"1609","Cystomutilla_sp1",4,1,43
"1610","Gasteruption.sp.1",2,1,43
"1611","Hedycridium",1,1,43
"1612","Hedycridium_sp1",1,2,43
"1613","Hybomischos.sp.1",2,2,43
"1614","Leucospis.dorsigera",2,4,43
"1615","Melittobia.sp.",5,2,43
"1616","Melittobia.sp..sp1",9,3,43
"1617","Melittobia_sp1",5,6,43
"1618","Meloidae_sp1",1,3,43
"1619","Miltogramma.spp.",4,7,43
"1620","Miltogramma.spp..sp1",4,5,43
"1621","Miltogramma_sp1",1,1,43
"1622","Mutillidae_sp1",1,2,43
"1623","Omalus.sp.1",4,7,43
"1624","Omalus.sp.2",1,2,43
"1625","Omalus_sp1",1,4,43
"1626","Pteromalidae_sp1",1,1,43
"1627","Sapyga.quinquepunctata",3,2,43
"1628","Sapyga_quinquepunctata",4,5,43
"1629","Toxophora_sp1",1,2,43
"1630","Trichodes.leucopsideus.",4,3,43
"1631","Trichodes_leucopsideus",2,1,43
"1632","Trichrysis.cyanea",1,1,43
"1633","Trogoderma_sp1",3,3,43
"1634","Xorides.sp.1",1,2,43
"1635","Anthrax.anthrax",8,9,44
"1636","Anthrax_anthrax",2,1,44
"1637","Anthrax_sp2",1,4,44
"1638","Caliphoridae.sp..1",1,1,44
"1639","Chaetodactylus_sp1",1,1,44
"1640","Chalcis.sp.1",2,3,44
"1641","Chalcis_sp1",1,2,44
"1642","Chrisis_ignita",1,1,44
"1643","Chrysis.ignita",1,3,44
"1644","Chrysura_sp1",1,2,44
"1645","Coelioxys_echinata",1,6,44
"1646","Coelyoxis.echinata",2,3,44
"1647","Cystomutilla_sp1",4,2,44
"1648","Gasteruption.sp.1",2,1,44
"1649","Hedycridium",1,1,44
"1650","Hedycridium_sp1",1,1,44
"1651","Hybomischos.sp.1",2,1,44
"1652","Leucospis.dorsigera",2,1,44
"1653","Melittobia.sp.",5,2,44
"1654","Melittobia.sp..sp1",9,1,44
"1655","Melittobia_sp1",5,3,44
"1656","Meloidae_sp1",1,1,44
"1657","Miltogramma.spp.",4,2,44
"1658","Miltogramma.spp..sp1",4,7,44
"1659","Miltogramma_sp1",1,1,44
"1660","Mutillidae_sp1",1,1,44
"1661","Omalus.sp.1",4,6,44
"1662","Omalus.sp.2",1,1,44
"1663","Omalus_sp1",1,4,44
"1664","Pteromalidae_sp1",1,3,44
"1665","Sapyga.quinquepunctata",3,5,44
"1666","Sapyga_quinquepunctata",4,4,44
"1667","Toxophora_sp1",1,4,44
"1668","Trichodes.leucopsideus.",4,5,44
"1669","Trichodes_leucopsideus",2,1,44
"1670","Trichrysis.cyanea",1,1,44
"1671","Trogoderma_sp1",3,1,44
"1672","Xorides.sp.1",1,3,44
"1673","Anthrax.anthrax",8,4,45
"1674","Anthrax_anthrax",2,2,45
"1675","Anthrax_sp2",1,2,45
"1676","Caliphoridae.sp..1",1,1,45
"1677","Chaetodactylus_sp1",1,2,45
"1678","Chalcis.sp.1",2,5,45
"1679","Chalcis_sp1",1,2,45
"1680","Chrisis_ignita",1,1,45
"1681","Chrysis.ignita",1,3,45
"1682","Chrysura_sp1",1,2,45
"1683","Coelioxys_echinata",1,2,45
"1684","Coelyoxis.echinata",2,2,45
"1685","Cystomutilla_sp1",4,2,45
"1686","Gasteruption.sp.1",2,1,45
"1687","Hedycridium",1,4,45
"1688","Hedycridium_sp1",1,3,45
"1689","Hybomischos.sp.1",2,1,45
"1690","Leucospis.dorsigera",2,3,45
"1691","Melittobia.sp.",5,3,45
"1692","Melittobia.sp..sp1",9,7,45
"1693","Melittobia_sp1",5,1,45
"1694","Meloidae_sp1",1,1,45
"1695","Miltogramma.spp.",4,9,45
"1696","Miltogramma.spp..sp1",4,7,45
"1697","Miltogramma_sp1",1,1,45
"1698","Mutillidae_sp1",1,2,45
"1699","Omalus.sp.1",4,4,45
"1700","Omalus.sp.2",1,2,45
"1701","Omalus_sp1",1,2,45
"1702","Pteromalidae_sp1",1,4,45
"1703","Sapyga.quinquepunctata",3,3,45
"1704","Sapyga_quinquepunctata",4,3,45
"1705","Toxophora_sp1",1,3,45
"1706","Trichodes.leucopsideus.",4,6,45
"1707","Trichodes_leucopsideus",2,1,45
"1708","Trichrysis.cyanea",1,1,45
"1709","Trogoderma_sp1",3,1,45
"1710","Xorides.sp.1",1,1,45
"1711","Anthrax.anthrax",8,5,46
"1712","Anthrax_anthrax",2,4,46
"1713","Anthrax_sp2",1,2,46
"1714","Caliphoridae.sp..1",1,1,46
"1715","Chaetodactylus_sp1",1,1,46
"1716","Chalcis.sp.1",2,3,46
"1717","Chalcis_sp1",1,1,46
"1718","Chrisis_ignita",1,3,46
"1719","Chrysis.ignita",1,3,46
"1720","Chrysura_sp1",1,4,46
"1721","Coelioxys_echinata",1,3,46
"1722","Coelyoxis.echinata",2,2,46
"1723","Cystomutilla_sp1",4,2,46
"1724","Gasteruption.sp.1",2,1,46
"1725","Hedycridium",1,1,46
"1726","Hedycridium_sp1",1,1,46
"1727","Hybomischos.sp.1",2,1,46
"1728","Leucospis.dorsigera",2,2,46
"1729","Melittobia.sp.",5,2,46
"1730","Melittobia.sp..sp1",9,7,46
"1731","Melittobia_sp1",5,4,46
"1732","Meloidae_sp1",1,1,46
"1733","Miltogramma.spp.",4,4,46
"1734","Miltogramma.spp..sp1",4,3,46
"1735","Miltogramma_sp1",1,1,46
"1736","Mutillidae_sp1",1,2,46
"1737","Omalus.sp.1",4,1,46
"1738","Omalus.sp.2",1,1,46
"1739","Omalus_sp1",1,5,46
"1740","Pteromalidae_sp1",1,3,46
"1741","Sapyga.quinquepunctata",3,5,46
"1742","Sapyga_quinquepunctata",4,3,46
"1743","Toxophora_sp1",1,4,46
"1744","Trichodes.leucopsideus.",4,1,46
"1745","Trichodes_leucopsideus",2,1,46
"1746","Trichrysis.cyanea",1,1,46
"1747","Trogoderma_sp1",3,2,46
"1748","Xorides.sp.1",1,1,46
"1749","Anthrax.anthrax",8,6,47
"1750","Anthrax_anthrax",2,1,47
"1751","Anthrax_sp2",1,2,47
"1752","Caliphoridae.sp..1",1,4,47
"1753","Chaetodactylus_sp1",1,1,47
"1754","Chalcis.sp.1",2,2,47
"1755","Chalcis_sp1",1,1,47
"1756","Chrisis_ignita",1,1,47
"1757","Chrysis.ignita",1,2,47
"1758","Chrysura_sp1",1,1,47
"1759","Coelioxys_echinata",1,1,47
"1760","Coelyoxis.echinata",2,3,47
"1761","Cystomutilla_sp1",4,5,47
"1762","Gasteruption.sp.1",2,1,47
"1763","Hedycridium",1,1,47
"1764","Hedycridium_sp1",1,2,47
"1765","Hybomischos.sp.1",2,1,47
"1766","Leucospis.dorsigera",2,3,47
"1767","Melittobia.sp.",5,1,47
"1768","Melittobia.sp..sp1",9,5,47
"1769","Melittobia_sp1",5,5,47
"1770","Meloidae_sp1",1,4,47
"1771","Miltogramma.spp.",4,7,47
"1772","Miltogramma.spp..sp1",4,5,47
"1773","Miltogramma_sp1",1,1,47
"1774","Mutillidae_sp1",1,2,47
"1775","Omalus.sp.1",4,3,47
"1776","Omalus.sp.2",1,1,47
"1777","Omalus_sp1",1,3,47
"1778","Pteromalidae_sp1",1,2,47
"1779","Sapyga.quinquepunctata",3,5,47
"1780","Sapyga_quinquepunctata",4,1,47
"1781","Toxophora_sp1",1,3,47
"1782","Trichodes.leucopsideus.",4,1,47
"1783","Trichodes_leucopsideus",2,1,47
"1784","Trichrysis.cyanea",1,1,47
"1785","Trogoderma_sp1",3,1,47
"1786","Xorides.sp.1",1,1,47
"1787","Anthrax.anthrax",8,8,48
"1788","Anthrax_anthrax",2,2,48
"1789","Anthrax_sp2",1,3,48
"1790","Caliphoridae.sp..1",1,1,48
"1791","Chaetodactylus_sp1",1,1,48
"1792","Chalcis.sp.1",2,3,48
"1793","Chalcis_sp1",1,1,48
"1794","Chrisis_ignita",1,4,48
"1795","Chrysis.ignita",1,3,48
"1796","Chrysura_sp1",1,4,48
"1797","Coelioxys_echinata",1,3,48
"1798","Coelyoxis.echinata",2,6,48
"1799","Cystomutilla_sp1",4,2,48
"1800","Gasteruption.sp.1",2,2,48
"1801","Hedycridium",1,1,48
"1802","Hedycridium_sp1",1,1,48
"1803","Hybomischos.sp.1",2,2,48
"1804","Leucospis.dorsigera",2,2,48
"1805","Melittobia.sp.",5,2,48
"1806","Melittobia.sp..sp1",9,4,48
"1807","Melittobia_sp1",5,5,48
"1808","Meloidae_sp1",1,1,48
"1809","Miltogramma.spp.",4,3,48
"1810","Miltogramma.spp..sp1",4,3,48
"1811","Miltogramma_sp1",1,1,48
"1812","Mutillidae_sp1",1,1,48
"1813","Omalus.sp.1",4,4,48
"1814","Omalus.sp.2",1,1,48
"1815","Omalus_sp1",1,2,48
"1816","Pteromalidae_sp1",1,2,48
"1817","Sapyga.quinquepunctata",3,1,48
"1818","Sapyga_quinquepunctata",4,5,48
"1819","Toxophora_sp1",1,3,48
"1820","Trichodes.leucopsideus.",4,1,48
"1821","Trichodes_leucopsideus",2,1,48
"1822","Trichrysis.cyanea",1,1,48
"1823","Trogoderma_sp1",3,3,48
"1824","Xorides.sp.1",1,2,48
"1825","Anthrax.anthrax",8,10,49
"1826","Anthrax_anthrax",2,1,49
"1827","Anthrax_sp2",1,1,49
"1828","Caliphoridae.sp..1",1,1,49
"1829","Chaetodactylus_sp1",1,1,49
"1830","Chalcis.sp.1",2,3,49
"1831","Chalcis_sp1",1,2,49
"1832","Chrisis_ignita",1,2,49
"1833","Chrysis.ignita",1,1,49
"1834","Chrysura_sp1",1,4,49
"1835","Coelioxys_echinata",1,1,49
"1836","Coelyoxis.echinata",2,2,49
"1837","Cystomutilla_sp1",4,3,49
"1838","Gasteruption.sp.1",2,1,49
"1839","Hedycridium",1,2,49
"1840","Hedycridium_sp1",1,1,49
"1841","Hybomischos.sp.1",2,4,49
"1842","Leucospis.dorsigera",2,3,49
"1843","Melittobia.sp.",5,4,49
"1844","Melittobia.sp..sp1",9,3,49
"1845","Melittobia_sp1",5,2,49
"1846","Meloidae_sp1",1,2,49
"1847","Miltogramma.spp.",4,6,49
"1848","Miltogramma.spp..sp1",4,2,49
"1849","Miltogramma_sp1",1,1,49
"1850","Mutillidae_sp1",1,2,49
"1851","Omalus.sp.1",4,6,49
"1852","Omalus.sp.2",1,2,49
"1853","Omalus_sp1",1,3,49
"1854","Pteromalidae_sp1",1,2,49
"1855","Sapyga.quinquepunctata",3,3,49
"1856","Sapyga_quinquepunctata",4,1,49
"1857","Toxophora_sp1",1,3,49
"1858","Trichodes.leucopsideus.",4,1,49
"1859","Trichodes_leucopsideus",2,1,49
"1860","Trichrysis.cyanea",1,1,49
"1861","Trogoderma_sp1",3,5,49
"1862","Xorides.sp.1",1,2,49
"1863","Anthrax.anthrax",8,5,50
"1864","Anthrax_anthrax",2,2,50
"1865","Anthrax_sp2",1,3,50
"1866","Caliphoridae.sp..1",1,3,50
"1867","Chaetodactylus_sp1",1,1,50
"1868","Chalcis.sp.1",2,3,50
"1869","Chalcis_sp1",1,2,50
"1870","Chrisis_ignita",1,2,50
"1871","Chrysis.ignita",1,2,50
"1872","Chrysura_sp1",1,2,50
"1873","Coelioxys_echinata",1,1,50
"1874","Coelyoxis.echinata",2,3,50
"1875","Cystomutilla_sp1",4,2,50
"1876","Gasteruption.sp.1",2,2,50
"1877","Hedycridium",1,2,50
"1878","Hedycridium_sp1",1,1,50
"1879","Hybomischos.sp.1",2,3,50
"1880","Leucospis.dorsigera",2,3,50
"1881","Melittobia.sp.",5,4,50
"1882","Melittobia.sp..sp1",9,4,50
"1883","Melittobia_sp1",5,1,50
"1884","Meloidae_sp1",1,3,50
"1885","Miltogramma.spp.",4,6,50
"1886","Miltogramma.spp..sp1",4,3,50
"1887","Miltogramma_sp1",1,2,50
"1888","Mutillidae_sp1",1,1,50
"1889","Omalus.sp.1",4,6,50
"1890","Omalus.sp.2",1,3,50
"1891","Omalus_sp1",1,6,50
"1892","Pteromalidae_sp1",1,3,50
"1893","Sapyga.quinquepunctata",3,1,50
"1894","Sapyga_quinquepunctata",4,4,50
"1895","Toxophora_sp1",1,3,50
"1896","Trichodes.leucopsideus.",4,4,50
"1897","Trichodes_leucopsideus",2,1,50
"1898","Trichrysis.cyanea",1,1,50
"1899","Trogoderma_sp1",3,1,50
"1900","Xorides.sp.1",1,1,50
"1901","Anthrax.anthrax",8,7,51
"1902","Anthrax_anthrax",2,1,51
"1903","Anthrax_sp2",1,2,51
"1904","Caliphoridae.sp..1",1,1,51
"1905","Chaetodactylus_sp1",1,1,51
"1906","Chalcis.sp.1",2,2,51
"1907","Chalcis_sp1",1,1,51
"1908","Chrisis_ignita",1,3,51
"1909","Chrysis.ignita",1,2,51
"1910","Chrysura_sp1",1,1,51
"1911","Coelioxys_echinata",1,2,51
"1912","Coelyoxis.echinata",2,4,51
"1913","Cystomutilla_sp1",4,4,51
"1914","Gasteruption.sp.1",2,2,51
"1915","Hedycridium",1,1,51
"1916","Hedycridium_sp1",1,1,51
"1917","Hybomischos.sp.1",2,1,51
"1918","Leucospis.dorsigera",2,4,51
"1919","Melittobia.sp.",5,1,51
"1920","Melittobia.sp..sp1",9,3,51
"1921","Melittobia_sp1",5,3,51
"1922","Meloidae_sp1",1,5,51
"1923","Miltogramma.spp.",4,1,51
"1924","Miltogramma.spp..sp1",4,5,51
"1925","Miltogramma_sp1",1,2,51
"1926","Mutillidae_sp1",1,3,51
"1927","Omalus.sp.1",4,5,51
"1928","Omalus.sp.2",1,2,51
"1929","Omalus_sp1",1,6,51
"1930","Pteromalidae_sp1",1,2,51
"1931","Sapyga.quinquepunctata",3,3,51
"1932","Sapyga_quinquepunctata",4,3,51
"1933","Toxophora_sp1",1,2,51
"1934","Trichodes.leucopsideus.",4,3,51
"1935","Trichodes_leucopsideus",2,1,51
"1936","Trichrysis.cyanea",1,2,51
"1937","Trogoderma_sp1",3,2,51
"1938","Xorides.sp.1",1,2,51
"1939","Anthrax.anthrax",8,4,52
"1940","Anthrax_anthrax",2,2,52
"1941","Anthrax_sp2",1,3,52
"1942","Caliphoridae.sp..1",1,1,52
"1943","Chaetodactylus_sp1",1,1,52
"1944","Chalcis.sp.1",2,2,52
"1945","Chalcis_sp1",1,1,52
"1946","Chrisis_ignita",1,2,52
"1947","Chrysis.ignita",1,1,52
"1948","Chrysura_sp1",1,2,52
"1949","Coelioxys_echinata",1,5,52
"1950","Coelyoxis.echinata",2,1,52
"1951","Cystomutilla_sp1",4,1,52
"1952","Gasteruption.sp.1",2,1,52
"1953","Hedycridium",1,1,52
"1954","Hedycridium_sp1",1,1,52
"1955","Hybomischos.sp.1",2,1,52
"1956","Leucospis.dorsigera",2,1,52
"1957","Melittobia.sp.",5,4,52
"1958","Melittobia.sp..sp1",9,5,52
"1959","Melittobia_sp1",5,5,52
"1960","Meloidae_sp1",1,1,52
"1961","Miltogramma.spp.",4,3,52
"1962","Miltogramma.spp..sp1",4,6,52
"1963","Miltogramma_sp1",1,1,52
"1964","Mutillidae_sp1",1,1,52
"1965","Omalus.sp.1",4,5,52
"1966","Omalus.sp.2",1,1,52
"1967","Omalus_sp1",1,2,52
"1968","Pteromalidae_sp1",1,2,52
"1969","Sapyga.quinquepunctata",3,1,52
"1970","Sapyga_quinquepunctata",4,2,52
"1971","Toxophora_sp1",1,1,52
"1972","Trichodes.leucopsideus.",4,3,52
"1973","Trichodes_leucopsideus",2,1,52
"1974","Trichrysis.cyanea",1,3,52
"1975","Trogoderma_sp1",3,3,52
"1976","Xorides.sp.1",1,2,52
"1977","Anthrax.anthrax",8,4,53
"1978","Anthrax_anthrax",2,3,53
"1979","Anthrax_sp2",1,1,53
"1980","Caliphoridae.sp..1",1,2,53
"1981","Chaetodactylus_sp1",1,1,53
"1982","Chalcis.sp.1",2,1,53
"1983","Chalcis_sp1",1,1,53
"1984","Chrisis_ignita",1,1,53
"1985","Chrysis.ignita",1,3,53
"1986","Chrysura_sp1",1,1,53
"1987","Coelioxys_echinata",1,2,53
"1988","Coelyoxis.echinata",2,2,53
"1989","Cystomutilla_sp1",4,2,53
"1990","Gasteruption.sp.1",2,3,53
"1991","Hedycridium",1,2,53
"1992","Hedycridium_sp1",1,1,53
"1993","Hybomischos.sp.1",2,1,53
"1994","Leucospis.dorsigera",2,1,53
"1995","Melittobia.sp.",5,3,53
"1996","Melittobia.sp..sp1",9,3,53
"1997","Melittobia_sp1",5,2,53
"1998","Meloidae_sp1",1,2,53
"1999","Miltogramma.spp.",4,6,53
"2000","Miltogramma.spp..sp1",4,7,53
"2001","Miltogramma_sp1",1,1,53
"2002","Mutillidae_sp1",1,1,53
"2003","Omalus.sp.1",4,4,53
"2004","Omalus.sp.2",1,1,53
"2005","Omalus_sp1",1,2,53
"2006","Pteromalidae_sp1",1,2,53
"2007","Sapyga.quinquepunctata",3,7,53
"2008","Sapyga_quinquepunctata",4,2,53
"2009","Toxophora_sp1",1,1,53
"2010","Trichodes.leucopsideus.",4,2,53
"2011","Trichodes_leucopsideus",2,1,53
"2012","Trichrysis.cyanea",1,1,53
"2013","Trogoderma_sp1",3,2,53
"2014","Xorides.sp.1",1,5,53
"2015","Anthrax.anthrax",8,5,54
"2016","Anthrax_anthrax",2,3,54
"2017","Anthrax_sp2",1,2,54
"2018","Caliphoridae.sp..1",1,3,54
"2019","Chaetodactylus_sp1",1,1,54
"2020","Chalcis.sp.1",2,1,54
"2021","Chalcis_sp1",1,2,54
